@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents    NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
2.0,1.0,0.0,2.0,0.92,100.0,150.0,3.0,1,1,1
1.0,1.0,0.0,5.0,0.26,140.0,823.0,7.0,1,1,0
2.0,2.0,7.0,1.0,0.4,277.0,113.0,4.0,1,1,1
2.0,2.0,7.0,1.0,0.18,226.0,113.0,4.0,1,1,1
1.0,7.0,1.0,3.0,0.31,71.0,369.0,11.0,1,1,1
1.0,7.0,1.0,3.0,0.12,388.0,369.0,11.0,1,1,0
1.0,7.0,1.0,3.0,0.64,236.0,369.0,11.0,1,1,0
1.0,7.0,1.0,3.0,0.6,451.0,369.0,11.0,1,1,1
1.0,7.0,1.0,3.0,0.42,482.0,369.0,11.0,1,1,1
3.0,1.0,0.0,4.0,0.42,62.0,196.0,0.0,1,1,1
1.0,6.0,0.0,4.0,0.54,146.0,292.0,8.0,1,1,1
1.0,6.0,0.0,4.0,0.33,358.0,292.0,8.0,1,1,1
1.0,6.0,0.0,4.0,0.81,473.0,292.0,8.0,1,1,0
1.0,6.0,0.0,4.0,0.73,381.0,292.0,8.0,1,1,1
1.0,6.0,0.0,4.0,0.59,239.0,292.0,8.0,1,1,0
3.0,1.0,0.0,3.0,0.12,160.0,343.0,0.0,1,1,1
1.0,6.0,0.0,1.0,0.3,138.0,351.0,0.0,1,1,1
1.0,6.0,0.0,1.0,0.03,162.0,351.0,0.0,1,1,1
1.0,6.0,0.0,1.0,0.96,112.0,351.0,0.0,1,1,0
1.0,6.0,0.0,1.0,0.88,168.0,351.0,0.0,1,1,0
1.0,6.0,0.0,1.0,0.83,121.0,351.0,0.0,1,1,1
1.0,6.0,0.0,1.0,0.59,89.0,351.0,0.0,1,1,1
1.0,1.0,0.0,4.0,0.13,217.0,190.0,4.0,1,1,1
3.0,2.0,1.0,14.0,0.11,239.0,659.0,9.0,1,1,1
3.0,2.0,1.0,14.0,0.92,159.0,659.0,9.0,1,1,1
1.0,2.0,0.0,16.0,0.46,177.0,119.0,5.0,1,0,1
1.0,2.0,0.0,16.0,0.14,343.0,119.0,5.0,1,0,1
1.0,1.0,0.0,16.0,0.57,78.0,731.0,0.0,1,1,1
2.0,1.0,0.0,4.0,0.13,185.0,411.0,0.0,1,1,1
2.0,1.0,0.0,4.0,0.9,252.0,333.0,0.0,1,1,1
1.0,1.0,0.0,16.0,0.29,383.0,731.0,0.0,1,1,1
2.0,1.0,3.0,37.0,0.29,241.0,690.0,11.0,1,0,1
1.0,2.0,0.0,3.0,0.03,67.0,690.0,11.0,1,1,0
1.0,2.0,0.0,3.0,0.01,56.0,655.0,0.0,1,1,0
3.0,1.0,0.0,7.0,0.01,52.0,823.0,7.0,1,1,1
1.0,1.0,0.0,3.0,0.02,56.0,823.0,7.0,1,1,0
1.0,3.0,0.0,3.0,0.02,47.0,805.0,16.0,1,1,0
1.0,3.0,0.0,3.0,0.01,61.0,805.0,16.0,1,1,0
2.0,2.0,3.0,37.0,0.33,247.0,804.0,17.0,1,0,1
2.0,2.0,3.0,37.0,0.23,80.0,804.0,17.0,1,0,1
2.0,1.0,3.0,37.0,0.2,247.0,270.0,7.0,1,0,1
1.0,1.0,0.0,22.0,0.58,80.0,731.0,0.0,1,1,1
2.0,1.0,0.0,4.0,0.7,142.0,497.0,10.0,1,0,1
1.0,1.0,0.0,4.0,0.58,82.0,731.0,0.0,1,1,0
1.0,15.0,2.0,47.0,0.49,348.0,681.0,19.0,1,1,0
2.0,14.0,2.0,11.0,0.23,93.0,681.0,19.0,1,1,1
2.0,14.0,2.0,11.0,0.15,201.0,681.0,19.0,1,1,0
2.0,14.0,2.0,11.0,0.13,201.0,681.0,19.0,1,1,0
2.0,14.0,2.0,11.0,0.12,341.0,681.0,19.0,1,1,1
2.0,14.0,2.0,11.0,0.98,104.0,681.0,19.0,1,1,1
2.0,14.0,2.0,11.0,0.81,142.0,681.0,19.0,1,1,0
2.0,14.0,2.0,11.0,0.08,170.0,681.0,19.0,1,1,0
2.0,14.0,2.0,11.0,0.77,196.0,681.0,19.0,1,1,1
2.0,14.0,2.0,11.0,0.71,124.0,681.0,19.0,1,1,0
2.0,14.0,2.0,11.0,0.67,253.0,681.0,19.0,1,1,1
2.0,14.0,2.0,11.0,0.47,170.0,681.0,19.0,1,1,0
2.0,14.0,2.0,11.0,0.45,294.0,681.0,19.0,1,1,1
2.0,14.0,2.0,11.0,0.04,105.0,681.0,19.0,1,1,1
2.0,14.0,2.0,11.0,0.29,291.0,681.0,19.0,1,1,1
2.0,1.0,0.0,4.0,0.46,224.0,399.0,0.0,1,1,1
1.0,1.0,0.0,32.0,0.02,200.0,443.0,0.0,1,1,1
1.0,1.0,0.0,3.0,0.85,152.0,304.0,0.0,1,1,0
1.0,3.0,1.0,14.0,0.03,292.0,369.0,11.0,1,1,1
1.0,3.0,1.0,14.0,0.18,284.0,369.0,11.0,1,1,1
1.0,3.0,1.0,14.0,0.79,218.0,369.0,11.0,1,1,1
1.0,2.0,0.0,120.0,0.27,249.0,150.0,3.0,1,0,0
2.0,1.0,0.0,2.0,0.75,97.0,150.0,3.0,1,1,1
2.0,1.0,0.0,3.0,0.97,88.0,343.0,0.0,1,1,1
2.0,1.0,0.0,3.0,0.71,131.0,443.0,0.0,1,1,1
1.0,1.0,0.0,32.0,0.25,55.0,135.0,0.0,1,1,1
1.0,1.0,0.0,8.0,0.8,63.0,483.0,9.0,1,0,0
3.0,1.0,0.0,1.0,0.25,284.0,369.0,11.0,1,1,1
1.0,2.0,1.0,107.0,0.04,283.0,552.0,18.0,1,0,0
1.0,2.0,1.0,107.0,0.01,283.0,552.0,18.0,1,0,1
1.0,2.0,0.0,13.0,0.92,111.0,135.0,0.0,1,1,0
1.0,1.0,0.0,115.0,0.91,248.0,655.0,0.0,1,1,1
1.0,2.0,1.0,8.0,0.95,331.0,292.0,8.0,0,1,0
2.0,1.0,1.0,37.0,0.19,247.0,270.0,7.0,1,0,1
1.0,1.0,0.0,115.0,0.53,117.0,304.0,0.0,1,0,1
1.0,1.0,3.0,68.0,0.78,114.0,483.0,9.0,1,1,1
1.0,4.0,0.0,7.0,0.49,138.0,270.0,7.0,1,1,0
1.0,1.0,3.0,68.0,0.29,120.0,60.0,3.0,1,1,1
1.0,1.0,0.0,223.0,0.47,221.0,202.0,0.0,1,1,1
2.0,1.0,0.0,85.0,0.21,358.0,292.0,8.0,1,1,1
1.0,2.0,0.0,62.0,0.03,183.0,280.0,0.0,1,0,0
1.0,2.0,0.0,62.0,0.73,57.0,280.0,0.0,1,0,0
1.0,1.0,0.0,12.0,0.24,146.0,202.0,0.0,1,1,1
2.0,1.0,0.0,18.0,0.06,93.0,411.0,0.0,1,1,1
3.0,1.0,0.0,66.0,0.55,170.0,411.0,0.0,1,1,1
1.0,1.0,0.0,2.0,0.0,216.0,443.0,0.0,1,1,0
2.0,1.0,0.0,43.0,0.57,251.0,411.0,0.0,1,1,1
1.0,1.0,1.0,12.0,0.37,63.0,805.0,16.0,1,1,1
3.0,1.0,0.0,42.0,0.56,170.0,411.0,0.0,1,1,1
1.0,2.0,0.0,15.0,0.85,33.0,399.0,0.0,1,1,0
2.0,1.0,0.0,18.0,0.18,166.0,443.0,0.0,1,1,1
2.0,2.0,1.0,3.0,0.95,175.0,805.0,16.0,1,0,0
2.0,2.0,1.0,3.0,0.21,131.0,805.0,16.0,1,0,0
2.0,1.0,0.0,33.0,0.19,212.0,135.0,0.0,1,1,1
1.0,2.0,3.0,289.0,0.21,158.0,690.0,11.0,1,0,1
1.0,2.0,3.0,289.0,0.52,268.0,690.0,11.0,1,0,1
1.0,1.0,0.0,263.0,0.59,135.0,343.0,0.0,1,1,0
2.0,1.0,0.0,61.0,0.77,78.0,411.0,0.0,1,1,1
1.0,1.0,0.0,3.0,0.91,63.0,304.0,0.0,1,1,0
1.0,2.0,0.0,135.0,0.84,36.0,483.0,9.0,1,1,0
1.0,2.0,0.0,135.0,0.6,109.0,483.0,9.0,1,1,0
1.0,1.0,1.0,72.0,0.91,205.0,778.0,27.0,1,1,1
1.0,1.0,0.0,142.0,0.58,180.0,188.0,2.0,1,1,1
1.0,1.0,0.0,131.0,0.54,180.0,188.0,2.0,1,1,1
1.0,1.0,5.0,103.0,0.17,167.0,483.0,9.0,1,1,1
1.0,1.0,3.0,244.0,0.58,365.0,690.0,11.0,1,1,1
1.0,2.0,2.0,160.0,0.44,202.0,709.0,16.0,1,1,1
1.0,2.0,2.0,160.0,0.25,134.0,709.0,16.0,1,1,1
1.0,1.0,0.0,157.0,0.63,161.0,304.0,0.0,1,0,1
1.0,1.0,5.0,103.0,0.0,233.0,301.0,4.0,1,1,1
1.0,1.0,0.0,62.0,0.03,202.0,399.0,0.0,1,0,0
1.0,1.0,3.0,289.0,0.51,117.0,304.0,0.0,1,1,1
3.0,1.0,0.0,58.0,0.55,170.0,411.0,0.0,1,1,1
2.0,1.0,0.0,2.0,0.17,330.0,270.0,7.0,0,0,1
1.0,2.0,0.0,1.0,0.94,156.0,411.0,0.0,1,1,1
2.0,1.0,2.0,139.0,0.28,299.0,345.0,11.0,1,1,1
3.0,2.0,0.0,18.0,0.24,154.0,399.0,0.0,1,0,1
3.0,2.0,0.0,18.0,0.02,202.0,399.0,0.0,1,0,1
1.0,4.0,0.0,3.0,0.27,158.0,496.0,0.0,1,1,0
1.0,4.0,0.0,3.0,0.89,107.0,496.0,0.0,1,1,0
1.0,4.0,0.0,3.0,0.74,207.0,496.0,0.0,1,1,0
1.0,1.0,5.0,103.0,0.0,298.0,393.0,6.0,1,1,1
1.0,5.0,12.0,360.0,0.09,306.0,823.0,7.0,1,1,0
1.0,5.0,12.0,360.0,0.27,140.0,823.0,7.0,1,1,1
1.0,1.0,1.0,3.0,0.07,327.0,823.0,7.0,1,1,0
1.0,1.0,3.0,244.0,0.71,129.0,304.0,0.0,1,1,1
2.0,1.0,0.0,2.0,0.35,116.0,78.0,0.0,1,1,0
2.0,1.0,0.0,3.0,0.92,124.0,731.0,0.0,1,1,1
1.0,1.0,1.0,94.0,0.43,158.0,345.0,11.0,1,1,1
1.0,3.0,2.0,160.0,0.57,89.0,351.0,0.0,1,1,1
1.0,3.0,2.0,160.0,0.01,162.0,351.0,0.0,1,1,1
1.0,1.0,3.0,21.0,0.0,239.0,276.0,6.0,1,1,1
1.0,1.0,3.0,244.0,0.17,270.0,642.0,8.0,1,1,1
1.0,2.0,2.0,327.0,0.38,46.0,304.0,0.0,1,1,1
1.0,2.0,2.0,327.0,0.18,185.0,304.0,0.0,1,1,1
1.0,2.0,5.0,103.0,0.61,155.0,325.0,13.0,1,1,1
1.0,2.0,5.0,103.0,0.7,199.0,325.0,13.0,1,1,0
2.0,1.0,0.0,3.0,0.03,139.0,411.0,0.0,1,1,1
1.0,2.0,0.0,3.0,0.92,107.0,211.0,6.0,1,1,0
1.0,1.0,2.0,220.0,0.45,202.0,709.0,16.0,1,1,1
1.0,1.0,0.0,139.0,0.45,81.0,188.0,2.0,1,1,1
1.0,2.0,0.0,82.0,0.53,85.0,196.0,0.0,1,1,0
1.0,1.0,0.0,320.0,0.48,173.0,304.0,0.0,1,1,1
1.0,2.0,0.0,1.0,0.84,109.0,301.0,4.0,1,1,1
1.0,2.0,0.0,1.0,0.77,238.0,301.0,4.0,1,1,1
2.0,1.0,0.0,61.0,0.92,252.0,333.0,0.0,1,1,1
1.0,2.0,0.0,0.0,0.3,273.0,166.0,3.0,1,0,0
1.0,3.0,0.0,1.0,0.36,295.0,325.0,13.0,1,1,1
1.0,3.0,0.0,1.0,0.73,522.0,325.0,13.0,1,1,1
1.0,3.0,0.0,1.0,0.46,278.0,325.0,13.0,1,1,1
1.0,1.0,0.0,239.0,0.65,161.0,304.0,0.0,1,1,1
2.0,1.0,0.0,59.0,0.01,183.0,280.0,0.0,1,1,1
1.0,4.0,2.0,142.0,0.81,61.0,483.0,9.0,1,1,1
1.0,4.0,2.0,142.0,0.82,60.0,483.0,9.0,1,1,0
1.0,4.0,2.0,142.0,0.11,171.0,483.0,9.0,1,1,1
1.0,4.0,2.0,142.0,0.87,92.0,483.0,9.0,1,1,0
1.0,1.0,2.0,327.0,0.53,268.0,690.0,11.0,1,0,1
1.0,1.0,0.0,3.0,0.74,224.0,690.0,11.0,1,1,0
1.0,1.0,1.0,18.0,0.96,68.0,690.0,11.0,1,1,0
1.0,2.0,0.0,349.0,0.85,158.0,731.0,0.0,1,1,0
1.0,2.0,0.0,349.0,0.82,117.0,731.0,0.0,1,1,1
1.0,3.0,0.0,21.0,0.89,123.0,301.0,4.0,1,1,0
1.0,3.0,0.0,21.0,0.7,238.0,301.0,4.0,1,1,1
1.0,2.0,1.0,214.0,0.44,202.0,709.0,16.0,1,1,1
1.0,2.0,1.0,214.0,0.31,144.0,709.0,16.0,1,1,1
2.0,1.0,1.0,29.0,0.36,127.0,805.0,16.0,1,1,1
1.0,9.0,0.0,3.0,0.3,230.0,476.0,4.0,1,1,0
1.0,9.0,0.0,3.0,0.21,155.0,476.0,4.0,1,1,0
1.0,9.0,0.0,3.0,0.15,272.0,476.0,4.0,1,1,0
1.0,9.0,0.0,3.0,0.97,107.0,476.0,4.0,1,1,0
1.0,9.0,0.0,3.0,0.83,284.0,476.0,4.0,1,1,0
1.0,9.0,0.0,3.0,0.07,346.0,476.0,4.0,1,1,0
1.0,9.0,0.0,3.0,0.46,291.0,476.0,4.0,1,1,0
1.0,9.0,0.0,3.0,0.36,228.0,476.0,4.0,1,1,0
2.0,3.0,0.0,175.0,0.81,120.0,731.0,0.0,1,1,0
2.0,3.0,0.0,175.0,0.63,295.0,731.0,0.0,1,1,0
2.0,3.0,0.0,175.0,0.0,40.0,731.0,0.0,1,1,1
1.0,3.0,2.0,142.0,0.13,225.0,166.0,3.0,1,1,1
1.0,3.0,2.0,142.0,0.87,132.0,166.0,3.0,1,1,1
1.0,3.0,2.0,142.0,0.48,273.0,166.0,3.0,1,1,0
1.0,1.0,0.0,63.0,0.15,157.0,150.0,3.0,1,1,0
1.0,1.0,3.0,21.0,0.15,332.0,325.0,13.0,1,1,1
1.0,3.0,5.0,103.0,0.52,162.0,78.0,0.0,1,1,0
1.0,3.0,5.0,103.0,0.0,142.0,78.0,0.0,1,1,1
1.0,3.0,5.0,103.0,0.19,142.0,78.0,0.0,1,1,0
1.0,2.0,0.0,10.0,0.84,72.0,65.0,3.0,1,1,0
2.0,1.0,0.0,31.0,0.98,176.0,443.0,0.0,1,1,1
1.0,2.0,0.0,2.0,0.62,123.0,681.0,19.0,1,0,0
1.0,2.0,1.0,49.0,0.86,157.0,690.0,11.0,1,1,1
1.0,2.0,1.0,49.0,0.08,22.0,690.0,11.0,1,1,1
1.0,1.0,0.0,97.0,0.13,58.0,731.0,0.0,1,1,0
1.0,3.0,0.0,1.0,0.22,93.0,681.0,19.0,1,1,0
1.0,3.0,0.0,1.0,0.33,93.0,681.0,19.0,1,1,1
1.0,1.0,0.0,456.0,0.2,185.0,304.0,0.0,1,1,1
1.0,1.0,0.0,0.0,0.57,143.0,202.0,0.0,1,0,1
2.0,1.0,0.0,4.0,0.99,185.0,224.0,8.0,1,1,1
1.0,3.0,0.0,28.0,0.91,168.0,351.0,0.0,1,1,1
1.0,3.0,0.0,28.0,0.0,162.0,351.0,0.0,1,1,1
1.0,3.0,0.0,1.0,0.66,328.0,476.0,4.0,1,0,0
1.0,3.0,0.0,1.0,0.58,170.0,476.0,4.0,1,0,0
1.0,3.0,0.0,1.0,0.53,205.0,476.0,4.0,1,0,0
1.0,1.0,3.0,28.0,0.01,192.0,32.0,5.0,1,1,1
1.0,3.0,0.0,5.0,0.47,141.0,483.0,9.0,1,0,0
1.0,2.0,2.0,199.0,1.0,45.0,497.0,10.0,1,0,1
1.0,2.0,2.0,199.0,0.73,178.0,497.0,10.0,1,0,1
1.0,2.0,0.0,2.0,0.3,188.0,85.0,0.0,1,1,0
1.0,2.0,1.0,83.0,0.11,244.0,325.0,13.0,1,1,1
1.0,2.0,1.0,83.0,0.93,257.0,325.0,13.0,1,1,1
1.0,3.0,9.0,47.0,0.28,124.0,281.0,0.0,1,1,0
1.0,2.0,0.0,1.0,0.76,206.0,393.0,6.0,1,1,0
1.0,1.0,3.0,21.0,0.0,178.0,292.0,8.0,1,1,1
1.0,1.0,0.0,349.0,0.48,290.0,304.0,0.0,1,1,1
1.0,1.0,1.0,68.0,0.0,217.0,483.0,9.0,1,1,1
2.0,1.0,0.0,4.0,0.91,97.0,411.0,0.0,1,1,1
1.0,4.0,0.0,349.0,0.21,158.0,690.0,11.0,1,0,1
1.0,4.0,0.0,349.0,0.97,77.0,690.0,11.0,1,0,1
1.0,4.0,0.0,349.0,0.88,157.0,690.0,11.0,1,0,1
1.0,4.0,0.0,349.0,0.52,268.0,690.0,11.0,1,0,1
1.0,1.0,1.0,2.0,0.08,127.0,690.0,11.0,1,1,0
1.0,1.0,0.0,292.0,0.25,292.0,168.0,10.0,1,1,1
1.0,1.0,0.0,44.0,0.01,62.0,690.0,11.0,1,0,0
1.0,14.0,9.0,47.0,0.2,203.0,823.0,7.0,1,1,0
1.0,14.0,9.0,47.0,0.18,203.0,823.0,7.0,1,1,0
1.0,14.0,9.0,47.0,0.17,171.0,823.0,7.0,1,1,0
1.0,14.0,9.0,47.0,0.87,199.0,823.0,7.0,1,1,0
1.0,14.0,9.0,47.0,0.67,93.0,823.0,7.0,1,1,0
1.0,14.0,9.0,47.0,0.62,168.0,823.0,7.0,1,1,0
1.0,14.0,9.0,47.0,0.6,108.0,823.0,7.0,1,1,0
1.0,14.0,9.0,47.0,0.54,270.0,823.0,7.0,1,1,0
1.0,14.0,9.0,47.0,0.49,270.0,823.0,7.0,1,1,0
1.0,14.0,9.0,47.0,0.48,86.0,823.0,7.0,1,1,0
1.0,14.0,9.0,47.0,0.47,215.0,823.0,7.0,1,1,0
1.0,14.0,9.0,47.0,0.44,215.0,823.0,7.0,1,1,0
1.0,14.0,9.0,47.0,0.31,151.0,823.0,7.0,1,1,0
2.0,1.0,8.0,3.0,0.08,306.0,823.0,7.0,1,1,1
1.0,2.0,3.0,28.0,0.65,56.0,497.0,10.0,1,1,0
1.0,2.0,3.0,28.0,0.41,167.0,497.0,10.0,1,1,1
1.0,2.0,1.0,339.0,0.41,158.0,345.0,11.0,1,1,1
1.0,2.0,1.0,339.0,0.65,174.0,345.0,11.0,1,1,1
1.0,1.0,0.0,44.0,0.24,332.0,343.0,0.0,1,0,0
1.0,8.0,3.0,457.0,0.26,123.0,642.0,8.0,1,0,0
1.0,8.0,3.0,457.0,0.19,140.0,642.0,8.0,1,0,1
1.0,8.0,3.0,457.0,0.12,64.0,642.0,8.0,1,0,0
1.0,8.0,3.0,457.0,0.11,139.0,642.0,8.0,1,0,0
1.0,8.0,3.0,457.0,0.94,208.0,642.0,8.0,1,0,0
1.0,8.0,3.0,457.0,0.38,147.0,642.0,8.0,1,0,0
1.0,8.0,3.0,457.0,0.03,148.0,642.0,8.0,1,0,1
1.0,2.0,0.0,266.0,0.67,290.0,304.0,0.0,1,1,1
1.0,3.0,0.0,19.0,0.91,71.0,85.0,0.0,1,0,0
1.0,3.0,0.0,19.0,0.43,188.0,85.0,0.0,1,0,0
1.0,3.0,0.0,19.0,0.02,69.0,85.0,0.0,1,0,1
1.0,1.0,0.0,328.0,0.57,113.0,304.0,0.0,1,0,1
1.0,2.0,2.0,140.0,0.01,323.0,345.0,11.0,1,1,0
1.0,2.0,2.0,140.0,0.06,323.0,345.0,11.0,1,1,0
2.0,1.0,0.0,11.0,0.55,143.0,731.0,0.0,1,1,0
1.0,4.0,0.0,21.0,0.2,239.0,483.0,9.0,1,1,0
1.0,4.0,0.0,21.0,0.12,171.0,483.0,9.0,1,1,0
1.0,4.0,0.0,21.0,0.76,114.0,483.0,9.0,1,1,1
1.0,1.0,0.0,260.0,0.19,185.0,304.0,0.0,1,1,1
1.0,3.0,3.0,28.0,0.83,147.0,823.0,7.0,1,1,1
1.0,3.0,3.0,28.0,0.31,151.0,823.0,7.0,1,1,1
1.0,3.0,3.0,28.0,0.07,21.0,823.0,7.0,1,1,1
1.0,1.0,16.0,12.0,0.01,239.0,276.0,6.0,1,1,1
1.0,2.0,0.0,7.0,0.78,238.0,301.0,4.0,1,1,1
1.0,1.0,0.0,107.0,0.1,69.0,85.0,0.0,1,1,1
1.0,4.0,9.0,47.0,0.23,170.0,659.0,9.0,1,1,0
1.0,4.0,9.0,47.0,0.98,155.0,659.0,9.0,1,1,0
1.0,4.0,9.0,47.0,0.87,204.0,659.0,9.0,1,1,0
1.0,4.0,9.0,47.0,0.36,137.0,659.0,9.0,1,1,0
1.0,1.0,1.0,6.0,0.95,138.0,681.0,19.0,1,1,1
1.0,1.0,4.0,178.0,0.84,158.0,731.0,0.0,1,0,0
1.0,1.0,0.0,43.0,0.16,157.0,150.0,3.0,1,0,0
1.0,1.0,0.0,493.0,0.57,113.0,304.0,0.0,1,1,1
1.0,3.0,4.0,53.0,0.51,138.0,270.0,7.0,1,1,0
1.0,3.0,4.0,53.0,0.45,93.0,270.0,7.0,1,1,1
1.0,3.0,4.0,53.0,0.25,247.0,270.0,7.0,1,1,0
1.0,2.0,0.0,24.0,0.76,78.0,411.0,0.0,1,1,0
2.0,1.0,0.0,3.0,0.14,176.0,496.0,0.0,1,1,1
1.0,2.0,0.0,187.0,0.78,98.0,411.0,0.0,1,1,0
1.0,1.0,0.0,126.0,0.2,73.0,85.0,0.0,1,1,1
2.0,1.0,0.0,25.0,0.97,185.0,224.0,8.0,1,1,1
1.0,2.0,1.0,7.0,0.22,343.0,119.0,5.0,1,1,1
1.0,3.0,0.0,410.0,0.32,151.0,304.0,0.0,1,1,1
1.0,3.0,0.0,410.0,0.17,185.0,304.0,0.0,1,1,0
1.0,3.0,0.0,410.0,0.11,307.0,304.0,0.0,1,1,1
1.0,3.0,0.0,9.0,0.27,239.0,483.0,9.0,1,1,0
1.0,3.0,0.0,9.0,0.85,92.0,483.0,9.0,1,1,0
1.0,3.0,0.0,9.0,0.43,108.0,483.0,9.0,1,1,0
1.0,1.0,16.0,12.0,0.02,330.0,270.0,7.0,1,0,1
2.0,1.0,0.0,4.0,0.08,137.0,496.0,0.0,1,1,1
1.0,2.0,0.0,29.0,0.14,185.0,304.0,0.0,1,1,1
1.0,2.0,0.0,29.0,0.03,125.0,304.0,0.0,1,1,0
1.0,1.0,0.0,42.0,0.87,25.0,304.0,0.0,1,0,0
1.0,1.0,0.0,143.0,0.23,399.0,690.0,11.0,1,1,0
1.0,1.0,2.0,8.0,0.17,284.0,369.0,11.0,1,1,1
2.0,1.0,0.0,25.0,0.27,140.0,823.0,7.0,1,1,0
1.0,2.0,0.0,155.0,0.67,91.0,443.0,0.0,1,0,0
1.0,1.0,0.0,21.0,0.58,81.0,411.0,0.0,1,1,1
1.0,2.0,4.0,53.0,0.27,381.0,274.0,4.0,1,1,1
1.0,2.0,4.0,53.0,0.74,185.0,274.0,4.0,1,1,1
1.0,1.0,0.0,230.0,0.78,114.0,483.0,9.0,1,1,1
1.0,1.0,4.0,53.0,0.45,346.0,211.0,6.0,1,1,1
1.0,8.0,5.0,558.0,0.07,339.0,211.0,6.0,1,1,0
1.0,8.0,5.0,558.0,0.93,107.0,211.0,6.0,1,1,0
1.0,8.0,5.0,558.0,0.85,247.0,211.0,6.0,1,1,0
1.0,1.0,0.0,29.0,0.0,16.0,443.0,0.0,1,1,0
1.0,1.0,2.0,8.0,0.23,310.0,778.0,27.0,1,1,1
1.0,2.0,1.0,205.0,0.27,152.0,709.0,16.0,1,1,0
1.0,2.0,1.0,205.0,0.24,134.0,709.0,16.0,1,1,1
1.0,1.0,2.0,22.0,0.67,200.0,778.0,27.0,1,1,1
1.0,1.0,4.0,53.0,0.26,155.0,476.0,4.0,1,1,0
2.0,1.0,0.0,7.0,0.1,201.0,399.0,0.0,1,1,1
1.0,2.0,49.0,63.0,0.0,154.0,553.0,0.0,1,0,0
2.0,1.0,1.0,22.0,0.22,292.0,168.0,10.0,1,1,1
1.0,2.0,0.0,260.0,0.21,209.0,731.0,0.0,1,1,1
1.0,2.0,0.0,260.0,0.04,142.0,731.0,0.0,1,1,1
1.0,1.0,1.0,2.0,0.43,216.0,778.0,27.0,1,1,1
1.0,7.0,2.0,183.0,0.32,106.0,393.0,6.0,1,1,1
1.0,7.0,2.0,183.0,0.15,292.0,393.0,6.0,1,1,1
1.0,7.0,2.0,183.0,0.52,239.0,393.0,6.0,1,1,1
1.0,7.0,2.0,183.0,0.04,298.0,393.0,6.0,1,1,1
1.0,1.0,0.0,53.0,0.38,188.0,150.0,3.0,1,0,0
2.0,1.0,0.0,6.0,0.48,194.0,333.0,0.0,1,1,1
2.0,1.0,1.0,26.0,0.16,347.0,778.0,27.0,1,1,1
1.0,1.0,0.0,13.0,0.86,47.0,304.0,0.0,1,0,0
2.0,1.0,0.0,4.0,0.99,126.0,196.0,0.0,1,1,1
1.0,8.0,0.0,223.0,0.93,102.0,709.0,16.0,1,0,0
1.0,8.0,0.0,223.0,0.89,182.0,709.0,16.0,1,0,0
1.0,8.0,0.0,223.0,0.84,135.0,709.0,16.0,1,0,0
1.0,8.0,0.0,223.0,0.77,94.0,709.0,16.0,1,0,0
1.0,8.0,0.0,223.0,0.72,60.0,709.0,16.0,1,0,0
1.0,8.0,0.0,223.0,0.38,123.0,709.0,16.0,1,0,0
1.0,8.0,0.0,223.0,0.31,144.0,709.0,16.0,1,0,0
2.0,1.0,1.0,20.0,0.2,119.0,709.0,16.0,1,0,1
1.0,2.0,12.0,360.0,0.2,729.0,274.0,4.0,1,1,1
1.0,2.0,12.0,360.0,0.63,210.0,274.0,4.0,1,1,1
1.0,1.0,16.0,12.0,0.19,192.0,32.0,5.0,1,0,0
1.0,5.0,5.0,558.0,0.27,284.0,369.0,11.0,1,1,0
1.0,5.0,5.0,558.0,0.2,284.0,369.0,11.0,1,1,0
1.0,1.0,3.0,162.0,0.63,239.0,292.0,8.0,1,1,1
2.0,1.0,0.0,46.0,0.05,232.0,411.0,0.0,1,1,1
1.0,9.0,0.0,8.0,0.27,113.0,483.0,9.0,1,0,0
1.0,9.0,0.0,8.0,0.21,239.0,483.0,9.0,1,0,0
1.0,9.0,0.0,8.0,0.76,114.0,483.0,9.0,1,0,0
1.0,9.0,0.0,8.0,0.08,171.0,483.0,9.0,1,0,1
1.0,9.0,0.0,8.0,0.73,100.0,483.0,9.0,1,0,0
1.0,1.0,49.0,63.0,0.01,139.0,411.0,0.0,1,0,0
1.0,2.0,4.0,178.0,0.89,204.0,659.0,9.0,1,0,0
1.0,2.0,4.0,178.0,0.88,204.0,659.0,9.0,1,0,0
1.0,1.0,0.0,270.0,0.19,209.0,731.0,0.0,1,0,1
2.0,2.0,2.0,188.0,0.41,38.0,709.0,16.0,1,1,0
2.0,2.0,2.0,188.0,0.31,144.0,709.0,16.0,1,1,1
1.0,3.0,0.0,127.0,0.37,113.0,709.0,16.0,1,1,0
1.0,2.0,0.0,109.0,0.79,146.0,343.0,0.0,1,0,0
1.0,2.0,19.0,161.0,0.04,292.0,168.0,10.0,1,1,0
1.0,1.0,2.0,311.0,0.57,78.0,731.0,0.0,1,1,1
2.0,1.0,0.0,89.0,0.73,472.0,188.0,2.0,1,0,0
