@RELATION "oneclass_instances_R1_Tag_train"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Class        {1}

@DATA
"apw20001017.1313.0396","janet brown",1436,"NULL",2.0,1.0,0.0,1.0,0.32,206.0,731.0,0.0,1
"pri20001128.2000.0055","sauls",764,"NULL",1.0,2.0,0.0,0.0,0.27,170.0,497.0,10.0,1
"20001115_afp_arb.0093.eng","apec",789,"NULL",1.0,1.0,0.0,4.0,0.45,93.0,270.0,7.0,1
"nyt20001129.2040.0383","sauls",3047,"NULL",1.0,3.0,0.0,0.0,0.63,168.0,823.0,7.0,1
"nyt20001129.2040.0383","sauls",2364,"NULL",1.0,3.0,0.0,0.0,0.49,356.0,823.0,7.0,1
"apw20001001.2021.0521","gaza strip",485,"NULL",2.0,1.0,4.0,8.0,0.16,167.0,483.0,9.0,1
"apw20001203.1456.0329","yasser arafat",421,"NULL",2.0,1.0,7.0,1.0,0.25,124.0,281.0,0.0,1
"apw20001203.1456.0329","strom thurmond",822,"NULL",2.0,1.0,0.0,3.0,0.49,77.0,281.0,0.0,1
"20001115_afp_arb.0184.eng","gaza strip",1296,"NULL",2.0,1.0,4.0,8.0,0.69,179.0,301.0,4.0,1
"apw20001127.1346.0419","jerry jones",1888,"NULL",2.0,1.0,0.0,3.0,0.77,176.0,411.0,0.0,1
"nyt20001101.2212.0429","america online",570,"NULL",2.0,4.0,0.0,1.0,0.14,201.0,681.0,19.0,1
"nyt20001101.2212.0429","america online",3919,"NULL",2.0,4.0,0.0,1.0,0.94,164.0,681.0,19.0,1
"nyt20001101.2212.0429","america online",154,"NULL",2.0,4.0,0.0,1.0,0.04,105.0,681.0,19.0,1
"nyt20001101.2212.0429","aol",681,"NULL",1.0,8.0,0.0,5.0,0.16,201.0,681.0,19.0,1
"nyt20001101.2212.0429","aol",2960,"NULL",1.0,8.0,0.0,5.0,0.71,124.0,681.0,19.0,1
"nyt20001101.2212.0429","aol",2186,"NULL",1.0,8.0,0.0,5.0,0.52,178.0,681.0,19.0,1
"nyt20001101.2212.0429","aol",200,"NULL",1.0,8.0,0.0,5.0,0.05,105.0,681.0,19.0,1
"nyt20001101.2212.0429","aol",1863,"NULL",1.0,8.0,0.0,5.0,0.45,124.0,681.0,19.0,1
"nyt20001101.2212.0429","aol",1142,"NULL",1.0,8.0,0.0,5.0,0.27,291.0,681.0,19.0,1
"apw20001203.1456.0329","gridiron club",335,"NULL",2.0,2.0,0.0,2.0,0.2,180.0,281.0,0.0,1
"20001115_afp_arb.0093.eng","gaza strip",1750,"NULL",2.0,1.0,4.0,8.0,0.99,112.0,270.0,7.0,1
"20001115_afp_arb.0184.eng","yasser arafat",582,"NULL",2.0,1.0,7.0,1.0,0.31,182.0,301.0,4.0,1
"20001115_afp_arb.0065.eng","richard keen",499,"NULL",2.0,1.0,0.0,2.0,0.24,299.0,345.0,11.0,1
"pri20001122.2000.0320","hadera",222,"NULL",1.0,1.0,0.0,2.0,0.6,115.0,64.0,4.0,1
"pri20001128.2000.0055","al gore",863,"NULL",2.0,1.0,8.0,3.0,0.3,170.0,497.0,10.0,1
"chtb_165.eng","lujiazui",1046,"NULL",1.0,4.0,0.0,2.0,0.44,212.0,369.0,11.0,1
"apw20001017.1313.0396","gore",750,"NULL",1.0,13.0,9.0,47.0,0.17,50.0,731.0,0.0,1
"apw20001017.1313.0396","gore",1295,"NULL",1.0,13.0,9.0,47.0,0.29,206.0,731.0,0.0,1
"apw20001017.1313.0396","al gore",61,"NULL",2.0,1.0,8.0,3.0,0.01,142.0,731.0,0.0,1
"apw20001102.1223.0376","yasser arafat",396,"NULL",2.0,1.0,7.0,1.0,0.82,179.0,78.0,0.0,1
"nyt20001106.1705.0187","al gore",940,"NULL",2.0,1.0,8.0,3.0,0.23,158.0,690.0,11.0,1
"pri20001122.2000.0320","yasser arafat",35,"NULL",2.0,1.0,7.0,1.0,0.1,156.0,64.0,4.0,1
"20001115_afp_arb.0030.eng","gaza strip",175,"NULL",2.0,1.0,4.0,8.0,0.15,217.0,190.0,4.0,1
"apw20001211.0507.0196","newport beach",1151,"NULL",2.0,1.0,0.0,6.0,0.57,270.0,343.0,0.0,1
"chtb_267.eng","jiangsu",3255,"NULL",1.0,4.0,0.0,12.0,0.92,303.0,552.0,18.0,1
"apw20001203.1456.0329","al gore",146,"NULL",2.0,2.0,8.0,3.0,0.09,112.0,281.0,0.0,1
"apw20001203.1456.0329","al gore",1279,"NULL",2.0,2.0,8.0,3.0,0.76,95.0,281.0,0.0,1
"20001115_afp_arb.0060.eng","bandar seri begawan",712,"NULL",3.0,2.0,4.0,2.0,0.24,155.0,476.0,4.0,1
"20001115_afp_arb.0060.eng","bandar seri begawan",2,"NULL",3.0,2.0,4.0,2.0,0.0,346.0,476.0,4.0,1
"20001115_afp_arb.0089.eng","yasser arafat",829,"NULL",2.0,2.0,7.0,1.0,0.38,295.0,325.0,13.0,1
"20001115_afp_arb.0089.eng","yasser arafat",1933,"NULL",2.0,2.0,7.0,1.0,0.89,257.0,325.0,13.0,1
"voa20001220.2000.0060","don evans",314,"NULL",2.0,1.0,0.0,3.0,0.35,92.0,150.0,3.0,1
"20001115_afp_arb.0013.eng","bandar seri begawan",2,"NULL",3.0,1.0,4.0,2.0,0.0,348.0,274.0,4.0,1
"20001115_afp_arb.0093.eng","yasser arafat",1457,"NULL",2.0,3.0,7.0,1.0,0.82,313.0,270.0,7.0,1
"20001115_afp_arb.0093.eng","yasser arafat",1255,"NULL",2.0,3.0,7.0,1.0,0.71,201.0,270.0,7.0,1
"20001115_afp_arb.0093.eng","yasser arafat",120,"NULL",2.0,3.0,7.0,1.0,0.07,330.0,270.0,7.0,1
"20001115_afp_arb.0093.eng","bandar seri begawan",381,"NULL",3.0,2.0,4.0,2.0,0.22,247.0,270.0,7.0,1
"20001115_afp_arb.0093.eng","bandar seri begawan",2,"NULL",3.0,2.0,4.0,2.0,0.0,330.0,270.0,7.0,1
"apw20001023.2100.0686","patrick roy",38,"NULL",2.0,1.0,0.0,3.0,0.01,200.0,443.0,0.0,1
"pri20001201.2000.1828","al gore",1204,"NULL",2.0,2.0,8.0,3.0,0.92,185.0,224.0,8.0,1
"pri20001201.2000.1828","al gore",345,"NULL",2.0,2.0,8.0,3.0,0.26,295.0,224.0,8.0,1
"20001115_afp_arb.0217.eng","bandar seri begawan",2,"NULL",3.0,1.0,4.0,2.0,0.0,339.0,211.0,6.0,1
"20001115_afp_arb.0013.eng","al gore",507,"NULL",2.0,2.0,8.0,3.0,0.3,381.0,274.0,4.0,1
"20001115_afp_arb.0013.eng","al gore",1159,"NULL",2.0,2.0,8.0,3.0,0.69,210.0,274.0,4.0,1
"voa20001220.2000.0060","jeb bush",822,"NULL",2.0,1.0,0.0,2.0,0.92,100.0,150.0,3.0,1
"20001115_afp_arb.0061.eng","yasser arafat",310,"NULL",2.0,2.0,7.0,1.0,0.4,277.0,113.0,4.0,1
"20001115_afp_arb.0061.eng","yasser arafat",139,"NULL",2.0,2.0,7.0,1.0,0.18,226.0,113.0,4.0,1
"chtb_165.eng","pudong",733,"NULL",1.0,7.0,1.0,3.0,0.31,71.0,369.0,11.0,1
"chtb_165.eng","pudong",1435,"NULL",1.0,7.0,1.0,3.0,0.6,451.0,369.0,11.0,1
"chtb_165.eng","pudong",1008,"NULL",1.0,7.0,1.0,3.0,0.42,482.0,369.0,11.0,1
"apw20001216.2012.0590","national weather service",547,"NULL",3.0,1.0,0.0,4.0,0.42,62.0,196.0,0.0,1
"20001015_afp_arb.0053.eng","machala",930,"NULL",1.0,6.0,0.0,4.0,0.54,146.0,292.0,8.0,1
"20001015_afp_arb.0053.eng","machala",574,"NULL",1.0,6.0,0.0,4.0,0.33,358.0,292.0,8.0,1
"20001015_afp_arb.0053.eng","machala",1251,"NULL",1.0,6.0,0.0,4.0,0.73,381.0,292.0,8.0,1
"apw20001211.0507.0196","los angeles times",252,"NULL",3.0,1.0,0.0,3.0,0.12,160.0,343.0,0.0,1
"apw20001002.0615.0146","suharto",652,"NULL",1.0,6.0,0.0,1.0,0.3,138.0,351.0,0.0,1
"apw20001002.0615.0146","suharto",60,"NULL",1.0,6.0,0.0,1.0,0.03,162.0,351.0,0.0,1
"apw20001002.0615.0146","suharto",1794,"NULL",1.0,6.0,0.0,1.0,0.83,121.0,351.0,0.0,1
"apw20001002.0615.0146","suharto",1290,"NULL",1.0,6.0,0.0,1.0,0.59,89.0,351.0,0.0,1
"20001115_afp_arb.0030.eng","rafah",153,"NULL",1.0,1.0,0.0,4.0,0.13,217.0,190.0,4.0,1
"voa20001129.2000.0364","johns hopkins university",412,"NULL",3.0,2.0,1.0,14.0,0.11,239.0,659.0,9.0,1
"voa20001129.2000.0364","johns hopkins university",3371,"NULL",3.0,2.0,1.0,14.0,0.92,159.0,659.0,9.0,1
"20001015_afp_arb.0229.eng","boeing",352,"NULL",1.0,2.0,0.0,16.0,0.46,177.0,119.0,5.0,1
"20001015_afp_arb.0229.eng","boeing",103,"NULL",1.0,2.0,0.0,16.0,0.14,343.0,119.0,5.0,1
"apw20001017.1313.0396","winston-salem",2540,"NULL",1.0,1.0,0.0,16.0,0.57,78.0,731.0,0.0,1
"apw20001127.1346.0419","tom hicks",317,"NULL",2.0,1.0,0.0,4.0,0.13,185.0,411.0,0.0,1
"apw20001202.0257.0120","danny white",1870,"NULL",2.0,1.0,0.0,4.0,0.9,252.0,333.0,0.0,1
"apw20001017.1313.0396","cnn",1275,"NULL",1.0,1.0,0.0,16.0,0.29,383.0,731.0,0.0,1
"nyt20001106.1705.0187","white house",1175,"NULL",2.0,1.0,3.0,37.0,0.29,241.0,690.0,11.0,1
"20001115_afp_arb.0065.eng","lockerbie",96,"NULL",1.0,4.0,0.0,5.0,0.05,323.0,345.0,11.0,1
"20001115_afp_arb.0065.eng","lockerbie",956,"NULL",1.0,4.0,0.0,5.0,0.47,106.0,345.0,11.0,1
"20001115_afp_arb.0065.eng","lockerbie",1990,"NULL",1.0,4.0,0.0,5.0,0.97,237.0,345.0,11.0,1
"nyt20001129.2040.0383","new york times",45,"NULL",3.0,1.0,0.0,7.0,0.01,52.0,823.0,7.0,1
"nyt20001109.1946.0315","white house",1548,"NULL",2.0,2.0,3.0,37.0,0.33,247.0,804.0,17.0,1
"nyt20001109.1946.0315","white house",1081,"NULL",2.0,2.0,3.0,37.0,0.23,80.0,804.0,17.0,1
"voa20001129.2000.0364","harvard law school",790,"NULL",3.0,1.0,0.0,2.0,0.21,170.0,659.0,9.0,1
"20001115_afp_arb.0093.eng","white house",354,"NULL",2.0,1.0,3.0,37.0,0.2,247.0,270.0,7.0,1
"apw20001017.1313.0396","pbs",2585,"NULL",1.0,1.0,0.0,22.0,0.58,80.0,731.0,0.0,1
"nyt20001124.2050.0257","bloomberg news",2128,"NULL",2.0,1.0,1.0,3.0,0.48,337.0,709.0,16.0,1
"pri20001128.2000.0055","us senate",2006,"NULL",2.0,1.0,0.0,4.0,0.7,142.0,497.0,10.0,1
"nyt20001101.2212.0429","time warner",956,"NULL",2.0,14.0,2.0,11.0,0.23,93.0,681.0,19.0,1
"nyt20001101.2212.0429","time warner",508,"NULL",2.0,14.0,2.0,11.0,0.12,341.0,681.0,19.0,1
"nyt20001101.2212.0429","time warner",4101,"NULL",2.0,14.0,2.0,11.0,0.98,104.0,681.0,19.0,1
"nyt20001101.2212.0429","time warner",3200,"NULL",2.0,14.0,2.0,11.0,0.77,196.0,681.0,19.0,1
"nyt20001101.2212.0429","time warner",2795,"NULL",2.0,14.0,2.0,11.0,0.67,253.0,681.0,19.0,1
"nyt20001101.2212.0429","time warner",1870,"NULL",2.0,14.0,2.0,11.0,0.45,294.0,681.0,19.0,1
"nyt20001101.2212.0429","time warner",183,"NULL",2.0,14.0,2.0,11.0,0.04,105.0,681.0,19.0,1
"nyt20001101.2212.0429","time warner",1203,"NULL",2.0,14.0,2.0,11.0,0.29,291.0,681.0,19.0,1
"apw20001130.2108.0849","jack straw",1102,"NULL",2.0,1.0,0.0,4.0,0.46,224.0,399.0,0.0,1
"apw20001001.2021.0521","baghdad",2694,"NULL",1.0,2.0,3.0,31.0,0.91,172.0,483.0,9.0,1
"apw20001001.2021.0521","baghdad",2330,"NULL",1.0,2.0,3.0,31.0,0.79,114.0,483.0,9.0,1
"chtb_165.eng","sanwa bank",663,"NULL",2.0,1.0,0.0,2.0,0.28,355.0,369.0,11.0,1
"20001015_afp_arb.0229.eng","baghdad",123,"NULL",1.0,2.0,3.0,31.0,0.16,343.0,119.0,5.0,1
"20001015_afp_arb.0229.eng","baghdad",430,"NULL",1.0,2.0,3.0,31.0,0.57,177.0,119.0,5.0,1
"nyt20001217.2241.0165","burbank",1725,"NULL",1.0,1.0,1.0,24.0,0.35,127.0,805.0,16.0,1
"apw20001023.2100.0686","nhl",55,"NULL",1.0,1.0,0.0,32.0,0.02,200.0,443.0,0.0,1
"chtb_165.eng","hsbc",79,"NULL",1.0,3.0,1.0,14.0,0.03,292.0,369.0,11.0,1
"chtb_165.eng","hsbc",431,"NULL",1.0,3.0,1.0,14.0,0.18,284.0,369.0,11.0,1
"chtb_165.eng","hsbc",1900,"NULL",1.0,3.0,1.0,14.0,0.79,218.0,369.0,11.0,1
"20001115_afp_arb.0072.eng","baghdad",2,"NULL",1.0,2.0,3.0,31.0,0.0,225.0,166.0,3.0,1
"voa20001220.2000.0060","mel martinez",672,"NULL",2.0,1.0,0.0,2.0,0.75,97.0,150.0,3.0,1
"apw20001211.0507.0196","john parkhurst",1980,"NULL",2.0,1.0,0.0,3.0,0.97,88.0,343.0,0.0,1
"apw20001130.2108.0849","european union",905,"NULL",2.0,1.0,0.0,64.0,0.38,74.0,399.0,0.0,1
"apw20001023.2100.0686","aaron miller",1854,"NULL",2.0,1.0,0.0,3.0,0.71,131.0,443.0,0.0,1
"voa20001208.2000.1275","nhl",179,"NULL",1.0,1.0,0.0,32.0,0.25,55.0,135.0,0.0,1
"chtb_165.eng","dai-ichi kangyo bank",607,"NULL",3.0,1.0,0.0,1.0,0.25,284.0,369.0,11.0,1
"chtb_267.eng","beijing",22,"NULL",1.0,2.0,1.0,107.0,0.01,283.0,552.0,18.0,1
"nyt20001002.1754.0290","louisiana",3880,"NULL",1.0,1.0,0.0,115.0,0.91,248.0,655.0,0.0,1
"20001115_afp_arb.0093.eng","james stewart",335,"NULL",2.0,1.0,1.0,37.0,0.19,247.0,270.0,7.0,1
"pri20001031.2000.1824","bbc news",965,"NULL",2.0,2.0,2.0,6.0,0.99,24.0,171.0,5.0,1
"pri20001031.2000.1824","bbc news",6,"NULL",2.0,2.0,2.0,6.0,0.01,58.0,171.0,5.0,1
"apw20001208.1126.0362","duma",598,"NULL",1.0,5.0,0.0,14.0,0.19,153.0,496.0,0.0,1
"apw20001208.1126.0362","duma",2810,"NULL",1.0,5.0,0.0,14.0,0.88,107.0,496.0,0.0,1
"apw20001208.1126.0362","duma",1690,"NULL",1.0,5.0,0.0,14.0,0.53,168.0,496.0,0.0,1
"apw20001218.2221.0727","louisiana",1099,"NULL",1.0,1.0,0.0,115.0,0.53,117.0,304.0,0.0,1
"apw20001001.2021.0521","yemen",2309,"NULL",1.0,1.0,3.0,68.0,0.78,114.0,483.0,9.0,1
"voa20001020.2100.1853","yemen",93,"NULL",1.0,1.0,3.0,68.0,0.29,120.0,60.0,3.0,1
"apw20001022.1735.0376","switzerland",571,"NULL",1.0,1.0,0.0,223.0,0.47,221.0,202.0,0.0,1
"pri20001201.2000.1828","bbc news",6,"NULL",2.0,1.0,2.0,6.0,0.0,57.0,224.0,8.0,1
"20001015_afp_arb.0053.eng","saudi arabia",368,"NULL",2.0,1.0,0.0,85.0,0.21,358.0,292.0,8.0,1
"apw20001022.1735.0376","adriatic",292,"NULL",1.0,1.0,0.0,12.0,0.24,146.0,202.0,0.0,1
"apw20001127.1346.0419","dallas stars",157,"NULL",2.0,1.0,0.0,18.0,0.06,93.0,411.0,0.0,1
"apw20001127.1346.0419","chicago white sox",1332,"NULL",3.0,1.0,0.0,66.0,0.55,170.0,411.0,0.0,1
"apw20001127.1346.0419","atlanta braves",1390,"NULL",2.0,1.0,0.0,43.0,0.57,251.0,411.0,0.0,1
"nyt20001217.2241.0165","jfk",1826,"NULL",1.0,1.0,1.0,12.0,0.37,63.0,805.0,16.0,1
"apw20001127.1346.0419","new york mets",1372,"NULL",3.0,1.0,0.0,42.0,0.56,170.0,411.0,0.0,1
"apw20001023.2100.0686","colorado avalanche",476,"NULL",2.0,1.0,0.0,18.0,0.18,166.0,443.0,0.0,1
"voa20001208.2000.1275","pittsburgh penguins",138,"NULL",2.0,1.0,0.0,33.0,0.19,212.0,135.0,0.0,1
"nyt20001106.1705.0187","arkansas",881,"NULL",1.0,2.0,3.0,289.0,0.21,158.0,690.0,11.0,1
"nyt20001106.1705.0187","arkansas",2151,"NULL",1.0,2.0,3.0,289.0,0.52,268.0,690.0,11.0,1
"apw20001127.1346.0419","dallas cowboys",1867,"NULL",2.0,1.0,0.0,61.0,0.77,78.0,411.0,0.0,1
"apw20001203.1456.0329","house republican conference",221,"NULL",3.0,1.0,0.0,3.0,0.13,180.0,281.0,0.0,1
"nyt20001123.1511.0062","cbs",4238,"NULL",1.0,1.0,1.0,72.0,0.91,205.0,778.0,27.0,1
"20001115_afp_arb.0093.eng","west bank",1736,"NULL",2.0,1.0,3.0,16.0,0.98,112.0,270.0,7.0,1
"chtb_227.eng","estonia",755,"NULL",1.0,1.0,0.0,142.0,0.58,180.0,188.0,2.0,1
"chtb_227.eng","latvia",696,"NULL",1.0,1.0,0.0,131.0,0.54,180.0,188.0,2.0,1
"apw20001001.2021.0521","jerusalem",500,"NULL",1.0,1.0,5.0,103.0,0.17,167.0,483.0,9.0,1
"nyt20001106.1705.0187","pennsylvania",2378,"NULL",1.0,1.0,3.0,244.0,0.58,365.0,690.0,11.0,1
"apw20001218.2221.0727","south dakota",1330,"NULL",2.0,1.0,0.0,88.0,0.64,161.0,304.0,0.0,1
"apw20001001.2021.0521","egypt",2656,"NULL",1.0,6.0,2.0,258.0,0.9,98.0,483.0,9.0,1
"apw20001001.2021.0521","egypt",9,"NULL",1.0,6.0,2.0,258.0,0.0,217.0,483.0,9.0,1
"nyt20001124.2050.0257","indonesia",1944,"NULL",1.0,2.0,2.0,160.0,0.44,202.0,709.0,16.0,1
"nyt20001124.2050.0257","indonesia",1101,"NULL",1.0,2.0,2.0,160.0,0.25,134.0,709.0,16.0,1
"apw20001218.2221.0727","wyoming",1313,"NULL",1.0,1.0,0.0,157.0,0.63,161.0,304.0,0.0,1
"20001115_afp_arb.0184.eng","jerusalem",2,"NULL",1.0,1.0,5.0,103.0,0.0,233.0,301.0,4.0,1
"apw20001218.2221.0727","arkansas",1072,"NULL",1.0,1.0,3.0,289.0,0.51,117.0,304.0,0.0,1
"apw20001127.1346.0419","los angeles dodgers",1351,"NULL",3.0,1.0,0.0,58.0,0.55,170.0,411.0,0.0,1
"20001115_afp_arb.0093.eng","sharm el-sheikh",306,"NULL",2.0,1.0,0.0,2.0,0.17,330.0,270.0,7.0,1
"apw20001127.1346.0419","boras",2291,"NULL",1.0,2.0,0.0,1.0,0.94,156.0,411.0,0.0,1
"20001115_afp_arb.0065.eng","soviet union",574,"NULL",2.0,1.0,2.0,139.0,0.28,299.0,345.0,11.0,1
"apw20001130.2108.0849","house of lords",570,"NULL",3.0,2.0,0.0,18.0,0.24,154.0,399.0,0.0,1
"apw20001130.2108.0849","house of lords",43,"NULL",3.0,2.0,0.0,18.0,0.02,202.0,399.0,0.0,1
"20001115_afp_arb.0030.eng","egypt",490,"NULL",1.0,1.0,2.0,258.0,0.42,227.0,190.0,4.0,1
"20000715_afp_arb.0072.eng","jerusalem",2,"NULL",1.0,1.0,5.0,103.0,0.0,298.0,393.0,6.0,1
"nyt20001129.2040.0383","florida",1325,"NULL",1.0,5.0,12.0,360.0,0.27,140.0,823.0,7.0,1
"apw20001218.2221.0727","pennsylvania",1472,"NULL",1.0,1.0,3.0,244.0,0.71,129.0,304.0,0.0,1
"apw20001001.2021.0521","west bank",474,"NULL",2.0,1.0,3.0,16.0,0.16,167.0,483.0,9.0,1
"apw20001017.1313.0396","william daley",4056,"NULL",2.0,1.0,0.0,3.0,0.92,124.0,731.0,0.0,1
"20001115_afp_arb.0065.eng","amsterdam",870,"NULL",1.0,1.0,1.0,94.0,0.43,158.0,345.0,11.0,1
"nyt20001129.2040.0383","electoral college",2896,"NULL",2.0,1.0,1.0,9.0,0.6,108.0,823.0,7.0,1
"apw20001002.0615.0146","indonesia",1228,"NULL",1.0,3.0,2.0,160.0,0.57,89.0,351.0,0.0,1
"apw20001002.0615.0146","indonesia",11,"NULL",1.0,3.0,2.0,160.0,0.01,162.0,351.0,0.0,1
"20000815_afp_arb.0071.eng","beirut",2,"NULL",1.0,1.0,3.0,21.0,0.0,239.0,276.0,6.0,1
"nyt20001125.1558.0117","pennsylvania",653,"NULL",1.0,1.0,3.0,244.0,0.17,270.0,642.0,8.0,1
"apw20001218.2221.0727","wisconsin",797,"NULL",1.0,2.0,2.0,327.0,0.38,46.0,304.0,0.0,1
"apw20001218.2221.0727","wisconsin",372,"NULL",1.0,2.0,2.0,327.0,0.18,185.0,304.0,0.0,1
"20001115_afp_arb.0089.eng","jerusalem",1318,"NULL",1.0,2.0,5.0,103.0,0.61,155.0,325.0,13.0,1
"apw20001127.1346.0419","alex rodriguez",71,"NULL",2.0,1.0,0.0,3.0,0.03,139.0,411.0,0.0,1
"nyt20001124.2050.0257","singapore",1969,"NULL",1.0,1.0,2.0,220.0,0.45,202.0,709.0,16.0,1
"chtb_227.eng","lithuania",586,"NULL",1.0,1.0,0.0,139.0,0.45,81.0,188.0,2.0,1
"apw20001218.2221.0727","kentucky",992,"NULL",1.0,1.0,0.0,320.0,0.48,173.0,304.0,0.0,1
"20001115_afp_arb.0184.eng","fatah",1584,"NULL",1.0,2.0,0.0,1.0,0.84,109.0,301.0,4.0,1
"20001115_afp_arb.0184.eng","fatah",1446,"NULL",1.0,2.0,0.0,1.0,0.77,238.0,301.0,4.0,1
"apw20001202.0257.0120","dallas cowboys",1912,"NULL",2.0,1.0,0.0,61.0,0.92,252.0,333.0,0.0,1
"20001115_afp_arb.0089.eng","fatah",785,"NULL",1.0,3.0,0.0,1.0,0.36,295.0,325.0,13.0,1
"20001115_afp_arb.0089.eng","fatah",1592,"NULL",1.0,3.0,0.0,1.0,0.73,522.0,325.0,13.0,1
"20001115_afp_arb.0089.eng","fatah",1000,"NULL",1.0,3.0,0.0,1.0,0.46,278.0,325.0,13.0,1
"apw20001218.2221.0727","colorado",1352,"NULL",1.0,1.0,0.0,239.0,0.65,161.0,304.0,0.0,1
"apw20001219.1316.0416","denver broncos",20,"NULL",2.0,1.0,0.0,59.0,0.01,183.0,280.0,0.0,1
"apw20001001.2021.0521","iraq",2377,"NULL",1.0,4.0,2.0,142.0,0.81,61.0,483.0,9.0,1
"apw20001001.2021.0521","iraq",317,"NULL",1.0,4.0,2.0,142.0,0.11,171.0,483.0,9.0,1
"nyt20001106.1705.0187","wisconsin",2196,"NULL",1.0,1.0,2.0,327.0,0.53,268.0,690.0,11.0,1
"apw20001211.0507.0196","california",1019,"NULL",1.0,1.0,0.0,460.0,0.5,192.0,343.0,0.0,1
"apw20001017.1313.0396","tennessee",3653,"NULL",1.0,2.0,0.0,349.0,0.82,117.0,731.0,0.0,1
"20001115_afp_arb.0184.eng","barak",1321,"NULL",1.0,3.0,0.0,21.0,0.7,238.0,301.0,4.0,1
"nyt20001124.2050.0257","malaysia",1955,"NULL",1.0,2.0,1.0,214.0,0.44,202.0,709.0,16.0,1
"nyt20001124.2050.0257","malaysia",1358,"NULL",1.0,2.0,1.0,214.0,0.31,144.0,709.0,16.0,1
"nyt20001217.2241.0165","orange county",1758,"NULL",2.0,1.0,1.0,29.0,0.36,127.0,805.0,16.0,1
"apw20001017.1313.0396","st. louis",2,"NULL",2.0,3.0,0.0,175.0,0.0,40.0,731.0,0.0,1
"apw20001016.1325.0321","san jose",1133,"NULL",2.0,1.0,0.0,102.0,0.33,164.0,553.0,0.0,1
"20001115_afp_arb.0072.eng","iraq",128,"NULL",1.0,3.0,2.0,142.0,0.13,225.0,166.0,3.0,1
"20001115_afp_arb.0072.eng","iraq",879,"NULL",1.0,3.0,2.0,142.0,0.87,132.0,166.0,3.0,1
"apw20001218.2221.0727","nebraska",345,"NULL",1.0,4.0,0.0,284.0,0.17,185.0,304.0,0.0,1
"apw20001218.2221.0727","nebraska",1386,"NULL",1.0,4.0,0.0,284.0,0.67,161.0,304.0,0.0,1
"20001115_afp_arb.0089.eng","beirut",330,"NULL",1.0,1.0,3.0,21.0,0.15,332.0,325.0,13.0,1
"apw20001102.1223.0376","jerusalem",2,"NULL",1.0,3.0,5.0,103.0,0.0,142.0,78.0,0.0,1
"apw20001023.2100.0686","washington capitals",2561,"NULL",2.0,1.0,0.0,31.0,0.98,176.0,443.0,0.0,1
"20001115_afp_arb.0060.eng","iran",2438,"NULL",1.0,1.0,2.0,183.0,0.82,284.0,476.0,4.0,1
"20001115_afp_arb.0184.eng","west bank",1607,"NULL",2.0,2.0,3.0,16.0,0.86,109.0,301.0,4.0,1
"20001115_afp_arb.0184.eng","west bank",1282,"NULL",2.0,2.0,3.0,16.0,0.68,179.0,301.0,4.0,1
"nyt20001106.1705.0187","chattanooga",3510,"NULL",1.0,2.0,1.0,49.0,0.86,157.0,690.0,11.0,1
"nyt20001106.1705.0187","chattanooga",317,"NULL",1.0,2.0,1.0,49.0,0.08,22.0,690.0,11.0,1
"nyt20001123.1511.0062","buick",881,"NULL",1.0,1.0,0.0,11.0,0.19,657.0,778.0,27.0,1
"apw20001218.2221.0727","michigan",425,"NULL",1.0,1.0,3.0,457.0,0.2,244.0,304.0,0.0,1
"20001115_afp_arb.0065.eng","copenhagen",881,"NULL",1.0,1.0,1.0,62.0,0.43,158.0,345.0,11.0,1
"nyt20001101.2212.0429","haverty",1388,"NULL",1.0,3.0,0.0,1.0,0.33,93.0,681.0,19.0,1
"apw20001218.2221.0727","indiana",412,"NULL",1.0,1.0,0.0,456.0,0.2,185.0,304.0,0.0,1
"apw20001022.1735.0376","fenis",686,"NULL",1.0,1.0,0.0,0.0,0.57,143.0,202.0,0.0,1
"pri20001201.2000.1828","miami dade",1291,"NULL",2.0,1.0,0.0,4.0,0.99,185.0,224.0,8.0,1
"apw20001002.0615.0146","jakarta",1964,"NULL",1.0,3.0,0.0,28.0,0.91,168.0,351.0,0.0,1
"apw20001002.0615.0146","jakarta",2,"NULL",1.0,3.0,0.0,28.0,0.0,162.0,351.0,0.0,1
"apw20001216.2012.0590","debbie watson",219,"NULL",2.0,1.0,0.0,2.0,0.17,135.0,196.0,0.0,1
"20001115_afp_arb.0210.eng","tallahassee",2,"NULL",1.0,1.0,3.0,28.0,0.01,192.0,32.0,5.0,1
"pri20001128.2000.0055","seattle",2846,"NULL",1.0,2.0,2.0,199.0,1.0,45.0,497.0,10.0,1
"pri20001128.2000.0055","seattle",2073,"NULL",1.0,2.0,2.0,199.0,0.73,178.0,497.0,10.0,1
"chtb_267.eng","degrees centigrade",1058,"NULL",2.0,1.0,0.0,0.0,0.3,333.0,552.0,18.0,1
