@RELATION "oneclass_instances_R1_Amb_train"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Class        {1}

@DATA
"-docstart- (399 gencor)","implats",988,"NULL",1.0,3.0,1.0,0.0,0.3,89.0,544.0,35.0,1
"-docstart- (399 gencor)","implats",1589,"NULL",1.0,3.0,1.0,0.0,0.48,162.0,544.0,35.0,1
"-docstart- (399 gencor)","implats",1281,"NULL",1.0,3.0,1.0,0.0,0.39,59.0,544.0,35.0,1
"-docstart- (399 gencor)","gilbertson",971,"NULL",1.0,8.0,1.0,1.0,0.29,132.0,544.0,35.0,1
"-docstart- (399 gencor)","gilbertson",3155,"NULL",1.0,8.0,1.0,1.0,0.96,118.0,544.0,35.0,1
"-docstart- (399 gencor)","gilbertson",2793,"NULL",1.0,8.0,1.0,1.0,0.85,129.0,544.0,35.0,1
"-docstart- (399 gencor)","gilbertson",2575,"NULL",1.0,8.0,1.0,1.0,0.78,76.0,544.0,35.0,1
"-docstart- (399 gencor)","gilbertson",2285,"NULL",1.0,8.0,1.0,1.0,0.69,209.0,544.0,35.0,1
"-docstart- (399 gencor)","gilbertson",1804,"NULL",1.0,8.0,1.0,1.0,0.55,91.0,544.0,35.0,1
"-docstart- (399 gencor)","gilbertson",1494,"NULL",1.0,8.0,1.0,1.0,0.45,162.0,544.0,35.0,1
"-docstart- (399 gencor)","european commission",1555,"NULL",2.0,1.0,7.0,13.0,0.47,162.0,544.0,35.0,1
"-docstart- (398 feature)","josef stalin",1172,"NULL",2.0,1.0,1.0,1.0,0.24,174.0,860.0,40.0,1
"-docstart- (397 16)","pakistani kashmir",25,"NULL",2.0,1.0,2.0,2.0,0.05,43.0,91.0,8.0,1
"-docstart- (397 16)","garhi habibullah",448,"NULL",2.0,1.0,2.0,1.0,0.88,223.0,91.0,8.0,1
"-docstart- (396 students)","rafiqul islam",1531,"NULL",2.0,1.0,1.0,2.0,0.59,89.0,399.0,23.0,1
"-docstart- (396 students)","dhaka",2556,"NULL",1.0,4.0,6.0,22.0,0.98,96.0,399.0,23.0,1
"-docstart- (396 students)","dhaka",1576,"NULL",1.0,4.0,6.0,22.0,0.61,179.0,399.0,23.0,1
"-docstart- (396 students)","dhaka",1351,"NULL",1.0,4.0,6.0,22.0,0.52,157.0,399.0,23.0,1
"-docstart- (396 students)","dhaka",55,"NULL",1.0,4.0,6.0,22.0,0.02,200.0,399.0,23.0,1
"-docstart- (396 students)","bogra",961,"NULL",1.0,4.0,2.0,3.0,0.37,202.0,399.0,23.0,1
"-docstart- (396 students)","bogra",2566,"NULL",1.0,4.0,2.0,3.0,0.99,96.0,399.0,23.0,1
"-docstart- (396 students)","bogra",227,"NULL",1.0,4.0,2.0,3.0,0.09,200.0,399.0,23.0,1
"-docstart- (396 students)","bogra",1260,"NULL",1.0,4.0,2.0,3.0,0.49,182.0,399.0,23.0,1
"-docstart- (396 students)","begum khaleda zia",2306,"NULL",3.0,1.0,2.0,1.0,0.89,105.0,399.0,23.0,1
"-docstart- (396 students)","bangladesh nationalist party",636,"NULL",3.0,1.0,2.0,1.0,0.25,207.0,399.0,23.0,1
"-docstart- (396 students)","bnp",667,"NULL",1.0,2.0,2.0,8.0,0.26,207.0,399.0,23.0,1
"-docstart- (396 students)","bnp",2269,"NULL",1.0,2.0,2.0,8.0,0.87,105.0,399.0,23.0,1
"-docstart- (396 students)","awami league",317,"NULL",2.0,1.0,2.0,2.0,0.12,229.0,399.0,23.0,1
"-docstart- (396 students)","anis ahmed",44,"NULL",2.0,1.0,1.0,2.0,0.02,200.0,399.0,23.0,1
"-docstart- (395 north)","kabul radio",237,"NULL",2.0,1.0,1.0,1.0,0.19,215.0,193.0,22.0,1
"-docstart- (395 north)","gulbuddin hekmatyar",879,"NULL",2.0,1.0,2.0,1.0,0.71,297.0,193.0,22.0,1
"-docstart- (395 north)","dostum",736,"NULL",1.0,2.0,3.0,1.0,0.59,297.0,193.0,22.0,1
"-docstart- (395 north)","burhanuddin rabbani",777,"NULL",2.0,1.0,3.0,1.0,0.62,297.0,193.0,22.0,1
"-docstart- (395 north)","abdul rashid dostum",513,"NULL",3.0,1.0,3.0,1.0,0.41,269.0,193.0,22.0,1
"-docstart- (394 19)","pakistani kashmir",32,"NULL",2.0,1.0,2.0,2.0,0.05,50.0,110.0,12.0,1
"-docstart- (394 19)","garhi habibullah",587,"NULL",2.0,1.0,2.0,1.0,0.9,228.0,110.0,12.0,1
"-docstart- (393 french)","juppe",45,"NULL",1.0,2.0,5.0,0.0,0.1,51.0,77.0,8.0,1
"-docstart- (393 french)","jacques chirac",328,"NULL",2.0,1.0,3.0,1.0,0.72,133.0,77.0,8.0,1
"-docstart- (393 french)","alain juppe",96,"NULL",2.0,1.0,5.0,1.0,0.21,181.0,77.0,8.0,1
"-docstart- (392 belgian)","melissa russo",1420,"NULL",2.0,1.0,3.0,1.0,0.67,240.0,342.0,35.0,1
"-docstart- (392 belgian)","marc dutroux",1223,"NULL",2.0,1.0,6.0,1.0,0.57,195.0,342.0,35.0,1
"-docstart- (392 belgian)","julie lejeune",1402,"NULL",2.0,1.0,3.0,0.0,0.66,240.0,342.0,35.0,1
"-docstart- (392 belgian)","federal bureau of investigation",2100,"NULL",4.0,1.0,1.0,1.0,0.98,33.0,342.0,35.0,1
"-docstart- (392 belgian)","dutroux",35,"NULL",1.0,4.0,6.0,1.0,0.02,50.0,342.0,35.0,1
"-docstart- (392 belgian)","dutroux",1693,"NULL",1.0,4.0,6.0,1.0,0.79,131.0,342.0,35.0,1
"-docstart- (392 belgian)","dutroux",1647,"NULL",1.0,4.0,6.0,1.0,0.77,127.0,342.0,35.0,1
"-docstart- (392 belgian)","bourlet",953,"NULL",1.0,6.0,2.0,0.0,0.45,176.0,342.0,35.0,1
"-docstart- (392 belgian)","bourlet",768,"NULL",1.0,6.0,2.0,0.0,0.36,54.0,342.0,35.0,1
"-docstart- (392 belgian)","bourlet",373,"NULL",1.0,6.0,2.0,0.0,0.17,139.0,342.0,35.0,1
"-docstart- (392 belgian)","bourlet",1905,"NULL",1.0,6.0,2.0,0.0,0.89,98.0,342.0,35.0,1
"-docstart- (392 belgian)","bourlet",1808,"NULL",1.0,6.0,2.0,0.0,0.85,131.0,342.0,35.0,1
"-docstart- (392 belgian)","bernard weinstein",1164,"NULL",2.0,1.0,1.0,0.0,0.55,195.0,342.0,35.0,1
"-docstart- (391 corporate)","towers perrin",780,"NULL",2.0,2.0,1.0,1.0,0.22,169.0,603.0,15.0,1
"-docstart- (391 corporate)","towers perrin",469,"NULL",2.0,2.0,1.0,1.0,0.13,264.0,603.0,15.0,1
"-docstart- (391 corporate)","corporate america",0,"NULL",2.0,2.0,0.0,3.0,0.0,50.0,603.0,15.0,1
"-docstart- (390 israeli)","yedioth ahronoth",208,"NULL",2.0,1.0,3.0,1.0,0.17,205.0,199.0,28.0,1
"-docstart- (390 israeli)","yedioth",661,"NULL",1.0,2.0,3.0,1.0,0.55,76.0,199.0,28.0,1
"-docstart- (390 israeli)","ezer weizman",89,"NULL",2.0,1.0,3.0,1.0,0.07,154.0,199.0,28.0,1
"-docstart- (390 israeli)","benjamin netanyahu",260,"NULL",2.0,1.0,13.0,1.0,0.22,205.0,199.0,28.0,1
"-docstart- (39 soccer)","ally mccoist",670,"NULL",2.0,2.0,2.0,1.0,0.79,58.0,142.0,20.0,1
"-docstart- (39 soccer)","ally mccoist",255,"NULL",2.0,2.0,2.0,1.0,0.3,173.0,142.0,20.0,1
"-docstart- (388 press)","yedioth ahronoth",580,"NULL",2.0,1.0,3.0,1.0,0.43,120.0,214.0,38.0,1
"-docstart- (388 press)","palestinian authority",826,"NULL",2.0,1.0,6.0,3.0,0.61,75.0,214.0,38.0,1
"-docstart- (388 press)","maariv",817,"NULL",1.0,1.0,1.0,3.0,0.61,75.0,214.0,38.0,1
"-docstart- (388 press)","kahalani",1294,"NULL",1.0,1.0,1.0,0.0,0.96,84.0,214.0,38.0,1
"-docstart- (388 press)","jerusalem post",1008,"NULL",2.0,1.0,1.0,1.0,0.75,94.0,214.0,38.0,1
"-docstart- (388 press)","haaretz",202,"NULL",1.0,1.0,1.0,1.0,0.15,130.0,214.0,38.0,1
"-docstart- (388 press)","erekat",1046,"NULL",1.0,1.0,1.0,0.0,0.78,94.0,214.0,38.0,1
"-docstart- (388 press)","bank of israel",366,"NULL",3.0,1.0,1.0,1.0,0.27,118.0,214.0,38.0,1
"-docstart- (387 netanyahu)","yedioth ahronoth",803,"NULL",2.0,2.0,3.0,1.0,0.65,246.0,191.0,31.0,1
"-docstart- (387 netanyahu)","yedioth ahronoth",476,"NULL",2.0,2.0,3.0,1.0,0.39,239.0,191.0,31.0,1
"-docstart- (387 netanyahu)","shumer",1157,"NULL",1.0,2.0,1.0,1.0,0.94,75.0,191.0,31.0,1
"-docstart- (387 netanyahu)","plo",1136,"NULL",1.0,2.0,119.0,6.0,0.92,142.0,191.0,31.0,1
"-docstart- (387 netanyahu)","ezer weizman",88,"NULL",2.0,1.0,3.0,1.0,0.07,179.0,191.0,31.0,1
"-docstart- (387 netanyahu)","benjamin netanyahu",190,"NULL",2.0,1.0,13.0,1.0,0.15,179.0,191.0,31.0,1
"-docstart- (386 press)","marwan muasher",371,"NULL",2.0,1.0,1.0,1.0,0.31,141.0,194.0,22.0,1
"-docstart- (386 press)","kabariti",1019,"NULL",1.0,2.0,4.0,0.0,0.86,111.0,194.0,22.0,1
"-docstart- (386 press)","jordan times",199,"NULL",2.0,1.0,1.0,1.0,0.17,52.0,194.0,22.0,1
"-docstart- (384 egypt)","metropolitan museum",600,"NULL",2.0,1.0,1.0,3.0,0.49,233.0,212.0,21.0,1
"-docstart- (382 two)","karen national union",919,"NULL",3.0,1.0,1.0,1.0,0.61,194.0,244.0,33.0,1
"-docstart- (382 two)","democratic karen buddhist army",332,"NULL",4.0,1.0,1.0,1.0,0.22,220.0,244.0,33.0,1
"-docstart- (380 ten)","revolutionary armed forces of colombia",550,"NULL",5.0,1.0,1.0,1.0,0.66,122.0,140.0,12.0,1
"-docstart- (38 cricket)","wasim akram",825,"NULL",2.0,3.0,16.0,1.0,0.93,311.0,161.0,42.0,1
"-docstart- (38 cricket)","wasim akram",612,"NULL",2.0,3.0,16.0,1.0,0.69,311.0,161.0,42.0,1
"-docstart- (38 cricket)","wasim akram",402,"NULL",2.0,3.0,16.0,1.0,0.45,25.0,161.0,42.0,1
"-docstart- (38 cricket)","waqar younis",864,"NULL",2.0,4.0,15.0,1.0,0.97,311.0,161.0,42.0,1
"-docstart- (38 cricket)","waqar younis",635,"NULL",2.0,4.0,15.0,1.0,0.71,311.0,161.0,42.0,1
"-docstart- (38 cricket)","waqar younis",290,"NULL",2.0,4.0,15.0,1.0,0.33,43.0,161.0,42.0,1
"-docstart- (38 cricket)","waqar younis",217,"NULL",2.0,4.0,15.0,1.0,0.24,30.0,161.0,42.0,1
"-docstart- (38 cricket)","salim malik",798,"NULL",2.0,1.0,15.0,1.0,0.9,311.0,161.0,42.0,1
"-docstart- (38 cricket)","inzamam-ul-haq",782,"NULL",1.0,1.0,13.0,1.0,0.88,311.0,161.0,42.0,1
"-docstart- (38 cricket)","asif mujtaba",811,"NULL",2.0,1.0,9.0,1.0,0.91,311.0,161.0,42.0,1
"-docstart- (38 cricket)","aamir sohail",743,"NULL",2.0,2.0,13.0,1.0,0.83,311.0,161.0,42.0,1
"-docstart- (38 cricket)","aamir sohail",710,"NULL",2.0,2.0,13.0,1.0,0.8,311.0,161.0,42.0,1
"-docstart- (379 leftist)","popular revolutionary army",87,"NULL",3.0,1.0,3.0,1.0,0.05,224.0,289.0,25.0,1
"-docstart- (378 russian)","shatoi",683,"NULL",1.0,2.0,1.0,1.0,0.57,277.0,195.0,28.0,1
"-docstart- (378 russian)","shatoi",49,"NULL",1.0,2.0,1.0,1.0,0.04,186.0,195.0,28.0,1
"-docstart- (378 russian)","movladi udugov",916,"NULL",2.0,1.0,1.0,1.0,0.76,123.0,195.0,28.0,1
"-docstart- (378 russian)","interfax",774,"NULL",1.0,2.0,14.0,1.0,0.64,142.0,195.0,28.0,1
"-docstart- (378 russian)","interfax",355,"NULL",1.0,2.0,14.0,1.0,0.29,238.0,195.0,28.0,1
"-docstart- (378 russian)","alexander lebed",200,"NULL",2.0,1.0,16.0,1.0,0.17,186.0,195.0,28.0,1
"-docstart- (377 eight)","interfax",179,"NULL",1.0,1.0,14.0,1.0,0.32,169.0,95.0,8.0,1
"-docstart- (377 eight)","boris yeltsin",390,"NULL",2.0,1.0,18.0,1.0,0.69,189.0,95.0,8.0,1
"-docstart- (377 eight)","alexander lebed",495,"NULL",2.0,1.0,16.0,1.0,0.87,189.0,95.0,8.0,1
"-docstart- (376 moslem)","matuzici",511,"NULL",1.0,2.0,1.0,0.0,0.16,191.0,543.0,59.0,1
"-docstart- (376 moslem)","matuzici",61,"NULL",1.0,2.0,1.0,0.0,0.02,224.0,543.0,59.0,1
"-docstart- (376 moslem)","inter-entity boundary line",2982,"NULL",3.0,1.0,1.0,1.0,0.94,181.0,543.0,59.0,1
"-docstart- (376 moslem)","ejup ganic",2038,"NULL",2.0,1.0,1.0,0.0,0.64,220.0,543.0,59.0,1
"-docstart- (375 south)","de klerk",2621,"NULL",2.0,2.0,2.0,4.0,0.69,179.0,629.0,30.0,1
"-docstart- (375 south)","university of the witwatersrand",3516,"NULL",4.0,1.0,1.0,1.0,0.93,246.0,629.0,30.0,1
"-docstart- (375 south)","tom lodge",3499,"NULL",2.0,1.0,1.0,1.0,0.93,246.0,629.0,30.0,1
"-docstart- (375 south)","thabo mbeki",627,"NULL",2.0,1.0,1.0,1.0,0.17,192.0,629.0,30.0,1
"-docstart- (375 south)","p.w. botha",1821,"NULL",2.0,1.0,2.0,1.0,0.48,90.0,629.0,30.0,1
"-docstart- (375 south)","freedom front",2666,"NULL",2.0,1.0,2.0,1.0,0.71,179.0,629.0,30.0,1
"-docstart- (375 south)","f.w. de klerk",566,"NULL",3.0,1.0,2.0,1.0,0.15,230.0,629.0,30.0,1
"-docstart- (375 south)","dirk coetzee",1571,"NULL",2.0,1.0,1.0,1.0,0.42,101.0,629.0,30.0,1
"-docstart- (375 south)","currin",2424,"NULL",1.0,3.0,2.0,4.0,0.64,143.0,629.0,30.0,1
"-docstart- (375 south)","currin",1865,"NULL",1.0,3.0,2.0,4.0,0.49,134.0,629.0,30.0,1
"-docstart- (375 south)","constand viljoen",2691,"NULL",2.0,1.0,2.0,1.0,0.71,179.0,629.0,30.0,1
"-docstart- (375 south)","coetzee",2212,"NULL",1.0,2.0,1.0,9.0,0.59,102.0,629.0,30.0,1
"-docstart- (375 south)","brian currin",912,"NULL",2.0,1.0,1.0,1.0,0.24,252.0,629.0,30.0,1
"-docstart- (375 south)","boraine",2746,"NULL",1.0,2.0,1.0,0.0,0.73,268.0,629.0,30.0,1
"-docstart- (375 south)","anton ferreira",51,"NULL",2.0,1.0,1.0,1.0,0.01,243.0,629.0,30.0,1
"-docstart- (375 south)","alex boraine",1630,"NULL",2.0,1.0,1.0,1.0,0.43,165.0,629.0,30.0,1
"-docstart- (374 rugby)","sydney tigers",358,"NULL",2.0,1.0,3.0,2.0,0.75,347.0,77.0,22.0,1
"-docstart- (374 rugby)","south queensland",165,"NULL",2.0,1.0,3.0,2.0,0.35,347.0,77.0,22.0,1
"-docstart- (372 rugby)","zinzan brooke",639,"NULL",2.0,1.0,5.0,1.0,0.27,188.0,430.0,29.0,1
"-docstart- (372 rugby)","nzpa",229,"NULL",1.0,1.0,1.0,1.0,0.1,203.0,430.0,29.0,1
"-docstart- (372 rugby)","jon preston",1110,"NULL",2.0,1.0,4.0,1.0,0.47,158.0,430.0,29.0,1
"-docstart- (372 rugby)","frank bunce",1446,"NULL",2.0,1.0,3.0,1.0,0.61,73.0,430.0,29.0,1
"-docstart- (371 rugby)","sydney tigers",545,"NULL",2.0,1.0,3.0,2.0,0.59,871.0,210.0,25.0,1
"-docstart- (371 rugby)","south queensland",850,"NULL",2.0,1.0,3.0,2.0,0.92,871.0,210.0,25.0,1
"-docstart- (370 cricket)","united news of india",1127,"NULL",4.0,1.0,1.0,1.0,0.98,129.0,196.0,29.0,1
"-docstart- (370 cricket)","sachin tendulkar",760,"NULL",2.0,1.0,3.0,1.0,0.66,71.0,196.0,29.0,1
"-docstart- (370 cricket)","press trust of india",200,"NULL",4.0,1.0,2.0,1.0,0.17,187.0,196.0,29.0,1
"-docstart- (370 cricket)","navjot singh sidhu",75,"NULL",3.0,1.0,1.0,1.0,0.07,187.0,196.0,29.0,1
"-docstart- (370 cricket)","mohammed azharuddin",686,"NULL",2.0,1.0,1.0,1.0,0.59,228.0,196.0,29.0,1
"-docstart- (370 cricket)","board of control for cricket in india",388,"NULL",7.0,1.0,1.0,1.0,0.34,252.0,196.0,29.0,1
"-docstart- (37 cricket)","trent bridge",668,"NULL",2.0,1.0,7.0,3.0,0.71,45.0,180.0,49.0,1
"-docstart- (37 cricket)","p. simmons",511,"NULL",2.0,1.0,4.0,1.0,0.54,57.0,180.0,49.0,1
"-docstart- (37 cricket)","j. russell",337,"NULL",2.0,1.0,7.0,3.0,0.36,66.0,180.0,49.0,1
"-docstart- (37 cricket)","hampshire",551,"NULL",1.0,1.0,15.0,45.0,0.59,32.0,180.0,49.0,1
"-docstart- (37 cricket)","g. rose",238,"NULL",2.0,1.0,3.0,0.0,0.25,16.0,180.0,49.0,1
"-docstart- (37 cricket)","g. archer",707,"NULL",2.0,1.0,3.0,0.0,0.75,68.0,180.0,49.0,1
"-docstart- (37 cricket)","d. cox",202,"NULL",2.0,1.0,3.0,0.0,0.21,178.0,180.0,49.0,1
"-docstart- (37 cricket)","cardiff",400,"NULL",1.0,1.0,17.0,81.0,0.43,29.0,180.0,49.0,1
"-docstart- (37 cricket)","a. symonds",352,"NULL",2.0,1.0,2.0,0.0,0.37,28.0,180.0,49.0,1
"-docstart- (369 dutch)","david endt",161,"NULL",2.0,1.0,1.0,1.0,0.26,141.0,98.0,21.0,1
"-docstart- (369 dutch)","danny blind",89,"NULL",2.0,1.0,2.0,1.0,0.14,141.0,98.0,21.0,1
"-docstart- (368 soccer)","vitesse arnhem",552,"NULL",2.0,2.0,7.0,1.0,0.54,984.0,251.0,39.0,1
"-docstart- (368 soccer)","vitesse arnhem",192,"NULL",2.0,2.0,7.0,1.0,0.19,984.0,251.0,39.0,1
"-docstart- (368 soccer)","twente enschede",651,"NULL",2.0,2.0,6.0,1.0,0.63,984.0,251.0,39.0,1
"-docstart- (368 soccer)","twente enschede",219,"NULL",2.0,2.0,6.0,1.0,0.21,984.0,251.0,39.0,1
"-docstart- (368 soccer)","roda jc kerkrade",789,"NULL",3.0,1.0,6.0,1.0,0.77,984.0,251.0,39.0,1
"-docstart- (368 soccer)","rkc waalwijk",842,"NULL",2.0,2.0,6.0,1.0,0.82,984.0,251.0,39.0,1
"-docstart- (368 soccer)","rkc waalwijk",320,"NULL",2.0,2.0,6.0,1.0,0.31,984.0,251.0,39.0,1
"-docstart- (368 soccer)","nec nijmegen",164,"NULL",2.0,2.0,9.0,1.0,0.16,984.0,251.0,39.0,1
"-docstart- (368 soccer)","nec nijmegen",1004,"NULL",2.0,2.0,9.0,1.0,0.97,984.0,251.0,39.0,1
"-docstart- (368 soccer)","nac breda",736,"NULL",2.0,2.0,7.0,1.0,0.71,984.0,251.0,39.0,1
"-docstart- (368 soccer)","nac breda",373,"NULL",2.0,2.0,7.0,1.0,0.36,984.0,251.0,39.0,1
"-docstart- (368 soccer)","fortuna sittard",681,"NULL",2.0,2.0,8.0,1.0,0.66,984.0,251.0,39.0,1
"-docstart- (368 soccer)","fortuna sittard",355,"NULL",2.0,2.0,8.0,1.0,0.34,984.0,251.0,39.0,1
"-docstart- (368 soccer)","feyenoord rotterdam",581,"NULL",2.0,2.0,6.0,1.0,0.56,984.0,251.0,39.0,1
"-docstart- (368 soccer)","feyenoord rotterdam",131,"NULL",2.0,2.0,6.0,1.0,0.13,984.0,251.0,39.0,1
"-docstart- (367 soccer)","wouden",943,"NULL",1.0,1.0,4.0,1.0,0.92,67.0,175.0,38.0,1
"-docstart- (367 soccer)","willem ii tilburg",759,"NULL",3.0,1.0,7.0,2.0,0.74,73.0,175.0,38.0,1
"-docstart- (367 soccer)","vitesse arnhem",278,"NULL",2.0,1.0,7.0,1.0,0.27,49.0,175.0,38.0,1
"-docstart- (367 soccer)","utrecht",316,"NULL",1.0,1.0,7.0,21.0,0.31,49.0,175.0,38.0,1
"-docstart- (367 soccer)","twente enschede",359,"NULL",2.0,1.0,6.0,1.0,0.35,73.0,175.0,38.0,1
"-docstart- (367 soccer)","taument",158,"NULL",1.0,1.0,3.0,1.0,0.15,150.0,175.0,38.0,1
"-docstart- (367 soccer)","sparta rotterdam",875,"NULL",2.0,1.0,6.0,1.0,0.85,48.0,175.0,38.0,1
"-docstart- (367 soccer)","roelofsen",414,"NULL",1.0,1.0,1.0,1.0,0.4,73.0,175.0,38.0,1
"-docstart- (367 soccer)","roda jc kerkrade",393,"NULL",3.0,1.0,6.0,1.0,0.38,73.0,175.0,38.0,1
"-docstart- (367 soccer)","rkc waalwijk",669,"NULL",2.0,1.0,6.0,1.0,0.65,156.0,175.0,38.0,1
"-docstart- (367 soccer)","psv eindhoven",468,"NULL",2.0,1.0,13.0,4.0,0.46,90.0,175.0,38.0,1
"-docstart- (367 soccer)","nilis",498,"NULL",1.0,1.0,6.0,1.0,0.48,90.0,175.0,38.0,1
"-docstart- (367 soccer)","nec nijmegen",227,"NULL",2.0,1.0,9.0,1.0,0.22,29.0,175.0,38.0,1
"-docstart- (367 soccer)","nac breda",847,"NULL",2.0,1.0,7.0,1.0,0.82,48.0,175.0,38.0,1
"-docstart- (367 soccer)","hoogma",379,"NULL",1.0,1.0,1.0,1.0,0.37,73.0,175.0,38.0,1
"-docstart- (367 soccer)","hamming",799,"NULL",1.0,1.0,1.0,6.0,0.78,73.0,175.0,38.0,1
"-docstart- (367 soccer)","gorre",545,"NULL",1.0,1.0,3.0,1.0,0.53,90.0,175.0,38.0,1
"-docstart- (367 soccer)","godee",656,"NULL",1.0,1.0,1.0,1.0,0.64,156.0,175.0,38.0,1
"-docstart- (367 soccer)","fortuna sittard",779,"NULL",2.0,1.0,8.0,1.0,0.76,73.0,175.0,38.0,1
"-docstart- (367 soccer)","feyenoord rotterdam",120,"NULL",2.0,1.0,6.0,1.0,0.12,150.0,175.0,38.0,1
"-docstart- (367 soccer)","dos santos",686,"NULL",2.0,1.0,2.0,37.0,0.67,156.0,175.0,38.0,1
"-docstart- (367 soccer)","dahl tomasson",956,"NULL",2.0,1.0,2.0,1.0,0.93,67.0,175.0,38.0,1
"-docstart- (367 soccer)","ajax amsterdam",977,"NULL",2.0,1.0,15.0,3.0,0.95,67.0,175.0,38.0,1
"-docstart- (367 soccer)","az alkmaar",242,"NULL",2.0,1.0,8.0,2.0,0.24,29.0,175.0,38.0,1
"-docstart- (367 soccer)","amsterdam",41,"NULL",1.0,2.0,40.0,94.0,0.04,150.0,175.0,38.0,1
"-docstart- (366 soccer)","sint truiden",823,"NULL",2.0,2.0,2.0,1.0,0.97,798.0,223.0,39.0,1
"-docstart- (366 soccer)","sint truiden",318,"NULL",2.0,2.0,2.0,1.0,0.37,798.0,223.0,39.0,1
"-docstart- (366 soccer)","ekeren",705,"NULL",1.0,2.0,3.0,2.0,0.83,798.0,223.0,39.0,1
"-docstart- (366 soccer)","ekeren",333,"NULL",1.0,2.0,3.0,2.0,0.39,798.0,223.0,39.0,1
"-docstart- (366 soccer)","cercle brugge",771,"NULL",2.0,2.0,3.0,1.0,0.91,798.0,223.0,39.0,1
"-docstart- (366 soccer)","cercle brugge",235,"NULL",2.0,2.0,3.0,1.0,0.28,798.0,223.0,39.0,1
"-docstart- (365 soccer)","vitesse arnhem",870,"NULL",2.0,2.0,7.0,1.0,0.75,158.0,193.0,34.0,1
"-docstart- (365 soccer)","vitesse arnhem",210,"NULL",2.0,2.0,7.0,1.0,0.18,89.0,193.0,34.0,1
"-docstart- (365 soccer)","ronald waterreus",499,"NULL",2.0,1.0,1.0,1.0,0.43,150.0,193.0,34.0,1
"-docstart- (365 soccer)","romano sion",699,"NULL",2.0,1.0,1.0,1.0,0.61,125.0,193.0,34.0,1
"-docstart- (365 soccer)","raymond atteveld",987,"NULL",2.0,1.0,1.0,1.0,0.86,158.0,193.0,34.0,1
"-docstart- (365 soccer)","nilis",777,"NULL",1.0,2.0,6.0,1.0,0.67,126.0,193.0,34.0,1
"-docstart- (365 soccer)","luc nilis",99,"NULL",2.0,1.0,4.0,1.0,0.09,146.0,193.0,34.0,1
"-docstart- (365 soccer)","gaston taument",1028,"NULL",2.0,1.0,2.0,1.0,0.89,126.0,193.0,34.0,1
"-docstart- (365 soccer)","feyenoord rotterdam",1105,"NULL",2.0,1.0,6.0,1.0,0.96,126.0,193.0,34.0,1
"-docstart- (365 soccer)","ernest faber",472,"NULL",2.0,1.0,1.0,1.0,0.41,150.0,193.0,34.0,1
"-docstart- (365 soccer)","dean gorre",432,"NULL",2.0,1.0,1.0,1.0,0.37,150.0,193.0,34.0,1
"-docstart- (364 golf)","stephen field",567,"NULL",2.0,1.0,3.0,1.0,0.52,621.0,231.0,50.0,1
"-docstart- (364 golf)","stephen ames",481,"NULL",2.0,1.0,5.0,1.0,0.44,621.0,231.0,50.0,1
"-docstart- (364 golf)","stuttgart",27,"NULL",1.0,1.0,14.0,64.0,0.02,161.0,231.0,50.0,1
"-docstart- (364 golf)","ronan rafferty",704,"NULL",2.0,1.0,2.0,1.0,0.64,621.0,231.0,50.0,1
"-docstart- (364 golf)","roger chapman",517,"NULL",2.0,1.0,4.0,4.0,0.47,621.0,231.0,50.0,1
"-docstart- (364 golf)","robert karlsson",308,"NULL",2.0,1.0,3.0,1.0,0.28,131.0,231.0,50.0,1
"-docstart- (364 golf)","raymond russell",1073,"NULL",2.0,1.0,7.0,1.0,0.98,621.0,231.0,50.0,1
"-docstart- (364 golf)","peter baker",883,"NULL",2.0,1.0,1.0,7.0,0.8,621.0,231.0,50.0,1
"-docstart- (364 golf)","pedro linhart",993,"NULL",2.0,1.0,7.0,1.0,0.91,621.0,231.0,50.0,1
"-docstart- (364 golf)","paul lawrie",937,"NULL",2.0,1.0,7.0,1.0,0.85,621.0,231.0,50.0,1
"-docstart- (364 golf)","paul eales",1052,"NULL",2.0,1.0,5.0,1.0,0.96,621.0,231.0,50.0,1
"-docstart- (364 golf)","paul broadhurst",541,"NULL",2.0,1.0,6.0,1.0,0.49,621.0,231.0,50.0,1
"-docstart- (364 golf)","miguel angel martin",437,"NULL",3.0,1.0,7.0,1.0,0.4,78.0,231.0,50.0,1
"-docstart- (364 golf)","michael jonzon",773,"NULL",2.0,1.0,4.0,1.0,0.7,621.0,231.0,50.0,1
"-docstart- (364 golf)","lee westwood",837,"NULL",2.0,1.0,4.0,1.0,0.76,621.0,231.0,50.0,1
"-docstart- (364 golf)","jonathan lomas",1027,"NULL",2.0,1.0,5.0,2.0,0.94,621.0,231.0,50.0,1
"-docstart- (364 golf)","ian woosnam",64,"NULL",2.0,2.0,8.0,1.0,0.06,161.0,231.0,50.0,1
"-docstart- (364 golf)","ian woosnam",246,"NULL",2.0,2.0,8.0,1.0,0.22,80.0,231.0,50.0,1
