@RELATION "oneclass_instances_R1_Bab_train"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Class        {1}

@DATA
"-docstart- (693 u.s.)","schering ag",266,"NULL",2.0,1.0,1.0,1.0,0.12,135.0,355.0,58.0,1
"-docstart- (693 u.s.)","john bissell",2087,"NULL",2.0,1.0,1.0,1.0,0.98,68.0,355.0,58.0,1
"-docstart- (693 u.s.)","biogen",426,"NULL",1.0,9.0,1.0,1.0,0.2,131.0,355.0,58.0,1
"-docstart- (693 u.s.)","biogen",1944,"NULL",1.0,9.0,1.0,1.0,0.91,85.0,355.0,58.0,1
"-docstart- (693 u.s.)","biogen",1885,"NULL",1.0,9.0,1.0,1.0,0.88,44.0,355.0,58.0,1
"-docstart- (693 u.s.)","biogen",18,"NULL",1.0,9.0,1.0,1.0,0.01,47.0,355.0,58.0,1
"-docstart- (693 u.s.)","biogen",1798,"NULL",1.0,9.0,1.0,1.0,0.84,291.0,355.0,58.0,1
"-docstart- (693 u.s.)","biogen",1622,"NULL",1.0,9.0,1.0,1.0,0.76,291.0,355.0,58.0,1
"-docstart- (693 u.s.)","biogen",1250,"NULL",1.0,9.0,1.0,1.0,0.58,231.0,355.0,58.0,1
"-docstart- (693 u.s.)","biogen",1003,"NULL",1.0,9.0,1.0,1.0,0.47,122.0,355.0,58.0,1
"-docstart- (693 u.s.)","berlex laboratories",229,"NULL",2.0,1.0,1.0,1.0,0.11,135.0,355.0,58.0,1
"-docstart- (693 u.s.)","berlex",975,"NULL",1.0,10.0,1.0,1.0,0.46,28.0,355.0,58.0,1
"-docstart- (693 u.s.)","berlex",933,"NULL",1.0,10.0,1.0,1.0,0.44,75.0,355.0,58.0,1
"-docstart- (693 u.s.)","berlex",761,"NULL",1.0,10.0,1.0,1.0,0.36,93.0,355.0,58.0,1
"-docstart- (693 u.s.)","berlex",487,"NULL",1.0,10.0,1.0,1.0,0.23,107.0,355.0,58.0,1
"-docstart- (693 u.s.)","berlex",26,"NULL",1.0,10.0,1.0,1.0,0.01,47.0,355.0,58.0,1
"-docstart- (693 u.s.)","berlex",1984,"NULL",1.0,10.0,1.0,1.0,0.93,85.0,355.0,58.0,1
"-docstart- (693 u.s.)","berlex",1854,"NULL",1.0,10.0,1.0,1.0,0.87,44.0,355.0,58.0,1
"-docstart- (693 u.s.)","berlex",1813,"NULL",1.0,10.0,1.0,1.0,0.85,291.0,355.0,58.0,1
"-docstart- (693 u.s.)","berlex",1685,"NULL",1.0,10.0,1.0,1.0,0.79,291.0,355.0,58.0,1
"-docstart- (692 arch)","morinville",137,"NULL",1.0,4.0,1.0,1.0,0.07,191.0,326.0,28.0,1
"-docstart- (690 s.african)","p.w. botha",561,"NULL",2.0,1.0,2.0,1.0,0.34,239.0,280.0,16.0,1
"-docstart- (690 s.african)","f.w. de klerk",721,"NULL",3.0,1.0,2.0,1.0,0.43,181.0,280.0,16.0,1
"-docstart- (689 press)","princeton lyman",212,"NULL",2.0,1.0,1.0,1.0,0.24,43.0,147.0,15.0,1
"-docstart- (689 press)","jonas savimbi",392,"NULL",2.0,1.0,1.0,1.0,0.44,186.0,147.0,15.0,1
"-docstart- (689 press)","jornal de angola",193,"NULL",3.0,1.0,2.0,2.0,0.22,43.0,147.0,15.0,1
"-docstart- (688 cricket)","vinod kambli",339,"NULL",2.0,1.0,1.0,1.0,0.51,200.0,97.0,30.0,1
"-docstart- (688 cricket)","venkatesh prasad",398,"NULL",2.0,1.0,1.0,1.0,0.6,200.0,97.0,30.0,1
"-docstart- (688 cricket)","sourav ganguly",303,"NULL",2.0,1.0,1.0,1.0,0.45,200.0,97.0,30.0,1
"-docstart- (688 cricket)","sanath jayasuriya",473,"NULL",2.0,1.0,4.0,1.0,0.71,237.0,97.0,30.0,1
"-docstart- (688 cricket)","sachin tendulkar",247,"NULL",2.0,1.0,3.0,1.0,0.37,200.0,97.0,30.0,1
"-docstart- (688 cricket)","roshan mahanama",572,"NULL",2.0,1.0,3.0,1.0,0.86,237.0,97.0,30.0,1
"-docstart- (688 cricket)","romesh kaluwitharana",492,"NULL",2.0,1.0,3.0,1.0,0.74,237.0,97.0,30.0,1
"-docstart- (688 cricket)","ravindra pushpakumara",645,"NULL",2.0,1.0,2.0,1.0,0.97,237.0,97.0,30.0,1
"-docstart- (688 cricket)","rahul dravid",353,"NULL",2.0,1.0,1.0,1.0,0.53,200.0,97.0,30.0,1
"-docstart- (688 cricket)","nayan mongia",367,"NULL",2.0,1.0,1.0,1.0,0.55,200.0,97.0,30.0,1
"-docstart- (688 cricket)","muthiah muralitharan",623,"NULL",2.0,1.0,3.0,1.0,0.93,237.0,97.0,30.0,1
"-docstart- (688 cricket)","javagal srinath",381,"NULL",2.0,1.0,1.0,1.0,0.57,200.0,97.0,30.0,1
"-docstart- (688 cricket)","chaminda vaas",608,"NULL",2.0,1.0,3.0,1.0,0.91,237.0,97.0,30.0,1
"-docstart- (688 cricket)","ashish kapoor",416,"NULL",2.0,1.0,1.0,1.0,0.62,200.0,97.0,30.0,1
"-docstart- (688 cricket)","asanka gurusinha",514,"NULL",2.0,1.0,3.0,1.0,0.77,237.0,97.0,30.0,1
"-docstart- (688 cricket)","arjuna ranatunga",443,"NULL",2.0,1.0,4.0,1.0,0.66,237.0,97.0,30.0,1
"-docstart- (688 cricket)","aravinda de silva",532,"NULL",3.0,1.0,4.0,1.0,0.8,237.0,97.0,30.0,1
"-docstart- (688 cricket)","anil kumble",277,"NULL",2.0,1.0,1.0,1.0,0.42,200.0,97.0,30.0,1
"-docstart- (688 cricket)","ajay jadeja",290,"NULL",2.0,1.0,1.0,1.0,0.43,200.0,97.0,30.0,1
"-docstart- (687 cricket)","sanath jayasuriya",1203,"NULL",2.0,1.0,4.0,1.0,0.99,99.0,206.0,50.0,1
"-docstart- (687 cricket)","roshan mahanama",916,"NULL",2.0,1.0,3.0,1.0,0.75,313.0,206.0,50.0,1
"-docstart- (687 cricket)","ravindra pushpakumara",989,"NULL",2.0,1.0,2.0,1.0,0.81,313.0,206.0,50.0,1
"-docstart- (687 cricket)","muthiah muralitharan",967,"NULL",2.0,1.0,3.0,1.0,0.79,313.0,206.0,50.0,1
"-docstart- (687 cricket)","kaluwitharana",267,"NULL",1.0,2.0,5.0,1.0,0.22,47.0,206.0,50.0,1
"-docstart- (687 cricket)","chaminda vaas",952,"NULL",2.0,1.0,3.0,1.0,0.78,313.0,206.0,50.0,1
"-docstart- (687 cricket)","asanka gurusinha",877,"NULL",2.0,1.0,3.0,1.0,0.72,313.0,206.0,50.0,1
"-docstart- (687 cricket)","arjuna ranatunga",859,"NULL",2.0,1.0,4.0,1.0,0.7,313.0,206.0,50.0,1
"-docstart- (685 cricket)","sanath jayasuriya",215,"NULL",2.0,1.0,4.0,1.0,0.15,239.0,233.0,27.0,1
"-docstart- (685 cricket)","sachin tendulkar",84,"NULL",2.0,1.0,3.0,1.0,0.06,239.0,233.0,27.0,1
"-docstart- (685 cricket)","romesh kaluwitharana",527,"NULL",2.0,1.0,3.0,1.0,0.38,143.0,233.0,27.0,1
"-docstart- (685 cricket)","kaluwitharana",747,"NULL",1.0,2.0,5.0,1.0,0.54,132.0,233.0,27.0,1
"-docstart- (685 cricket)","aravinda de silva",818,"NULL",3.0,1.0,4.0,1.0,0.59,132.0,233.0,27.0,1
"-docstart- (684 athletics)","linford christie",166,"NULL",2.0,1.0,7.0,1.0,0.09,225.0,331.0,43.0,1
"-docstart- (684 athletics)","frankie fredericks",803,"NULL",2.0,1.0,5.0,1.0,0.43,218.0,331.0,43.0,1
"-docstart- (684 athletics)","donovan bailey",717,"NULL",2.0,1.0,7.0,1.0,0.38,218.0,331.0,43.0,1
"-docstart- (684 athletics)","carl lewis",1792,"NULL",2.0,1.0,4.0,1.0,0.96,127.0,331.0,43.0,1
"-docstart- (684 athletics)","allan wells",1139,"NULL",2.0,1.0,2.0,1.0,0.61,106.0,331.0,43.0,1
"-docstart- (681 soccer)","smicer",295,"NULL",1.0,1.0,5.0,1.0,0.42,94.0,139.0,39.0,1
"-docstart- (681 soccer)","paris st germain",583,"NULL",3.0,1.0,10.0,1.0,0.82,43.0,139.0,39.0,1
"-docstart- (681 soccer)","giuly",392,"NULL",1.0,1.0,1.0,1.0,0.55,46.0,139.0,39.0,1
"-docstart- (681 soccer)","ferhaoui",325,"NULL",1.0,1.0,2.0,1.0,0.46,94.0,139.0,39.0,1
"-docstart- (681 soccer)","etienne mendy",227,"NULL",2.0,1.0,1.0,1.0,0.32,57.0,139.0,39.0,1
"-docstart- (681 soccer)","colleter",679,"NULL",1.0,1.0,1.0,2.0,0.96,57.0,139.0,39.0,1
"-docstart- (681 soccer)","caveglia",377,"NULL",1.0,1.0,3.0,1.0,0.53,46.0,139.0,39.0,1
"-docstart- (680 soccer)","munich 1860",642,"NULL",2.0,1.0,1.0,1.0,0.74,818.0,219.0,31.0,1
"-docstart- (680 soccer)","fortuna duesseldorf",692,"NULL",2.0,2.0,6.0,1.0,0.8,818.0,219.0,31.0,1
"-docstart- (680 soccer)","fortuna duesseldorf",215,"NULL",2.0,2.0,6.0,1.0,0.25,818.0,219.0,31.0,1
"-docstart- (68 all)","confederation of british industry",161,"NULL",4.0,1.0,1.0,1.0,0.19,152.0,167.0,9.0,1
"-docstart- (679 soccer)","willem ii tilburg",123,"NULL",3.0,1.0,7.0,2.0,0.12,185.0,171.0,37.0,1
"-docstart- (679 soccer)","vurens",467,"NULL",1.0,1.0,1.0,1.0,0.47,75.0,171.0,37.0,1
"-docstart- (679 soccer)","vitesse arnhem",258,"NULL",2.0,1.0,7.0,1.0,0.26,82.0,171.0,37.0,1
"-docstart- (679 soccer)","vierklau",277,"NULL",1.0,1.0,2.0,0.0,0.28,82.0,171.0,37.0,1
"-docstart- (679 soccer)","van hintum",145,"NULL",2.0,1.0,1.0,1.0,0.15,185.0,171.0,37.0,1
"-docstart- (679 soccer)","van gastel",541,"NULL",2.0,1.0,4.0,1.0,0.54,95.0,171.0,37.0,1
"-docstart- (679 soccer)","utrecht",372,"NULL",1.0,1.0,7.0,21.0,0.37,29.0,171.0,37.0,1
"-docstart- (679 soccer)","twente enschede",382,"NULL",2.0,1.0,6.0,1.0,0.38,29.0,171.0,37.0,1
"-docstart- (679 soccer)","sparta rotterdam",293,"NULL",2.0,1.0,6.0,1.0,0.3,82.0,171.0,37.0,1
"-docstart- (679 soccer)","schreuder",187,"NULL",1.0,1.0,1.0,2.0,0.19,185.0,171.0,37.0,1
"-docstart- (679 soccer)","roda jc kerkrade",446,"NULL",3.0,1.0,6.0,1.0,0.45,75.0,171.0,37.0,1
"-docstart- (679 soccer)","psv eindhoven",669,"NULL",2.0,1.0,13.0,4.0,0.67,74.0,171.0,37.0,1
"-docstart- (679 soccer)","korneev",914,"NULL",1.0,1.0,2.0,2.0,0.92,109.0,171.0,37.0,1
"-docstart- (679 soccer)","jongsma",654,"NULL",1.0,1.0,2.0,1.0,0.66,74.0,171.0,37.0,1
"-docstart- (679 soccer)","gorre",433,"NULL",1.0,1.0,3.0,1.0,0.44,75.0,171.0,37.0,1
"-docstart- (679 soccer)","gerard de nooijer",314,"NULL",3.0,1.0,1.0,0.0,0.32,82.0,171.0,37.0,1
"-docstart- (679 soccer)","frank de boer",766,"NULL",3.0,1.0,3.0,1.0,0.77,54.0,171.0,37.0,1
"-docstart- (679 soccer)","fortuna sittard",853,"NULL",2.0,1.0,8.0,1.0,0.86,109.0,171.0,37.0,1
"-docstart- (679 soccer)","feyenoord",513,"NULL",1.0,1.0,12.0,5.0,0.52,95.0,171.0,37.0,1
"-docstart- (679 soccer)","ajax amsterdam",747,"NULL",2.0,1.0,15.0,3.0,0.75,54.0,171.0,37.0,1
"-docstart- (679 soccer)","az alkmaar",787,"NULL",2.0,1.0,8.0,2.0,0.79,54.0,171.0,37.0,1
"-docstart- (679 soccer)","amsterdam",41,"NULL",1.0,2.0,40.0,94.0,0.04,185.0,171.0,37.0,1
"-docstart- (678 soccer)","vladimir smicer",87,"NULL",2.0,1.0,3.0,1.0,0.03,179.0,442.0,56.0,1
"-docstart- (678 soccer)","tony vairelles",1636,"NULL",2.0,1.0,1.0,1.0,0.64,218.0,442.0,56.0,1
"-docstart- (678 soccer)","smicer",614,"NULL",1.0,6.0,5.0,1.0,0.24,175.0,442.0,56.0,1
"-docstart- (678 soccer)","smicer",236,"NULL",1.0,6.0,5.0,1.0,0.09,191.0,442.0,56.0,1
"-docstart- (678 soccer)","smicer",1366,"NULL",1.0,6.0,5.0,1.0,0.54,54.0,442.0,56.0,1
"-docstart- (678 soccer)","smicer",1158,"NULL",1.0,6.0,5.0,1.0,0.46,53.0,442.0,56.0,1
"-docstart- (678 soccer)","smicer",9,"NULL",1.0,6.0,5.0,1.0,0.0,56.0,442.0,56.0,1
"-docstart- (678 soccer)","robert pires",622,"NULL",2.0,1.0,3.0,1.0,0.24,175.0,442.0,56.0,1
"-docstart- (678 soccer)","patrice loko",1954,"NULL",2.0,1.0,3.0,1.0,0.77,220.0,442.0,56.0,1
"-docstart- (678 soccer)","paris st germain",532,"NULL",3.0,1.0,10.0,1.0,0.21,79.0,442.0,56.0,1
"-docstart- (678 soccer)","marc-vivien foe",369,"NULL",2.0,1.0,2.0,0.0,0.15,191.0,442.0,56.0,1
"-docstart- (678 soccer)","kader ferhaoui",1443,"NULL",2.0,1.0,1.0,1.0,0.57,140.0,442.0,56.0,1
"-docstart- (678 soccer)","julio cesar dely valdes",2190,"NULL",4.0,1.0,1.0,0.0,0.86,156.0,442.0,56.0,1
"-docstart- (678 soccer)","fabien lefevre",1690,"NULL",2.0,1.0,1.0,0.0,0.66,218.0,442.0,56.0,1
"-docstart- (678 soccer)","benoit cauet",2032,"NULL",2.0,1.0,1.0,0.0,0.8,220.0,442.0,56.0,1
"-docstart- (678 soccer)","aime jacquet",897,"NULL",2.0,1.0,2.0,1.0,0.35,199.0,442.0,56.0,1
"-docstart- (677 soccer)","xavier gravelaine",241,"NULL",2.0,1.0,2.0,1.0,0.5,440.0,88.0,29.0,1
"-docstart- (677 soccer)","vladimir smicer",161,"NULL",2.0,1.0,3.0,1.0,0.34,440.0,88.0,29.0,1
"-docstart- (677 soccer)","thierry henry",297,"NULL",2.0,1.0,1.0,1.0,0.62,440.0,88.0,29.0,1
"-docstart- (677 soccer)","stephane guivarch",451,"NULL",2.0,1.0,1.0,0.0,0.94,440.0,88.0,29.0,1
"-docstart- (677 soccer)","robert pires",274,"NULL",2.0,1.0,3.0,1.0,0.57,440.0,88.0,29.0,1
"-docstart- (677 soccer)","patrice loko",429,"NULL",2.0,1.0,3.0,1.0,0.9,440.0,88.0,29.0,1
"-docstart- (677 soccer)","miladin becanovic",187,"NULL",2.0,1.0,2.0,0.0,0.39,440.0,88.0,29.0,1
"-docstart- (677 soccer)","marc-vivien foe",357,"NULL",2.0,1.0,2.0,0.0,0.75,440.0,88.0,29.0,1
"-docstart- (677 soccer)","james debbah",406,"NULL",2.0,1.0,1.0,1.0,0.85,440.0,88.0,29.0,1
"-docstart- (677 soccer)","enzo scifo",383,"NULL",2.0,1.0,3.0,1.0,0.8,440.0,88.0,29.0,1
"-docstart- (677 soccer)","christopher wreh",326,"NULL",2.0,1.0,2.0,1.0,0.68,440.0,88.0,29.0,1
"-docstart- (677 soccer)","alain caveglia",216,"NULL",2.0,1.0,1.0,1.0,0.45,440.0,88.0,29.0,1
"-docstart- (676 soccer)","von heesen",506,"NULL",2.0,1.0,1.0,1.0,0.9,68.0,96.0,24.0,1
"-docstart- (676 soccer)","fortuna duesseldorf",439,"NULL",2.0,1.0,6.0,1.0,0.78,37.0,96.0,24.0,1
"-docstart- (676 soccer)","akpoborie",400,"NULL",1.0,1.0,1.0,1.0,0.71,54.0,96.0,24.0,1
"-docstart- (674 soccer)","thomas helmer",81,"NULL",2.0,1.0,2.0,1.0,0.08,184.0,165.0,27.0,1
"-docstart- (674 soccer)","sean dundee",898,"NULL",2.0,1.0,1.0,1.0,0.9,204.0,165.0,27.0,1
"-docstart- (674 soccer)","ruggiero rizzitelli",667,"NULL",2.0,1.0,1.0,1.0,0.67,124.0,165.0,27.0,1
"-docstart- (674 soccer)","markus feldhoff",735,"NULL",2.0,1.0,1.0,1.0,0.74,55.0,165.0,27.0,1
"-docstart- (674 soccer)","juergen klinsmann",99,"NULL",2.0,1.0,3.0,1.0,0.1,184.0,165.0,27.0,1
"-docstart- (674 soccer)","alexander zickler",458,"NULL",2.0,1.0,1.0,1.0,0.46,127.0,165.0,27.0,1
"-docstart- (673 soccer)","sampdoria",2010,"NULL",1.0,1.0,3.0,1.0,0.92,81.0,370.0,58.0,1
"-docstart- (673 soccer)","oscar tabarez",1358,"NULL",2.0,1.0,2.0,1.0,0.62,114.0,370.0,58.0,1
"-docstart- (673 soccer)","oliver bierhoff",1194,"NULL",2.0,1.0,3.0,1.0,0.55,174.0,370.0,58.0,1
"-docstart- (673 soccer)","marco giampaolo",564,"NULL",2.0,1.0,1.0,1.0,0.26,134.0,370.0,58.0,1
"-docstart- (673 soccer)","enrico chiesa",379,"NULL",2.0,1.0,1.0,1.0,0.17,190.0,370.0,58.0,1
"-docstart- (673 soccer)","carlo ancelotti",337,"NULL",2.0,1.0,1.0,1.0,0.15,190.0,370.0,58.0,1
"-docstart- (673 soccer)","arrigo sacchi",1035,"NULL",2.0,1.0,1.0,1.0,0.47,205.0,370.0,58.0,1
"-docstart- (673 soccer)","alessandro melli",623,"NULL",2.0,1.0,1.0,1.0,0.28,134.0,370.0,58.0,1
"-docstart- (672 soccer)","tijjani babangida",492,"NULL",2.0,1.0,1.0,1.0,0.95,160.0,79.0,20.0,1
"-docstart- (672 soccer)","richard witschge",421,"NULL",2.0,1.0,3.0,1.0,0.81,160.0,79.0,20.0,1
"-docstart- (672 soccer)","patrick kluivert",317,"NULL",2.0,1.0,1.0,1.0,0.61,178.0,79.0,20.0,1
"-docstart- (672 soccer)","mariano juan",466,"NULL",2.0,1.0,1.0,1.0,0.9,160.0,79.0,20.0,1
"-docstart- (672 soccer)","john veldman",449,"NULL",2.0,1.0,4.0,1.0,0.87,160.0,79.0,20.0,1
"-docstart- (670 soccer)","milinko pantic",189,"NULL",2.0,1.0,2.0,0.0,0.59,211.0,54.0,12.0,1
"-docstart- (670 soccer)","juan esnaider",169,"NULL",2.0,1.0,1.0,1.0,0.53,211.0,54.0,12.0,1
"-docstart- (670 soccer)","hristo stoichkov",225,"NULL",2.0,1.0,2.0,1.0,0.71,211.0,54.0,12.0,1
"-docstart- (67 measles)","royal free hospital school of medicine",378,"NULL",6.0,1.0,1.0,3.0,0.37,170.0,163.0,13.0,1
"-docstart- (67 measles)","andrew wakefield",354,"NULL",2.0,1.0,1.0,1.0,0.35,170.0,163.0,13.0,1
"-docstart- (669 soccer)","sergi barjuan",809,"NULL",2.0,1.0,2.0,1.0,0.58,204.0,223.0,34.0,1
"-docstart- (669 soccer)","milinko pantic",673,"NULL",2.0,1.0,2.0,0.0,0.48,185.0,223.0,34.0,1
"-docstart- (669 soccer)","julen lopetegui",639,"NULL",2.0,1.0,1.0,1.0,0.46,185.0,223.0,34.0,1
"-docstart- (669 soccer)","juan eduardo esnaider",963,"NULL",3.0,1.0,1.0,1.0,0.69,187.0,223.0,34.0,1
"-docstart- (669 soccer)","hristo stoichkov",707,"NULL",2.0,1.0,2.0,1.0,0.51,204.0,223.0,34.0,1
"-docstart- (669 soccer)","bobby robson",91,"NULL",2.0,1.0,1.0,1.0,0.07,233.0,223.0,34.0,1
"-docstart- (669 soccer)","albert ferrer",599,"NULL",2.0,1.0,2.0,1.0,0.43,185.0,223.0,34.0,1
"-docstart- (668 soccer)","rene eijkelkamp",785,"NULL",2.0,1.0,1.0,0.0,0.56,193.0,235.0,30.0,1
"-docstart- (668 soccer)","jean-paul van gastel",1234,"NULL",3.0,1.0,2.0,1.0,0.87,197.0,235.0,30.0,1
"-docstart- (668 soccer)","henke larsson",1175,"NULL",2.0,1.0,1.0,0.0,0.83,197.0,235.0,30.0,1
"-docstart- (668 soccer)","frank de boer",513,"NULL",3.0,1.0,3.0,1.0,0.36,141.0,235.0,30.0,1
"-docstart- (668 soccer)","feyenoord rotterdam",989,"NULL",2.0,1.0,6.0,1.0,0.7,121.0,235.0,30.0,1
"-docstart- (667 baseball)","sammy sosa",96,"NULL",2.0,1.0,2.0,1.0,0.15,193.0,116.0,13.0,1
"-docstart- (667 baseball)","mark hutton",364,"NULL",2.0,1.0,2.0,1.0,0.57,203.0,116.0,13.0,1
"-docstart- (666 tennis)","yayuk basuki",341,"NULL",2.0,1.0,3.0,1.0,0.12,182.0,522.0,48.0,1
"-docstart- (666 tennis)","steffi graf",138,"NULL",2.0,1.0,5.0,1.0,0.05,139.0,522.0,48.0,1
"-docstart- (666 tennis)","ruxandra dragomir",864,"NULL",2.0,1.0,3.0,1.0,0.3,276.0,522.0,48.0,1
"-docstart- (666 tennis)","monica seles",955,"NULL",2.0,1.0,10.0,1.0,0.33,276.0,522.0,48.0,1
"-docstart- (666 tennis)","lindsay davenport",1142,"NULL",2.0,1.0,7.0,1.0,0.39,167.0,522.0,48.0,1
"-docstart- (666 tennis)","kimiko date",1387,"NULL",2.0,1.0,6.0,1.0,0.48,189.0,522.0,48.0,1
"-docstart- (666 tennis)","kimberly po",1461,"NULL",2.0,1.0,4.0,1.0,0.5,189.0,522.0,48.0,1
"-docstart- (666 tennis)","judith wiesner",1345,"NULL",2.0,1.0,5.0,1.0,0.46,189.0,522.0,48.0,1
"-docstart- (666 tennis)","iva majoli",1296,"NULL",2.0,1.0,3.0,1.0,0.44,189.0,522.0,48.0,1
"-docstart- (666 tennis)","conchita martinez",826,"NULL",2.0,1.0,8.0,0.0,0.28,276.0,522.0,48.0,1
"-docstart- (666 tennis)","arantxa sanchez vicario",1058,"NULL",3.0,1.0,11.0,1.0,0.36,167.0,522.0,48.0,1
"-docstart- (666 tennis)","anke huber",1560,"NULL",2.0,1.0,6.0,1.0,0.53,140.0,522.0,48.0,1
"-docstart- (663 tennis)","younes el aynaoui",1876,"NULL",3.0,1.0,2.0,1.0,0.71,226.0,535.0,112.0,1
"-docstart- (663 tennis)","wayne ferreira",749,"NULL",2.0,1.0,9.0,1.0,0.28,795.0,535.0,112.0,1
"-docstart- (663 tennis)","wang shi-ting",490,"NULL",2.0,1.0,2.0,1.0,0.19,795.0,535.0,112.0,1
"-docstart- (663 tennis)","todd martin",1850,"NULL",2.0,1.0,12.0,1.0,0.7,135.0,535.0,112.0,1
"-docstart- (663 tennis)","sjeng schalken",1922,"NULL",2.0,1.0,3.0,1.0,0.73,226.0,535.0,112.0,1
"-docstart- (663 tennis)","shuzo matsuoka",900,"NULL",2.0,1.0,2.0,1.0,0.34,795.0,535.0,112.0,1
"-docstart- (663 tennis)","sarah pitkowski",2519,"NULL",2.0,1.0,2.0,1.0,0.95,131.0,535.0,112.0,1
"-docstart- (663 tennis)","sandrine testud",527,"NULL",2.0,1.0,5.0,1.0,0.2,795.0,535.0,112.0,1
"-docstart- (663 tennis)","richey reneberg",2074,"NULL",2.0,1.0,4.0,1.0,0.79,226.0,535.0,112.0,1
"-docstart- (663 tennis)","paul haarhuis",2119,"NULL",2.0,1.0,4.0,1.0,0.8,76.0,535.0,112.0,1
"-docstart- (663 tennis)","paola suarez",1514,"NULL",2.0,1.0,2.0,0.0,0.57,144.0,535.0,112.0,1
"-docstart- (663 tennis)","monica seles",1592,"NULL",2.0,1.0,10.0,1.0,0.6,144.0,535.0,112.0,1
"-docstart- (663 tennis)","michael tebbutt",2039,"NULL",2.0,1.0,3.0,1.0,0.77,226.0,535.0,112.0,1
"-docstart- (663 tennis)","mariaan de swardt",1305,"NULL",3.0,1.0,2.0,1.0,0.49,158.0,535.0,112.0,1
"-docstart- (663 tennis)","maria jose gaidano",339,"NULL",3.0,1.0,2.0,1.0,0.13,111.0,535.0,112.0,1
"-docstart- (663 tennis)","lisa raymond",2492,"NULL",2.0,1.0,3.0,1.0,0.94,337.0,535.0,112.0,1
"-docstart- (663 tennis)","lindsay davenport",384,"NULL",2.0,1.0,7.0,1.0,0.15,111.0,535.0,112.0,1
"-docstart- (663 tennis)","linda wild",1348,"NULL",2.0,1.0,3.0,1.0,0.51,158.0,535.0,112.0,1
"-docstart- (663 tennis)","laurence courtois",1619,"NULL",2.0,1.0,3.0,1.0,0.61,118.0,535.0,112.0,1
"-docstart- (663 tennis)","kristina brandi",1443,"NULL",2.0,1.0,2.0,1.0,0.55,28.0,535.0,112.0,1
"-docstart- (663 tennis)","kristie boogert",1373,"NULL",2.0,1.0,2.0,1.0,0.52,68.0,535.0,112.0,1
"-docstart- (663 tennis)","kimberly po",1417,"NULL",2.0,1.0,4.0,1.0,0.54,68.0,535.0,112.0,1
"-docstart- (663 tennis)","karol kucera",1103,"NULL",2.0,1.0,5.0,1.0,0.42,795.0,535.0,112.0,1
"-docstart- (663 tennis)","jonas bjorkman",1072,"NULL",2.0,1.0,3.0,1.0,0.41,795.0,535.0,112.0,1
"-docstart- (663 tennis)","jean-philippe fleurian",663,"NULL",2.0,1.0,3.0,1.0,0.25,795.0,535.0,112.0,1
"-docstart- (663 tennis)","jan kroslak",1154,"NULL",2.0,1.0,3.0,1.0,0.44,795.0,535.0,112.0,1
"-docstart- (663 tennis)","irina spirlea",308,"NULL",2.0,1.0,3.0,1.0,0.12,111.0,535.0,112.0,1
"-docstart- (663 tennis)","ines gorrochategui",1742,"NULL",2.0,1.0,3.0,0.0,0.66,135.0,535.0,112.0,1
"-docstart- (663 tennis)","hicham arazi",832,"NULL",2.0,1.0,3.0,1.0,0.31,795.0,535.0,112.0,1
"-docstart- (663 tennis)","helena sukova",1476,"NULL",2.0,1.0,4.0,1.0,0.56,144.0,535.0,112.0,1
"-docstart- (663 tennis)","guy forget",2355,"NULL",2.0,1.0,3.0,1.0,0.89,337.0,535.0,112.0,1
"-docstart- (663 tennis)","grant stafford",2382,"NULL",2.0,1.0,2.0,1.0,0.9,337.0,535.0,112.0,1
"-docstart- (663 tennis)","gilbert schaller",1958,"NULL",2.0,1.0,2.0,1.0,0.74,226.0,535.0,112.0,1
"-docstart- (663 tennis)","gabriela sabatini",239,"NULL",2.0,1.0,4.0,1.0,0.09,182.0,535.0,112.0,1
"-docstart- (663 tennis)","fernando meligeni",1009,"NULL",2.0,1.0,2.0,1.0,0.38,795.0,535.0,112.0,1
"-docstart- (663 tennis)","david rikl",797,"NULL",2.0,1.0,4.0,1.0,0.3,795.0,535.0,112.0,1
"-docstart- (663 tennis)","david nainkin",709,"NULL",2.0,1.0,2.0,1.0,0.27,795.0,535.0,112.0,1
"-docstart- (663 tennis)","dally randriantefy",1677,"NULL",2.0,1.0,3.0,1.0,0.63,118.0,535.0,112.0,1
"-docstart- (663 tennis)","chris woodruff",1184,"NULL",2.0,1.0,3.0,1.0,0.45,795.0,535.0,112.0,1
"-docstart- (663 tennis)","brenda schultz-mccarthy",2280,"NULL",2.0,1.0,3.0,1.0,0.86,337.0,535.0,112.0,1
"-docstart- (663 tennis)","barbara schett",2583,"NULL",2.0,1.0,2.0,1.0,0.98,131.0,535.0,112.0,1
"-docstart- (663 tennis)","barbara rittner",2242,"NULL",2.0,1.0,3.0,1.0,0.85,337.0,535.0,112.0,1
