@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents    NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
2.0,1.0,1.0,1.0,0.58,200.0,832.0,94.0,1,1,1
2.0,1.0,1.0,1.0,0.8,142.0,832.0,94.0,1,1,1
1.0,3.0,3.0,10.0,0.44,53.0,832.0,94.0,1,1,1
1.0,3.0,3.0,10.0,0.41,170.0,832.0,94.0,1,1,0
2.0,1.0,3.0,1.0,0.34,218.0,832.0,94.0,1,1,1
2.0,1.0,7.0,1.0,0.66,135.0,388.0,52.0,1,1,1
2.0,1.0,7.0,1.0,0.04,208.0,388.0,52.0,1,1,1
2.0,1.0,5.0,1.0,0.11,208.0,388.0,52.0,1,1,1
2.0,1.0,8.0,1.0,0.58,240.0,388.0,52.0,1,1,1
2.0,1.0,10.0,1.0,0.79,289.0,388.0,52.0,1,1,1
2.0,1.0,4.0,1.0,0.98,96.0,388.0,52.0,1,1,1
2.0,1.0,7.0,1.0,0.88,289.0,388.0,52.0,1,1,1
2.0,1.0,5.0,0.0,0.89,289.0,388.0,52.0,1,1,1
2.0,1.0,5.0,1.0,0.93,108.0,388.0,52.0,1,1,1
2.0,1.0,2.0,1.0,0.61,240.0,388.0,52.0,1,1,1
2.0,1.0,3.0,1.0,0.7,135.0,388.0,52.0,1,1,1
2.0,1.0,3.0,1.0,0.94,108.0,388.0,52.0,1,1,1
3.0,1.0,11.0,1.0,0.85,289.0,388.0,52.0,1,1,1
2.0,1.0,6.0,1.0,0.97,96.0,388.0,52.0,1,1,1
2.0,1.0,4.0,1.0,0.63,240.0,388.0,52.0,1,1,1
2.0,1.0,1.0,0.0,0.84,765.0,160.0,34.0,1,0,0
2.0,1.0,2.0,0.0,0.6,765.0,160.0,34.0,1,0,0
3.0,1.0,2.0,0.0,0.8,765.0,160.0,34.0,1,0,0
2.0,1.0,1.0,1.0,0.64,765.0,160.0,34.0,1,1,1
2.0,1.0,1.0,1.0,0.55,765.0,160.0,34.0,1,1,1
2.0,1.0,2.0,1.0,0.7,765.0,160.0,34.0,1,1,1
2.0,1.0,5.0,1.0,0.21,765.0,160.0,34.0,1,1,1
2.0,1.0,2.0,1.0,0.3,765.0,160.0,34.0,1,1,1
2.0,1.0,1.0,1.0,0.48,121.0,190.0,24.0,1,1,1
2.0,1.0,1.0,1.0,0.14,205.0,190.0,24.0,1,1,1
2.0,1.0,1.0,0.0,0.36,174.0,190.0,24.0,1,1,1
2.0,1.0,2.0,1.0,0.08,176.0,142.0,14.0,1,1,1
2.0,2.0,16.0,1.0,0.9,32.0,420.0,57.0,1,1,1
2.0,2.0,16.0,1.0,0.75,30.0,420.0,57.0,1,1,1
2.0,2.0,15.0,1.0,0.88,33.0,420.0,57.0,1,1,0
2.0,2.0,15.0,1.0,0.81,29.0,420.0,57.0,1,1,1
2.0,2.0,1.0,1.0,0.99,95.0,420.0,57.0,1,1,1
2.0,2.0,1.0,1.0,0.77,31.0,420.0,57.0,1,1,1
2.0,2.0,15.0,1.0,0.98,95.0,420.0,57.0,1,1,1
2.0,2.0,15.0,1.0,0.65,34.0,420.0,57.0,1,1,1
2.0,1.0,1.0,1.0,0.7,31.0,420.0,57.0,1,1,1
2.0,1.0,3.0,1.0,0.21,33.0,420.0,57.0,1,1,1
2.0,1.0,1.0,1.0,0.28,30.0,420.0,57.0,1,1,1
1.0,1.0,13.0,1.0,0.67,35.0,420.0,57.0,1,1,1
2.0,1.0,1.0,1.0,0.27,32.0,420.0,57.0,1,1,1
2.0,1.0,4.0,1.0,0.23,33.0,420.0,57.0,1,1,1
2.0,1.0,1.0,1.0,0.4,27.0,420.0,57.0,1,1,1
2.0,1.0,1.0,1.0,0.3,31.0,420.0,57.0,1,1,1
2.0,2.0,9.0,1.0,0.96,95.0,420.0,57.0,1,1,1
2.0,2.0,9.0,1.0,0.74,31.0,420.0,57.0,1,1,1
2.0,1.0,2.0,1.0,0.38,28.0,420.0,57.0,1,1,1
2.0,1.0,4.0,1.0,0.35,31.0,420.0,57.0,1,1,1
2.0,2.0,13.0,1.0,0.95,95.0,420.0,57.0,1,1,1
2.0,2.0,13.0,1.0,0.72,31.0,420.0,57.0,1,1,1
2.0,1.0,8.0,2.0,0.75,853.0,154.0,65.0,1,1,1
2.0,1.0,7.0,2.0,0.66,853.0,154.0,65.0,1,1,1
2.0,1.0,8.0,2.0,0.99,1902.0,620.0,75.0,1,1,1
2.0,1.0,7.0,2.0,0.57,1902.0,620.0,75.0,1,1,1
2.0,1.0,4.0,1.0,0.92,26.0,73.0,18.0,1,1,1
3.0,1.0,1.0,1.0,0.57,170.0,168.0,16.0,1,1,1
2.0,3.0,1.0,2.0,0.19,173.0,168.0,16.0,1,1,1
2.0,3.0,1.0,2.0,0.04,52.0,168.0,16.0,1,1,1
2.0,1.0,2.0,1.0,0.69,157.0,57.0,12.0,1,1,1
2.0,1.0,1.0,1.0,0.58,157.0,57.0,12.0,1,1,1
2.0,1.0,2.0,1.0,0.08,226.0,199.0,19.0,1,1,1
3.0,1.0,1.0,1.0,0.13,226.0,199.0,19.0,1,1,1
2.0,1.0,6.0,1.0,0.09,226.0,199.0,19.0,1,1,1
2.0,1.0,2.0,1.0,0.28,93.0,107.0,6.0,1,1,1
2.0,1.0,1.0,1.0,0.34,98.0,107.0,6.0,1,1,1
2.0,2.0,1.0,1.0,0.88,205.0,758.0,45.0,1,1,1
2.0,2.0,1.0,1.0,0.46,145.0,758.0,45.0,1,1,1
4.0,1.0,1.0,1.0,0.43,93.0,758.0,45.0,1,0,0
1.0,1.0,111.0,5.0,0.33,121.0,758.0,45.0,1,1,1
1.0,2.0,2.0,35.0,0.16,120.0,758.0,45.0,1,0,0
1.0,1.0,15.0,45.0,0.47,145.0,758.0,45.0,1,1,0
2.0,1.0,1.0,1.0,0.56,228.0,758.0,45.0,1,0,0
2.0,2.0,1.0,1.0,0.79,64.0,758.0,45.0,1,1,1
2.0,2.0,1.0,1.0,0.43,93.0,758.0,45.0,1,1,1
3.0,1.0,1.0,0.0,0.1,116.0,758.0,45.0,1,1,1
1.0,3.0,1.0,2.0,0.33,121.0,758.0,45.0,1,1,0
1.0,3.0,1.0,2.0,0.27,235.0,758.0,45.0,1,1,0
3.0,1.0,1.0,2.0,0.56,228.0,758.0,45.0,1,1,1
2.0,1.0,1.0,0.0,0.32,235.0,758.0,45.0,1,0,0
2.0,1.0,6.0,1.0,0.13,269.0,207.0,24.0,1,1,1
1.0,3.0,9.0,7.0,0.51,190.0,207.0,24.0,1,1,0
1.0,3.0,9.0,7.0,0.26,211.0,207.0,24.0,1,1,0
1.0,2.0,2.0,1.0,0.47,190.0,207.0,24.0,1,1,0
1.0,2.0,2.0,1.0,0.38,211.0,207.0,24.0,1,1,0
1.0,3.0,9.0,7.0,0.04,269.0,207.0,24.0,1,1,0
2.0,1.0,1.0,1.0,0.43,190.0,207.0,24.0,1,0,1
2.0,1.0,2.0,1.0,0.29,267.0,611.0,45.0,1,0,1
2.0,1.0,1.0,0.0,0.39,197.0,611.0,45.0,1,0,0
2.0,1.0,3.0,1.0,0.57,226.0,103.0,17.0,1,1,1
5.0,1.0,4.0,1.0,0.94,136.0,103.0,17.0,1,1,1
1.0,1.0,3.0,2.0,0.99,136.0,103.0,17.0,1,1,1
2.0,1.0,2.0,1.0,0.76,87.0,139.0,16.0,1,1,1
2.0,1.0,1.0,1.0,0.86,81.0,139.0,16.0,1,1,1
2.0,1.0,1.0,1.0,0.37,115.0,200.0,24.0,1,1,1
2.0,1.0,1.0,1.0,0.3,115.0,200.0,24.0,1,1,1
1.0,1.0,2.0,1.0,0.47,108.0,200.0,24.0,1,1,1
4.0,1.0,1.0,1.0,0.25,164.0,154.0,27.0,1,1,1
2.0,3.0,25.0,69.0,0.07,137.0,154.0,27.0,1,0,0
2.0,3.0,25.0,69.0,0.54,224.0,154.0,27.0,1,0,1
1.0,1.0,1.0,2.0,0.29,164.0,154.0,27.0,1,1,1
1.0,3.0,35.0,8.0,0.38,229.0,154.0,27.0,1,0,0
1.0,3.0,35.0,8.0,0.18,155.0,154.0,27.0,1,0,0
1.0,3.0,35.0,8.0,0.0,38.0,154.0,27.0,1,0,0
2.0,1.0,2.0,1.0,0.46,224.0,154.0,27.0,1,1,1
2.0,1.0,1.0,1.0,0.1,137.0,154.0,27.0,1,1,1
1.0,1.0,5.0,6.0,0.04,137.0,154.0,27.0,1,1,1
1.0,5.0,1.0,0.0,0.61,224.0,154.0,27.0,1,0,0
1.0,5.0,1.0,0.0,0.4,224.0,154.0,27.0,1,0,0
1.0,5.0,1.0,0.0,0.22,164.0,154.0,27.0,1,0,0
1.0,5.0,1.0,0.0,0.01,34.0,154.0,27.0,1,0,0
1.0,1.0,3.0,87.0,0.11,137.0,154.0,27.0,1,1,1
2.0,1.0,1.0,1.0,0.7,176.0,227.0,11.0,1,1,0
2.0,1.0,2.0,1.0,0.06,196.0,227.0,11.0,1,1,1
1.0,7.0,2.0,0.0,0.6,117.0,227.0,11.0,1,0,0
1.0,7.0,2.0,0.0,0.56,141.0,227.0,11.0,1,0,0
1.0,7.0,2.0,0.0,0.37,88.0,227.0,11.0,1,0,0
1.0,7.0,2.0,0.0,0.25,142.0,227.0,11.0,1,0,0
1.0,7.0,2.0,0.0,0.96,92.0,227.0,11.0,1,0,0
1.0,7.0,2.0,0.0,0.7,176.0,227.0,11.0,1,0,0
2.0,2.0,2.0,1.0,0.09,186.0,188.0,29.0,1,1,0
2.0,2.0,2.0,1.0,0.02,55.0,188.0,29.0,1,1,1
2.0,1.0,2.0,1.0,0.43,81.0,188.0,29.0,1,1,1
2.0,1.0,1.0,1.0,0.68,89.0,200.0,15.0,1,1,0
2.0,1.0,1.0,1.0,0.18,217.0,216.0,11.0,1,1,1
2.0,1.0,1.0,1.0,0.2,133.0,418.0,33.0,1,1,1
2.0,1.0,1.0,1.0,0.6,180.0,418.0,33.0,1,1,1
2.0,1.0,1.0,1.0,0.09,210.0,418.0,33.0,1,1,1
2.0,1.0,1.0,1.0,0.04,210.0,418.0,33.0,1,1,1
2.0,1.0,1.0,1.0,0.45,107.0,343.0,17.0,1,1,1
3.0,1.0,1.0,1.0,0.71,131.0,213.0,23.0,1,1,1
2.0,1.0,1.0,1.0,0.07,186.0,213.0,23.0,1,1,1
2.0,1.0,21.0,5.0,0.22,156.0,213.0,23.0,1,1,1
4.0,1.0,1.0,1.0,0.79,42.0,131.0,12.0,1,0,1
3.0,1.0,1.0,1.0,0.6,35.0,153.0,12.0,1,0,1
2.0,1.0,3.0,1.0,0.1,219.0,133.0,9.0,1,1,1
2.0,1.0,3.0,1.0,0.28,96.0,724.0,229.0,1,1,1
2.0,1.0,9.0,1.0,0.17,96.0,724.0,229.0,1,1,1
2.0,1.0,1.0,1.0,0.95,48.0,724.0,229.0,1,1,1
2.0,1.0,9.0,1.0,0.7,64.0,724.0,229.0,1,1,1
2.0,1.0,12.0,1.0,0.42,76.0,724.0,229.0,1,1,1
2.0,1.0,6.0,1.0,0.47,57.0,724.0,229.0,1,1,1
2.0,1.0,7.0,1.0,0.76,76.0,724.0,229.0,1,1,1
2.0,1.0,7.0,1.0,0.66,62.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.67,58.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.82,60.0,724.0,229.0,1,1,1
2.0,1.0,7.0,1.0,0.52,57.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.24,60.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.45,41.0,724.0,229.0,1,1,1
2.0,1.0,6.0,1.0,0.72,39.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.58,21.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.31,59.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.79,61.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.14,65.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.5,21.0,724.0,229.0,1,1,1
2.0,1.0,5.0,1.0,0.53,84.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.33,49.0,724.0,229.0,1,1,1
2.0,1.0,6.0,1.0,0.39,69.0,724.0,229.0,1,1,1
2.0,1.0,8.0,1.0,0.06,85.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.47,57.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.84,57.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.62,35.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.92,55.0,724.0,229.0,1,1,1
2.0,1.0,7.0,1.0,0.1,83.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.49,36.0,724.0,229.0,1,1,1
2.0,1.0,1.0,1.0,0.55,65.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.46,39.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.12,61.0,724.0,229.0,1,1,1
2.0,1.0,10.0,1.0,0.13,65.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.56,65.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.7,64.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.89,88.0,724.0,229.0,1,1,1
2.0,1.0,9.0,1.0,0.64,29.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.85,47.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.72,40.0,724.0,229.0,1,1,1
2.0,1.0,1.0,1.0,0.62,15.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.81,64.0,724.0,229.0,1,1,1
2.0,1.0,5.0,1.0,0.19,40.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.64,30.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.14,55.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.19,40.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.79,40.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.77,76.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.86,47.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.36,63.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.75,33.0,724.0,229.0,1,1,1
2.0,1.0,6.0,1.0,0.81,64.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.9,18.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.59,36.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.37,63.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.93,47.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.23,60.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.92,55.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.27,55.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.67,58.0,724.0,229.0,1,1,1
2.0,1.0,1.0,1.0,0.35,58.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.26,65.0,724.0,229.0,1,1,1
2.0,1.0,6.0,1.0,0.3,96.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.25,65.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.32,49.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.15,55.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.68,54.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.27,55.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.45,41.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.61,29.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.22,59.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.97,63.0,724.0,229.0,1,1,1
2.0,1.0,5.0,1.0,0.96,63.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.74,17.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.38,20.0,724.0,229.0,1,1,1
2.0,1.0,7.0,1.0,0.16,96.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.94,47.0,724.0,229.0,1,1,1
2.0,1.0,2.0,1.0,0.6,41.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.22,59.0,724.0,229.0,1,1,1
2.0,1.0,6.0,1.0,0.4,69.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.51,57.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.83,60.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.11,61.0,724.0,229.0,1,1,1
2.0,1.0,7.0,1.0,0.36,58.0,724.0,229.0,1,1,1
2.0,1.0,1.0,1.0,0.31,59.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.44,61.0,724.0,229.0,1,1,1
2.0,1.0,5.0,1.0,0.54,84.0,724.0,229.0,1,1,1
2.0,1.0,3.0,1.0,0.87,41.0,724.0,229.0,1,1,1
2.0,1.0,8.0,1.0,0.63,18.0,724.0,229.0,1,0,1
2.0,1.0,4.0,1.0,0.21,54.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.95,48.0,724.0,229.0,1,1,1
2.0,1.0,4.0,1.0,0.06,60.0,724.0,229.0,1,1,1
3.0,1.0,1.0,0.0,0.23,113.0,277.0,18.0,1,1,1
2.0,1.0,1.0,1.0,0.71,242.0,790.0,77.0,1,1,1
2.0,1.0,1.0,1.0,0.08,16.0,790.0,77.0,1,1,1
2.0,3.0,2.0,1.0,0.14,145.0,790.0,77.0,1,1,1
2.0,3.0,2.0,1.0,0.09,176.0,790.0,77.0,1,1,1
2.0,3.0,2.0,1.0,0.06,117.0,790.0,77.0,1,1,1
2.0,2.0,1.0,1.0,0.07,26.0,790.0,77.0,1,1,1
2.0,2.0,1.0,1.0,0.47,204.0,790.0,77.0,1,1,1
3.0,1.0,1.0,1.0,0.13,177.0,790.0,77.0,1,1,0
1.0,5.0,1.0,2.0,0.66,70.0,790.0,77.0,1,1,0
1.0,5.0,1.0,2.0,0.52,72.0,790.0,77.0,1,1,0
1.0,5.0,1.0,2.0,0.48,204.0,790.0,77.0,1,1,0
1.0,2.0,10.0,23.0,0.84,236.0,790.0,77.0,1,1,0
1.0,4.0,1.0,1.0,0.9,196.0,790.0,77.0,1,1,0
1.0,4.0,1.0,1.0,0.72,242.0,790.0,77.0,1,1,0
1.0,3.0,33.0,143.0,0.95,96.0,790.0,77.0,1,1,0
2.0,1.0,9.0,1.0,0.83,236.0,790.0,77.0,1,1,1
2.0,2.0,21.0,5.0,0.91,196.0,790.0,77.0,1,1,1
2.0,2.0,21.0,5.0,0.58,219.0,790.0,77.0,1,1,1
2.0,1.0,3.0,1.0,0.35,213.0,672.0,65.0,1,1,1
2.0,1.0,2.0,1.0,0.0,52.0,202.0,15.0,1,1,1
2.0,1.0,1.0,1.0,0.12,210.0,124.0,19.0,1,1,1
2.0,1.0,1.0,0.0,0.46,182.0,124.0,19.0,1,1,0
2.0,1.0,1.0,0.0,0.96,24.0,102.0,4.0,1,0,0
3.0,1.0,1.0,0.0,0.43,228.0,166.0,7.0,1,0,0
1.0,1.0,5.0,3.0,0.07,168.0,166.0,7.0,1,1,0
2.0,1.0,2.0,15.0,0.06,22.0,166.0,7.0,1,1,1
4.0,1.0,1.0,1.0,0.78,113.0,166.0,7.0,1,0,1
2.0,1.0,2.0,1.0,0.95,866.0,239.0,60.0,1,1,1
2.0,1.0,1.0,0.0,0.83,866.0,239.0,60.0,1,0,0
2.0,1.0,1.0,2.0,0.66,866.0,239.0,60.0,1,1,1
1.0,1.0,1.0,1.0,0.72,866.0,239.0,60.0,1,1,0
2.0,1.0,1.0,0.0,0.63,866.0,239.0,60.0,1,0,0
2.0,1.0,2.0,0.0,0.16,303.0,239.0,60.0,1,0,0
3.0,1.0,1.0,0.0,0.31,866.0,239.0,60.0,1,0,0
2.0,1.0,0.0,0.0,0.18,303.0,239.0,60.0,1,0,0
2.0,1.0,3.0,1.0,0.48,866.0,239.0,60.0,1,1,1
2.0,1.0,3.0,1.0,0.77,866.0,239.0,60.0,1,1,1
2.0,1.0,3.0,1.0,0.52,866.0,239.0,60.0,1,1,1
1.0,1.0,1.0,0.0,0.59,866.0,239.0,60.0,1,0,0
2.0,1.0,1.0,1.0,0.88,866.0,239.0,60.0,1,1,1
3.0,1.0,1.0,0.0,0.74,866.0,239.0,60.0,1,0,0
3.0,1.0,1.0,1.0,0.24,303.0,239.0,60.0,1,1,1
2.0,2.0,2.0,1.0,0.78,458.0,336.0,23.0,1,1,0
2.0,2.0,2.0,1.0,0.71,187.0,336.0,23.0,1,1,0
1.0,1.0,1.0,1.0,0.92,328.0,336.0,23.0,1,1,1
2.0,1.0,1.0,1.0,0.16,157.0,190.0,23.0,1,1,1
2.0,1.0,7.0,3.0,0.91,106.0,250.0,33.0,1,1,1
4.0,1.0,8.0,1.0,0.19,103.0,250.0,33.0,1,1,1
2.0,1.0,6.0,1.0,0.15,210.0,91.0,14.0,1,1,1
4.0,1.0,1.0,1.0,0.04,257.0,246.0,47.0,1,1,1
3.0,1.0,1.0,1.0,0.45,165.0,246.0,47.0,1,1,1
2.0,1.0,1.0,1.0,0.73,246.0,246.0,47.0,1,1,1
1.0,2.0,1.0,3.0,0.31,175.0,246.0,47.0,1,1,1
1.0,2.0,1.0,3.0,0.85,246.0,246.0,47.0,1,1,1
2.0,1.0,1.0,1.0,0.07,235.0,246.0,47.0,1,1,1
2.0,1.0,3.0,1.0,0.51,136.0,306.0,13.0,1,1,1
1.0,2.0,3.0,1.0,0.66,145.0,306.0,13.0,1,1,0
3.0,1.0,3.0,2.0,0.54,136.0,306.0,13.0,1,1,1
3.0,1.0,1.0,1.0,0.56,156.0,83.0,15.0,1,1,1
3.0,1.0,2.0,1.0,0.35,169.0,94.0,6.0,1,1,1
2.0,1.0,2.0,1.0,0.42,131.0,94.0,6.0,1,1,1
2.0,1.0,9.0,1.0,0.68,188.0,260.0,42.0,1,1,1
2.0,1.0,1.0,1.0,0.51,162.0,260.0,42.0,1,1,1
2.0,1.0,4.0,1.0,0.69,188.0,260.0,42.0,1,1,1
2.0,1.0,10.0,1.0,0.65,188.0,260.0,42.0,1,1,1
2.0,1.0,1.0,1.0,0.06,166.0,260.0,42.0,1,1,1
2.0,1.0,6.0,1.0,0.62,188.0,260.0,42.0,1,1,1
2.0,1.0,6.0,1.0,0.74,145.0,260.0,42.0,1,1,1
3.0,1.0,2.0,1.0,0.7,163.0,139.0,13.0,1,1,1
2.0,1.0,2.0,1.0,0.78,163.0,139.0,13.0,1,1,1
4.0,1.0,2.0,1.0,0.18,52.0,139.0,13.0,1,1,1
3.0,1.0,1.0,1.0,0.42,165.0,165.0,11.0,1,1,1
3.0,2.0,1.0,1.0,0.2,59.0,59.0,4.0,1,1,0
3.0,2.0,1.0,1.0,0.0,28.0,59.0,4.0,1,1,1
2.0,1.0,1.0,2.0,0.34,218.0,93.0,7.0,1,1,1
2.0,1.0,2.0,1.0,0.1,202.0,158.0,15.0,1,1,1
2.0,1.0,4.0,1.0,0.24,197.0,57.0,18.0,1,1,1
1.0,2.0,1.0,1.0,0.24,174.0,81.0,6.0,1,1,0
1.0,2.0,1.0,1.0,0.0,51.0,81.0,6.0,1,1,1
1.0,3.0,1.0,0.0,0.06,123.0,220.0,8.0,1,0,0
1.0,3.0,1.0,0.0,0.5,170.0,220.0,8.0,1,0,0
1.0,3.0,1.0,0.0,0.0,51.0,220.0,8.0,1,0,0
2.0,1.0,2.0,1.0,0.76,223.0,59.0,21.0,1,0,1
2.0,1.0,3.0,1.0,0.4,223.0,59.0,21.0,1,1,1
2.0,1.0,3.0,1.0,0.56,223.0,59.0,21.0,1,1,1
1.0,3.0,1.0,0.0,0.65,60.0,270.0,33.0,1,0,0
1.0,3.0,1.0,0.0,0.62,138.0,270.0,33.0,1,0,0
1.0,6.0,1.0,1.0,0.43,200.0,254.0,17.0,1,0,0
1.0,6.0,1.0,1.0,0.3,220.0,254.0,17.0,1,0,0
1.0,6.0,1.0,1.0,0.2,220.0,254.0,17.0,1,0,0
1.0,6.0,1.0,1.0,0.91,109.0,254.0,17.0,1,0,0
2.0,1.0,1.0,2.0,0.42,123.0,183.0,18.0,1,1,1
3.0,1.0,2.0,1.0,0.31,146.0,183.0,18.0,1,1,1
2.0,1.0,18.0,1.0,0.55,240.0,183.0,18.0,1,1,1
1.0,5.0,1.0,0.0,0.56,113.0,258.0,23.0,1,0,1
1.0,5.0,1.0,0.0,0.36,136.0,258.0,23.0,1,0,1
1.0,5.0,1.0,0.0,0.74,100.0,258.0,23.0,1,0,0
1.0,5.0,1.0,0.0,0.73,163.0,258.0,23.0,1,0,1
2.0,1.0,1.0,1.0,0.5,174.0,258.0,23.0,1,1,1
2.0,1.0,3.0,1.0,0.27,179.0,171.0,19.0,1,1,1
1.0,4.0,14.0,1.0,0.65,113.0,171.0,19.0,1,1,1
1.0,4.0,14.0,1.0,0.37,97.0,171.0,19.0,1,1,1
1.0,4.0,14.0,1.0,0.03,42.0,171.0,19.0,1,1,1
1.0,4.0,14.0,1.0,0.17,163.0,171.0,19.0,1,1,1
2.0,1.0,18.0,1.0,0.08,163.0,171.0,19.0,1,1,1
1.0,5.0,18.0,1.0,0.66,188.0,611.0,51.0,1,1,0
1.0,5.0,18.0,1.0,0.57,234.0,611.0,51.0,1,1,0
1.0,5.0,18.0,1.0,0.47,97.0,611.0,51.0,1,1,0
1.0,5.0,18.0,1.0,0.46,156.0,611.0,51.0,1,1,0
2.0,1.0,4.0,2.0,0.43,156.0,611.0,51.0,1,1,1
2.0,1.0,4.0,14.0,0.92,292.0,611.0,51.0,1,1,1
1.0,3.0,10.0,1.0,0.8,118.0,611.0,51.0,1,1,0
1.0,3.0,10.0,1.0,0.75,194.0,611.0,51.0,1,1,0
1.0,12.0,17.0,4.0,0.27,308.0,611.0,51.0,1,0,0
1.0,12.0,17.0,4.0,0.18,292.0,611.0,51.0,1,1,0
1.0,12.0,17.0,4.0,0.97,120.0,611.0,51.0,1,1,0
1.0,12.0,17.0,4.0,0.81,118.0,611.0,51.0,1,1,0
1.0,12.0,17.0,4.0,0.75,194.0,611.0,51.0,1,1,0
1.0,12.0,17.0,4.0,0.7,181.0,611.0,51.0,1,1,0
1.0,12.0,17.0,4.0,0.68,113.0,611.0,51.0,1,1,0
1.0,12.0,17.0,4.0,0.63,188.0,611.0,51.0,1,1,0
1.0,12.0,17.0,4.0,0.56,234.0,611.0,51.0,1,1,0
1.0,12.0,17.0,4.0,0.45,156.0,611.0,51.0,1,1,0
1.0,12.0,17.0,4.0,0.0,49.0,611.0,51.0,1,1,0
1.0,1.0,13.0,4.0,0.32,308.0,611.0,51.0,1,1,1
1.0,3.0,4.0,1.0,0.89,292.0,611.0,51.0,1,1,0
1.0,3.0,4.0,1.0,0.62,188.0,611.0,51.0,1,1,0
1.0,4.0,19.0,7.0,0.22,292.0,611.0,51.0,1,1,1
1.0,4.0,19.0,7.0,0.9,292.0,611.0,51.0,1,1,1
1.0,4.0,19.0,7.0,0.57,234.0,611.0,51.0,1,1,1
