@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents    NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
2.0,1.0,0.0,5.0,0.99,88.0,254.0,67.0,0,1,0
2.0,3.0,2.0,0.0,0.6,30.0,254.0,67.0,1,1,0
2.0,3.0,2.0,0.0,0.21,57.0,254.0,67.0,1,1,0
2.0,3.0,2.0,0.0,0.84,54.0,254.0,67.0,1,1,0
1.0,3.0,0.0,12.0,0.23,49.0,254.0,67.0,0,1,0
1.0,3.0,5.0,1.0,0.59,19.0,254.0,67.0,0,1,1
1.0,3.0,5.0,1.0,0.31,43.0,254.0,67.0,1,1,0
1.0,3.0,5.0,1.0,0.25,41.0,254.0,67.0,1,1,1
1.0,1.0,0.0,8.0,0.3,81.0,254.0,67.0,0,1,0
1.0,1.0,0.0,0.0,0.61,24.0,254.0,67.0,0,1,1
2.0,2.0,0.0,5.0,0.41,148.0,254.0,67.0,0,1,0
2.0,2.0,0.0,5.0,0.76,63.0,254.0,67.0,0,1,0
3.0,1.0,4.0,1.0,0.95,88.0,254.0,67.0,0,1,1
3.0,1.0,12.0,1.0,0.5,157.0,49.0,8.0,0,1,1
1.0,1.0,0.0,18.0,0.75,61.0,49.0,8.0,0,1,0
1.0,1.0,0.0,1.0,0.99,166.0,146.0,22.0,0,1,0
2.0,1.0,1.0,1.0,0.11,233.0,146.0,22.0,1,1,1
2.0,1.0,2.0,1.0,0.91,166.0,146.0,22.0,1,1,1
2.0,1.0,1.0,1.0,0.98,166.0,146.0,22.0,1,1,1
1.0,1.0,33.0,2.0,0.56,163.0,81.0,14.0,0,1,0
2.0,1.0,1.0,1.0,0.19,157.0,81.0,14.0,1,1,1
1.0,3.0,1.0,0.0,0.4,163.0,81.0,14.0,1,1,0
1.0,3.0,1.0,0.0,0.21,157.0,81.0,14.0,0,1,0
1.0,3.0,1.0,0.0,0.02,33.0,81.0,14.0,1,1,0
2.0,1.0,2.0,1.0,0.55,163.0,81.0,14.0,1,1,1
3.0,1.0,3.0,1.0,0.29,181.0,245.0,30.0,1,1,1
2.0,1.0,0.0,1.0,0.56,183.0,245.0,30.0,0,1,0
2.0,3.0,0.0,3.0,0.2,115.0,245.0,30.0,0,1,0
2.0,3.0,0.0,3.0,0.09,217.0,245.0,30.0,0,1,0
2.0,3.0,0.0,3.0,0.72,114.0,245.0,30.0,0,1,0
3.0,1.0,0.0,1.0,0.15,217.0,245.0,30.0,0,1,0
2.0,1.0,0.0,1.0,0.68,114.0,245.0,30.0,0,1,0
2.0,1.0,4.0,2.0,0.16,217.0,245.0,30.0,1,1,1
2.0,2.0,3.0,3.0,0.38,151.0,245.0,30.0,1,1,1
2.0,2.0,3.0,3.0,0.25,115.0,245.0,30.0,1,1,1
2.0,1.0,0.0,1.0,0.7,245.0,170.0,20.0,0,1,0
1.0,1.0,0.0,26.0,0.9,222.0,170.0,20.0,0,1,0
2.0,1.0,0.0,3.0,0.25,200.0,170.0,20.0,0,1,0
2.0,1.0,0.0,1.0,0.49,238.0,170.0,20.0,0,1,1
2.0,1.0,3.0,1.0,0.1,200.0,170.0,20.0,1,1,1
4.0,1.0,1.0,1.0,0.27,238.0,170.0,20.0,1,1,1
1.0,1.0,0.0,2.0,0.85,222.0,170.0,20.0,1,1,0
2.0,1.0,1.0,1.0,0.55,238.0,141.0,18.0,1,1,1
1.0,1.0,1.0,4.0,0.22,170.0,141.0,18.0,0,1,0
2.0,1.0,1.0,1.0,0.4,132.0,141.0,18.0,1,1,1
2.0,1.0,1.0,1.0,0.72,238.0,141.0,18.0,1,1,1
2.0,1.0,0.0,5.0,0.86,64.0,141.0,18.0,0,1,0
2.0,1.0,2.0,1.0,0.84,29.0,1145.0,306.0,1,1,0
2.0,1.0,2.0,1.0,0.76,36.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.1,40.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.91,28.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.34,38.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.35,36.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.3,30.0,1145.0,306.0,0,1,0
2.0,1.0,1.0,0.0,0.28,36.0,1145.0,306.0,0,1,1
2.0,1.0,1.0,0.0,0.25,36.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.68,35.0,1145.0,306.0,0,1,0
2.0,1.0,2.0,1.0,0.48,22.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.14,29.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.82,29.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.69,28.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.45,31.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.45,31.0,1145.0,306.0,0,1,0
2.0,1.0,2.0,1.0,0.74,30.0,1145.0,306.0,1,1,0
2.0,1.0,1.0,1.0,0.88,30.0,1145.0,306.0,1,1,1
2.0,1.0,5.0,1.0,0.07,47.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.51,29.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.26,32.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.86,29.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.8,30.0,1145.0,306.0,1,1,1
1.0,2.0,0.0,0.0,0.15,36.0,1145.0,306.0,0,1,0
1.0,2.0,0.0,0.0,1.0,123.0,1145.0,306.0,0,1,0
2.0,1.0,2.0,1.0,0.49,29.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.47,32.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.44,32.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.52,33.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.41,31.0,1145.0,306.0,0,1,0
1.0,1.0,0.0,0.0,0.7,33.0,1145.0,306.0,0,1,0
2.0,1.0,2.0,1.0,0.56,29.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,1.0,0.56,29.0,1145.0,306.0,0,1,0
2.0,1.0,2.0,1.0,0.47,31.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,0.0,0.08,41.0,1145.0,306.0,1,1,1
2.0,1.0,3.0,1.0,0.96,109.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.56,32.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.82,29.0,1145.0,306.0,0,1,0
2.0,1.0,2.0,1.0,0.27,45.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,0.0,0.63,31.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.86,29.0,1145.0,306.0,0,1,0
2.0,1.0,1.0,1.0,0.64,33.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,0.0,0.75,39.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.64,33.0,1145.0,306.0,0,1,0
2.0,1.0,4.0,1.0,0.03,33.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,0.0,0.37,36.0,1145.0,306.0,1,1,0
2.0,1.0,4.0,1.0,0.38,30.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.39,28.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.29,34.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.13,16.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.62,27.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.69,29.0,1145.0,306.0,1,1,1
2.0,1.0,3.0,1.0,0.03,32.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.91,32.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.45,31.0,1145.0,306.0,0,1,0
1.0,1.0,0.0,0.0,0.69,28.0,1145.0,306.0,0,1,0
2.0,1.0,7.0,1.0,0.95,68.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.57,31.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.11,28.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.32,28.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.81,34.0,1145.0,306.0,0,1,0
2.0,1.0,2.0,1.0,0.29,29.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,1.0,0.23,34.0,1145.0,306.0,0,1,0
1.0,1.0,0.0,0.0,0.25,33.0,1145.0,306.0,0,1,0
1.0,1.0,0.0,0.0,0.8,30.0,1145.0,306.0,0,1,0
1.0,1.0,0.0,0.0,0.57,31.0,1145.0,306.0,0,1,0
2.0,1.0,1.0,1.0,0.57,28.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.34,32.0,1145.0,306.0,0,1,1
2.0,1.0,2.0,0.0,0.06,34.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,0.0,0.35,31.0,1145.0,306.0,1,1,0
2.0,1.0,3.0,1.0,0.31,30.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.54,17.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.7,28.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.9,24.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.3,30.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.41,31.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.25,33.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.42,18.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.73,29.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.68,35.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.7,33.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.9,30.0,1145.0,306.0,1,1,1
2.0,1.0,3.0,1.0,0.39,19.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.46,32.0,1145.0,306.0,1,1,0
3.0,1.0,0.0,1.0,0.01,119.0,1145.0,306.0,0,1,1
2.0,1.0,2.0,1.0,0.06,32.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.44,30.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,0.0,0.99,123.0,1145.0,306.0,1,1,0
2.0,2.0,1.0,1.0,0.61,25.0,1145.0,306.0,1,1,1
2.0,2.0,1.0,1.0,0.2,25.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.71,28.0,1145.0,306.0,0,1,0
2.0,1.0,4.0,1.0,0.38,17.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.43,42.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,2.0,0.88,40.0,1145.0,306.0,0,1,1
2.0,2.0,5.0,1.0,0.95,68.0,1145.0,306.0,1,1,1
2.0,2.0,5.0,1.0,0.18,35.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.17,31.0,1145.0,306.0,1,1,1
2.0,2.0,1.0,1.0,0.15,36.0,1145.0,306.0,1,1,1
2.0,2.0,1.0,1.0,0.99,123.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.82,33.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.25,36.0,1145.0,306.0,0,1,0
2.0,1.0,1.0,1.0,0.54,29.0,1145.0,306.0,1,1,1
2.0,2.0,1.0,1.0,0.16,28.0,1145.0,306.0,1,1,1
2.0,2.0,1.0,1.0,0.98,123.0,1145.0,306.0,1,1,1
2.0,1.0,3.0,1.0,0.53,33.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.53,33.0,1145.0,306.0,0,1,0
2.0,1.0,1.0,1.0,0.5,28.0,1145.0,306.0,0,1,1
1.0,1.0,3.0,0.0,0.04,32.0,1145.0,306.0,0,1,0
2.0,1.0,3.0,1.0,0.15,26.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.34,38.0,1145.0,306.0,0,1,0
2.0,2.0,7.0,1.0,0.94,48.0,1145.0,306.0,1,1,1
2.0,2.0,7.0,1.0,0.59,30.0,1145.0,306.0,1,1,1
2.0,1.0,3.0,1.0,0.05,28.0,1145.0,306.0,1,1,1
2.0,1.0,3.0,1.0,0.5,20.0,1145.0,306.0,1,1,1
2.0,2.0,3.0,1.0,0.97,109.0,1145.0,306.0,1,1,1
2.0,2.0,3.0,1.0,0.6,32.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.65,29.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.88,30.0,1145.0,306.0,0,1,0
2.0,1.0,2.0,1.0,0.4,20.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.4,20.0,1145.0,306.0,0,1,0
2.0,1.0,3.0,1.0,0.41,32.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.87,31.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.09,36.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.81,34.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.73,29.0,1145.0,306.0,0,1,0
2.0,1.0,3.0,2.0,0.2,28.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,1.0,0.23,34.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,1.0,0.74,29.0,1145.0,306.0,0,1,0
2.0,1.0,1.0,1.0,0.45,36.0,1145.0,306.0,1,1,1
2.0,1.0,1.0,0.0,0.55,29.0,1145.0,306.0,1,1,0
2.0,1.0,1.0,1.0,0.36,31.0,1145.0,306.0,1,1,1
2.0,1.0,3.0,1.0,0.04,27.0,1145.0,306.0,1,1,1
2.0,1.0,2.0,1.0,0.74,29.0,1145.0,306.0,1,1,1
1.0,1.0,0.0,0.0,0.35,36.0,1145.0,306.0,0,1,0
2.0,1.0,4.0,1.0,0.98,64.0,269.0,39.0,1,1,1
2.0,1.0,4.0,1.0,0.91,128.0,269.0,39.0,1,1,1
2.0,1.0,7.0,1.0,0.1,233.0,269.0,39.0,1,1,1
3.0,1.0,0.0,6.0,0.14,270.0,85.0,14.0,0,1,1
2.0,1.0,0.0,1.0,0.07,60.0,85.0,14.0,0,1,0
1.0,1.0,0.0,2.0,0.21,270.0,85.0,14.0,0,1,1
2.0,1.0,0.0,0.0,0.97,122.0,411.0,36.0,0,1,0
3.0,1.0,2.0,1.0,0.22,134.0,411.0,36.0,0,1,1
2.0,1.0,4.0,1.0,0.95,122.0,411.0,36.0,1,1,1
2.0,1.0,4.0,1.0,0.86,78.0,411.0,36.0,1,1,1
2.0,1.0,5.0,1.0,0.89,132.0,411.0,36.0,1,1,1
2.0,1.0,2.0,1.0,0.84,26.0,411.0,36.0,1,1,1
1.0,1.0,3.0,0.0,0.18,109.0,411.0,36.0,0,1,0
2.0,1.0,3.0,1.0,0.04,130.0,411.0,36.0,1,1,1
2.0,1.0,3.0,1.0,0.17,109.0,411.0,36.0,0,1,1
2.0,1.0,0.0,1.0,0.09,103.0,411.0,36.0,0,1,0
2.0,1.0,7.0,1.0,0.17,109.0,411.0,36.0,1,1,1
2.0,1.0,3.0,1.0,0.15,109.0,411.0,36.0,1,1,1
2.0,1.0,7.0,1.0,0.8,165.0,411.0,36.0,1,1,1
2.0,1.0,2.0,1.0,0.16,109.0,411.0,36.0,1,1,1
1.0,1.0,0.0,2.0,0.62,182.0,411.0,36.0,0,1,0
2.0,1.0,1.0,1.0,0.57,182.0,411.0,36.0,1,1,1
2.0,1.0,0.0,3.0,0.22,51.0,411.0,36.0,0,1,0
2.0,1.0,0.0,596.0,0.31,133.0,106.0,34.0,0,1,0
2.0,1.0,1.0,2.0,0.83,423.0,106.0,34.0,1,1,1
2.0,1.0,6.0,1.0,0.65,423.0,106.0,34.0,1,1,1
2.0,1.0,1.0,2.0,0.69,423.0,106.0,34.0,1,1,1
2.0,1.0,2.0,1.0,0.75,423.0,106.0,34.0,1,1,1
1.0,1.0,3.0,0.0,0.49,423.0,106.0,34.0,0,1,0
2.0,1.0,1.0,1.0,0.85,423.0,106.0,34.0,1,1,1
2.0,1.0,3.0,1.0,0.4,423.0,106.0,34.0,1,1,1
2.0,1.0,1.0,1.0,0.53,423.0,106.0,34.0,1,1,1
2.0,1.0,2.0,1.0,0.89,423.0,106.0,34.0,1,1,1
2.0,1.0,1.0,1.0,0.72,423.0,106.0,34.0,1,1,1
2.0,1.0,5.0,1.0,0.63,423.0,106.0,34.0,1,1,1
1.0,1.0,0.0,7.0,0.63,423.0,106.0,34.0,0,1,0
1.0,1.0,0.0,2.0,0.97,423.0,106.0,34.0,0,1,0
2.0,1.0,3.0,1.0,0.48,423.0,106.0,34.0,1,1,1
3.0,2.0,3.0,1.0,0.18,133.0,106.0,34.0,0,1,0
2.0,2.0,0.0,1.0,0.18,133.0,106.0,34.0,0,1,0
2.0,2.0,0.0,1.0,0.04,48.0,106.0,34.0,0,1,0
2.0,1.0,7.0,1.0,0.46,423.0,106.0,34.0,1,1,1
1.0,1.0,0.0,19.0,0.7,423.0,106.0,34.0,0,1,0
1.0,1.0,0.0,0.0,0.73,423.0,106.0,34.0,0,1,0
5.0,1.0,2.0,1.0,0.25,133.0,106.0,34.0,0,1,1
2.0,1.0,1.0,1.0,0.91,423.0,106.0,34.0,1,1,1
2.0,1.0,1.0,1.0,0.68,423.0,106.0,34.0,1,1,1
2.0,1.0,3.0,1.0,0.42,423.0,106.0,34.0,1,1,1
2.0,1.0,7.0,1.0,0.77,423.0,106.0,34.0,1,1,1
2.0,1.0,2.0,1.0,0.44,423.0,106.0,34.0,1,1,1
2.0,1.0,0.0,0.0,0.52,170.0,189.0,24.0,0,1,0
2.0,1.0,0.0,0.0,0.79,174.0,189.0,24.0,0,1,0
2.0,1.0,0.0,3.0,0.66,105.0,189.0,24.0,0,1,0
2.0,1.0,1.0,1.0,0.69,105.0,189.0,24.0,1,1,1
2.0,1.0,0.0,1.0,0.54,84.0,693.0,50.0,0,1,0
2.0,1.0,0.0,1.0,0.39,115.0,693.0,50.0,0,1,0
3.0,1.0,0.0,1.0,0.89,53.0,693.0,50.0,0,1,0
2.0,1.0,12.0,1.0,0.25,177.0,693.0,50.0,1,1,1
1.0,8.0,4.0,1.0,0.15,120.0,693.0,50.0,0,1,0
1.0,8.0,4.0,1.0,0.96,61.0,693.0,50.0,1,1,0
1.0,8.0,4.0,1.0,0.92,140.0,693.0,50.0,1,1,0
1.0,8.0,4.0,1.0,0.81,44.0,693.0,50.0,1,1,0
1.0,8.0,4.0,1.0,0.76,62.0,693.0,50.0,1,1,0
1.0,8.0,4.0,1.0,0.68,60.0,693.0,50.0,1,1,0
1.0,8.0,4.0,1.0,0.58,244.0,693.0,50.0,1,1,0
1.0,8.0,4.0,1.0,0.0,62.0,693.0,50.0,1,1,0
2.0,1.0,9.0,1.0,0.05,185.0,693.0,50.0,1,1,1
2.0,1.0,9.0,1.0,0.04,185.0,693.0,50.0,1,1,1
2.0,1.0,3.0,1.0,0.22,187.0,693.0,50.0,1,1,1
2.0,1.0,4.0,1.0,0.15,120.0,693.0,50.0,1,1,1
2.0,1.0,5.0,1.0,0.02,185.0,693.0,50.0,1,1,1
2.0,1.0,1.0,1.0,0.61,244.0,693.0,50.0,1,1,0
2.0,1.0,0.0,0.0,0.72,367.0,75.0,25.0,0,1,0
2.0,1.0,0.0,1.0,0.51,367.0,75.0,25.0,0,1,0
2.0,1.0,0.0,2.0,0.16,149.0,200.0,16.0,0,1,0
2.0,1.0,0.0,1.0,0.64,148.0,200.0,16.0,0,1,0
2.0,1.0,0.0,0.0,0.33,180.0,200.0,16.0,0,1,0
3.0,1.0,0.0,0.0,0.97,69.0,200.0,16.0,0,1,0
1.0,4.0,1.0,1.0,0.76,68.0,200.0,16.0,1,1,1
1.0,4.0,1.0,1.0,0.22,161.0,200.0,16.0,1,1,0
1.0,4.0,1.0,1.0,0.15,149.0,200.0,16.0,1,1,0
1.0,4.0,1.0,1.0,0.09,149.0,200.0,16.0,1,1,1
2.0,1.0,0.0,1.0,0.37,180.0,200.0,16.0,0,1,1
1.0,1.0,0.0,1.0,0.1,211.0,239.0,65.0,0,1,0
2.0,1.0,0.0,1.0,0.14,211.0,239.0,65.0,0,1,1
2.0,1.0,0.0,0.0,0.43,28.0,239.0,65.0,0,1,0
4.0,1.0,10.0,1.0,0.15,211.0,239.0,65.0,0,1,1
1.0,1.0,0.0,1.0,0.85,345.0,484.0,100.0,0,1,0
4.0,1.0,10.0,2.0,0.03,411.0,484.0,100.0,0,1,1
3.0,1.0,0.0,2.0,0.03,411.0,484.0,100.0,0,1,0
2.0,1.0,12.0,1.0,0.93,105.0,484.0,100.0,1,1,1
2.0,1.0,6.0,1.0,0.17,369.0,484.0,100.0,1,1,1
1.0,1.0,7.0,0.0,0.32,494.0,484.0,100.0,0,1,0
2.0,1.0,0.0,0.0,0.04,369.0,484.0,100.0,0,1,0
2.0,1.0,7.0,1.0,0.96,142.0,484.0,100.0,1,1,1
2.0,1.0,3.0,1.0,0.23,494.0,484.0,100.0,1,1,1
2.0,1.0,3.0,1.0,0.15,369.0,484.0,100.0,1,1,1
1.0,1.0,0.0,1.0,0.23,494.0,484.0,100.0,0,1,0
2.0,1.0,5.0,1.0,0.09,369.0,484.0,100.0,1,1,1
1.0,1.0,8.0,1.0,0.66,179.0,484.0,100.0,0,1,0
2.0,1.0,3.0,1.0,0.51,449.0,484.0,100.0,1,1,1
1.0,1.0,0.0,1.0,0.25,494.0,484.0,100.0,0,1,0
1.0,1.0,0.0,1.0,0.9,105.0,484.0,100.0,0,1,0
1.0,1.0,7.0,1.0,0.5,449.0,484.0,100.0,0,1,0
1.0,1.0,10.0,1.0,0.2,494.0,484.0,100.0,0,1,0
2.0,1.0,6.0,1.0,0.84,345.0,484.0,100.0,1,1,1
2.0,1.0,8.0,1.0,0.65,179.0,484.0,100.0,1,1,1
2.0,1.0,4.0,1.0,0.69,190.0,484.0,100.0,1,1,1
1.0,1.0,0.0,1.0,0.22,494.0,484.0,100.0,0,1,0
2.0,1.0,10.0,1.0,0.89,345.0,484.0,100.0,1,1,1
2.0,1.0,7.0,1.0,0.32,494.0,484.0,100.0,1,1,1
2.0,1.0,3.0,1.0,0.7,190.0,484.0,100.0,1,1,1
2.0,1.0,10.0,1.0,0.2,494.0,484.0,100.0,1,1,1
2.0,1.0,3.0,1.0,0.73,190.0,484.0,100.0,1,1,1
2.0,1.0,7.0,1.0,0.39,494.0,484.0,100.0,1,1,1
2.0,1.0,3.0,1.0,0.58,449.0,484.0,100.0,1,1,1
1.0,1.0,0.0,0.0,0.82,345.0,484.0,100.0,0,1,0
2.0,1.0,4.0,1.0,0.74,24.0,484.0,100.0,1,1,1
1.0,1.0,4.0,1.0,0.97,142.0,484.0,100.0,0,1,0
2.0,1.0,3.0,1.0,0.34,494.0,484.0,100.0,1,1,1
2.0,1.0,3.0,1.0,0.82,345.0,484.0,100.0,1,1,1
1.0,1.0,6.0,0.0,0.14,369.0,484.0,100.0,0,1,0
2.0,1.0,3.0,1.0,0.46,449.0,484.0,100.0,1,1,1
2.0,1.0,3.0,0.0,0.1,369.0,484.0,100.0,1,1,1
2.0,1.0,1.0,1.0,0.77,345.0,484.0,100.0,1,1,1
2.0,1.0,4.0,1.0,0.43,449.0,484.0,100.0,1,1,1
1.0,1.0,0.0,1.0,0.69,190.0,484.0,100.0,0,1,0
2.0,1.0,3.0,1.0,0.26,494.0,484.0,100.0,1,1,1
1.0,1.0,0.0,1.0,0.11,369.0,484.0,100.0,0,1,0
2.0,1.0,6.0,1.0,0.14,369.0,484.0,100.0,1,1,1
2.0,1.0,4.0,1.0,0.62,179.0,484.0,100.0,1,1,1
2.0,1.0,2.0,1.0,0.54,449.0,484.0,100.0,1,1,1
1.0,1.0,0.0,1.0,0.77,345.0,484.0,100.0,0,1,0
2.0,1.0,3.0,1.0,0.18,369.0,484.0,100.0,1,1,1
2.0,1.0,4.0,1.0,0.25,494.0,484.0,100.0,1,1,1
2.0,1.0,2.0,1.0,0.35,494.0,484.0,100.0,1,1,1
2.0,1.0,3.0,1.0,0.9,105.0,484.0,100.0,1,1,1
1.0,1.0,0.0,1.0,0.53,449.0,484.0,100.0,0,1,0
2.0,1.0,8.0,0.0,0.42,449.0,484.0,100.0,1,1,1
2.0,1.0,7.0,1.0,0.5,449.0,484.0,100.0,1,1,1
1.0,1.0,0.0,1.0,0.51,449.0,484.0,100.0,0,1,0
2.0,1.0,6.0,1.0,0.85,345.0,484.0,100.0,1,1,1
2.0,1.0,4.0,1.0,0.97,142.0,484.0,100.0,1,1,1
2.0,1.0,3.0,1.0,0.59,179.0,484.0,100.0,1,1,1
2.0,1.0,4.0,0.0,0.61,179.0,484.0,100.0,1,1,1
2.0,1.0,3.0,0.0,0.4,449.0,484.0,100.0,1,1,1
2.0,1.0,3.0,1.0,0.21,494.0,484.0,100.0,1,1,1
2.0,1.0,7.0,1.0,0.81,345.0,484.0,100.0,1,1,1
2.0,1.0,4.0,1.0,0.94,142.0,484.0,100.0,1,1,1
2.0,1.0,6.0,1.0,0.45,449.0,484.0,100.0,1,1,1
2.0,1.0,4.0,1.0,0.53,449.0,484.0,100.0,1,1,1
2.0,1.0,0.0,1.0,0.64,152.0,123.0,27.0,0,1,0
2.0,1.0,0.0,5.0,0.66,152.0,123.0,27.0,0,1,0
2.0,1.0,7.0,2.0,0.03,51.0,123.0,27.0,0,1,1
3.0,1.0,0.0,2.0,0.14,89.0,123.0,27.0,0,1,0
1.0,4.0,6.0,2.0,0.71,152.0,123.0,27.0,1,1,0
1.0,4.0,6.0,2.0,0.43,173.0,123.0,27.0,1,1,0
1.0,4.0,6.0,2.0,0.34,173.0,123.0,27.0,1,1,0
1.0,4.0,6.0,2.0,0.29,173.0,123.0,27.0,1,1,1
1.0,1.0,2.0,0.0,0.78,380.0,128.0,16.0,1,1,1
1.0,2.0,4.0,2.0,0.66,380.0,128.0,16.0,1,1,0
1.0,2.0,4.0,2.0,0.32,380.0,128.0,16.0,1,1,0
2.0,1.0,0.0,0.0,0.63,380.0,128.0,16.0,0,1,0
2.0,1.0,0.0,1.0,0.64,380.0,128.0,16.0,0,1,0
1.0,1.0,4.0,0.0,0.89,380.0,128.0,16.0,1,1,1
1.0,2.0,4.0,1.0,0.96,380.0,128.0,16.0,1,1,0
1.0,2.0,4.0,1.0,0.34,380.0,128.0,16.0,1,1,1
2.0,1.0,7.0,1.0,0.84,432.0,93.0,19.0,1,1,1
2.0,1.0,7.0,1.0,0.66,432.0,93.0,19.0,1,1,1
2.0,1.0,5.0,1.0,0.34,432.0,93.0,19.0,1,1,1
1.0,1.0,5.0,1.0,0.34,432.0,93.0,19.0,0,1,0
2.0,1.0,2.0,1.0,0.55,432.0,93.0,19.0,1,1,1
2.0,1.0,0.0,2.0,0.99,111.0,229.0,23.0,0,1,0
2.0,1.0,0.0,1.0,0.66,64.0,229.0,23.0,0,1,0
2.0,1.0,0.0,1.0,0.32,154.0,229.0,23.0,0,1,0
3.0,1.0,0.0,1.0,0.09,173.0,229.0,23.0,0,1,1
2.0,1.0,0.0,0.0,0.77,153.0,229.0,23.0,0,1,0
