@RELATION "oneclass_instances_R1_Tag_train"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Class        {1}

@DATA
"-docstart- (552 mcgrath)","jack charlton",1220,"NULL",2.0,1.0,3.0,1.0,0.73,158.0,288.0,47.0,1
"-docstart- (1369testb soccer)","dundee united",332,"NULL",2.0,1.0,6.0,2.0,0.24,1330.0,366.0,43.0,1
"-docstart- (328 soccer)","port vale",1170,"NULL",2.0,1.0,10.0,2.0,0.84,1344.0,412.0,51.0,1
"-docstart- (1077testa soccer)","becej",268,"NULL",1.0,2.0,2.0,2.0,0.23,1101.0,333.0,51.0,1
"-docstart- (899 press)","america online",478,"NULL",2.0,2.0,2.0,1.0,0.26,166.0,299.0,29.0,1
"-docstart- (684 athletics)","jesse owens",245,"NULL",2.0,1.0,5.0,2.0,0.13,225.0,331.0,43.0,1
"-docstart- (334 cricket)","michael atherton",209,"NULL",2.0,1.0,1.0,2.0,0.51,212.0,59.0,17.0,1
"-docstart- (681 soccer)","chaouch",516,"NULL",1.0,1.0,1.0,2.0,0.73,64.0,139.0,39.0,1
"-docstart- (293 kurdish)","irna",485,"NULL",1.0,3.0,5.0,1.0,0.33,90.0,242.0,42.0,1
"-docstart- (293 kurdish)","irna",224,"NULL",1.0,3.0,5.0,1.0,0.15,190.0,242.0,42.0,1
"-docstart- (131 motor)","martin brundle",575,"NULL",2.0,1.0,4.0,1.0,0.76,40.0,123.0,40.0,1
"-docstart- (630 china)","omar bongo",361,"NULL",2.0,1.0,1.0,2.0,0.26,155.0,231.0,32.0,1
"-docstart- (745 anti-bhutto)","mqm",1691,"NULL",1.0,4.0,1.0,1.0,0.79,109.0,347.0,40.0,1
"-docstart- (745 anti-bhutto)","mqm",1136,"NULL",1.0,4.0,1.0,1.0,0.53,122.0,347.0,40.0,1
"-docstart- (582 anti-abortion)","william weld",1574,"NULL",2.0,1.0,2.0,2.0,0.62,86.0,415.0,36.0,1
"-docstart- (825 athletics)","jim hines",1820,"NULL",2.0,1.0,1.0,1.0,0.79,260.0,398.0,62.0,1
"-docstart- (1362testb soccer)","dundee united",521,"NULL",2.0,1.0,6.0,2.0,0.92,513.0,104.0,31.0,1
"-docstart- (1078testa soccer)","inter milan",517,"NULL",2.0,1.0,2.0,4.0,0.69,174.0,122.0,19.0,1
"-docstart- (1056testa cricket)","moin khan",836,"NULL",2.0,2.0,13.0,1.0,0.62,383.0,242.0,63.0,1
"-docstart- (1056testa cricket)","moin khan",191,"NULL",2.0,2.0,13.0,1.0,0.14,45.0,242.0,63.0,1
"-docstart- (1301testb relations)","kenneth clarke",114,"NULL",2.0,1.0,2.0,2.0,0.16,219.0,121.0,12.0,1
"-docstart- (695 comex)","merrill lynch",654,"NULL",2.0,1.0,3.0,3.0,0.54,256.0,216.0,18.0,1
"-docstart- (530 tennis)","pat cash",2019,"NULL",2.0,1.0,1.0,2.0,0.43,697.0,977.0,228.0,1
"-docstart- (888 slough)","merrill lynch",528,"NULL",2.0,3.0,3.0,3.0,0.29,105.0,333.0,22.0,1
"-docstart- (806 cricket)","moin khan",793,"NULL",2.0,3.0,13.0,1.0,0.59,41.0,244.0,61.0,1
"-docstart- (806 cricket)","moin khan",691,"NULL",2.0,3.0,13.0,1.0,0.51,39.0,244.0,61.0,1
"-docstart- (806 cricket)","moin khan",345,"NULL",2.0,3.0,13.0,1.0,0.25,447.0,244.0,61.0,1
"-docstart- (95 palestinians)","gaza strip",1962,"NULL",2.0,1.0,3.0,8.0,0.93,211.0,360.0,39.0,1
"-docstart- (998testa yeltsin)","barvikha",1006,"NULL",1.0,1.0,1.0,2.0,0.87,121.0,189.0,27.0,1
"-docstart- (1375testb rugby)","tim horan",251,"NULL",2.0,1.0,2.0,1.0,0.65,215.0,70.0,18.0,1
"-docstart- (808 cricket)","moin khan",511,"NULL",2.0,1.0,13.0,1.0,0.88,176.0,88.0,32.0,1
"-docstart- (57 soccer)","inter milan",956,"NULL",2.0,1.0,2.0,4.0,0.83,266.0,190.0,54.0,1
"-docstart- (220 boskalis)","papendrecht",56,"NULL",1.0,1.0,1.0,1.0,0.08,232.0,107.0,6.0,1
"-docstart- (1040testa press)","moro national liberation front",827,"NULL",4.0,1.0,1.0,1.0,0.49,284.0,282.0,31.0,1
"-docstart- (39 soccer)","jackie mcnamara",739,"NULL",2.0,1.0,1.0,1.0,0.87,123.0,142.0,20.0,1
"-docstart- (554 sudanese)","sudan people's liberation army",309,"NULL",4.0,1.0,1.0,1.0,0.1,192.0,542.0,62.0,1
"-docstart- (1326testb british)","kenneth clarke",634,"NULL",2.0,2.0,2.0,2.0,0.44,26.0,243.0,28.0,1
"-docstart- (1326testb british)","kenneth clarke",171,"NULL",2.0,2.0,2.0,2.0,0.12,230.0,243.0,28.0,1
"-docstart- (900 baker)","washington post",238,"NULL",2.0,1.0,2.0,3.0,0.27,229.0,149.0,22.0,1
"-docstart- (433 soccer)","meknes",230,"NULL",1.0,1.0,1.0,4.0,0.66,307.0,61.0,19.0,1
"-docstart- (238 ford)","jiangxi",1091,"NULL",1.0,1.0,1.0,6.0,0.92,113.0,209.0,10.0,1
"-docstart- (488 nwe)","repsol",208,"NULL",1.0,1.0,2.0,2.0,0.13,133.0,277.0,18.0,1
"-docstart- (556 new)","yeltsin",619,"NULL",1.0,10.0,18.0,1.0,0.15,158.0,684.0,73.0,1
"-docstart- (556 new)","boris yeltsin",251,"NULL",2.0,1.0,18.0,1.0,0.06,240.0,684.0,73.0,1
"-docstart- (1101testa boxing)","ramon guzman",198,"NULL",2.0,1.0,1.0,1.0,0.89,175.0,31.0,7.0,1
"-docstart- (676 soccer)","zickler",247,"NULL",1.0,1.0,2.0,1.0,0.44,130.0,96.0,24.0,1
"-docstart- (129 viacom)","tom cruise",120,"NULL",2.0,1.0,1.0,1.0,0.11,220.0,190.0,21.0,1
"-docstart- (596 press)","thinakaran",419,"NULL",1.0,1.0,1.0,1.0,0.29,30.0,229.0,22.0,1
"-docstart- (1366testb soccer)","dundee united",293,"NULL",2.0,1.0,6.0,2.0,0.56,57.0,97.0,26.0,1
"-docstart- (225 rtrs)","telstra",873,"NULL",1.0,1.0,1.0,2.0,0.78,260.0,179.0,17.0,1
"-docstart- (1208testb soccer)","udinese",1893,"NULL",1.0,2.0,4.0,2.0,0.55,92.0,569.0,114.0,1
"-docstart- (1208testb soccer)","udinese",1560,"NULL",1.0,2.0,4.0,2.0,0.46,66.0,569.0,114.0,1
"-docstart- (355 soccer)","george weah",1506,"NULL",2.0,1.0,3.0,1.0,0.83,179.0,301.0,42.0,1
"-docstart- (588 poll)","ross perot",421,"NULL",2.0,1.0,4.0,1.0,0.23,227.0,328.0,34.0,1
"-docstart- (1050testa soccer)","jack charlton",698,"NULL",2.0,1.0,3.0,1.0,0.85,223.0,131.0,22.0,1
"-docstart- (1202testb soccer)","fernando sanz",1136,"NULL",2.0,1.0,1.0,1.0,0.87,1113.0,222.0,54.0,1
"-docstart- (632 palestinians)","gaza strip",1250,"NULL",2.0,1.0,3.0,8.0,0.61,233.0,356.0,39.0,1
"-docstart- (1376testb golf)","nick price",224,"NULL",2.0,1.0,2.0,1.0,0.27,554.0,178.0,35.0,1
"-docstart- (689 press)","unita",417,"NULL",1.0,2.0,3.0,1.0,0.47,186.0,147.0,15.0,1
"-docstart- (1174testb golf)","nick price",277,"NULL",2.0,1.0,2.0,1.0,0.35,305.0,161.0,36.0,1
"-docstart- (876 press)","benazir bhutto",678,"NULL",2.0,1.0,2.0,1.0,0.25,138.0,426.0,43.0,1
"-docstart- (903 feature)","ulysses grant",2741,"NULL",2.0,1.0,1.0,1.0,0.66,24.0,720.0,39.0,1
"-docstart- (1097testa baseball)","delino deshields",1358,"NULL",2.0,1.0,1.0,2.0,0.29,183.0,881.0,103.0,1
"-docstart- (973testa cricket)","muralitharan",718,"NULL",1.0,4.0,5.0,1.0,0.51,131.0,254.0,67.0,1
"-docstart- (973testa cricket)","muralitharan",305,"NULL",1.0,4.0,5.0,1.0,0.22,27.0,254.0,67.0,1
"-docstart- (973testa cricket)","muralitharan",1162,"NULL",1.0,4.0,5.0,1.0,0.82,46.0,254.0,67.0,1
"-docstart- (279 cricket)","moin khan",298,"NULL",2.0,1.0,13.0,1.0,0.8,328.0,72.0,22.0,1
"-docstart- (1161testa controversial)","julia roberts",331,"NULL",2.0,1.0,1.0,4.0,0.11,194.0,508.0,50.0,1
"-docstart- (1157testa italy)","julius nyerere",145,"NULL",2.0,1.0,1.0,1.0,0.1,175.0,228.0,36.0,1
"-docstart- (1393testb soccer)","jack charlton",77,"NULL",2.0,1.0,3.0,1.0,0.06,161.0,246.0,28.0,1
"-docstart- (362 cycling)","lance armstrong",256,"NULL",2.0,1.0,8.0,4.0,0.31,21.0,161.0,42.0,1
"-docstart- (554 sudanese)","michael barton",1523,"NULL",2.0,1.0,1.0,3.0,0.48,247.0,542.0,62.0,1
"-docstart- (176 cricket)","moin khan",218,"NULL",2.0,1.0,13.0,1.0,0.75,248.0,54.0,16.0,1
"-docstart- (1213testb havel)","vaclav havel",98,"NULL",2.0,1.0,3.0,1.0,0.05,204.0,340.0,47.0,1
"-docstart- (609 aol)","america online",98,"NULL",2.0,1.0,2.0,1.0,0.08,205.0,189.0,32.0,1
"-docstart- (478 israeli)","dead sea",1027,"NULL",2.0,1.0,1.0,4.0,0.89,195.0,180.0,23.0,1
"-docstart- (225 rtrs)","australian democrats",951,"NULL",2.0,1.0,1.0,1.0,0.85,260.0,179.0,17.0,1
"-docstart- (144 tennis)","boris becker",1097,"NULL",2.0,1.0,1.0,1.0,0.94,108.0,179.0,25.0,1
"-docstart- (321 motorcycling)","colin edwards",1834,"NULL",2.0,2.0,1.0,4.0,0.89,19.0,358.0,103.0,1
"-docstart- (321 motorcycling)","colin edwards",1060,"NULL",2.0,2.0,1.0,4.0,0.52,19.0,358.0,103.0,1
"-docstart- (905 new)","le monde",2085,"NULL",2.0,1.0,3.0,2.0,0.83,241.0,414.0,23.0,1
"-docstart- (1065testa rugby)","lynagh",578,"NULL",1.0,4.0,2.0,1.0,0.48,157.0,194.0,32.0,1
"-docstart- (802 cycling)","lance armstrong",330,"NULL",2.0,1.0,8.0,4.0,0.26,21.0,221.0,54.0,1
"-docstart- (1134testa china)","deng xiaoping",715,"NULL",2.0,1.0,1.0,1.0,0.36,245.0,332.0,29.0,1
"-docstart- (687 cricket)","muralitharan",598,"NULL",1.0,2.0,5.0,1.0,0.49,134.0,206.0,50.0,1
"-docstart- (500 press)","le monde",24,"NULL",2.0,2.0,3.0,2.0,0.04,40.0,100.0,10.0,1
"-docstart- (363 cycling)","lance armstrong",654,"NULL",2.0,1.0,8.0,4.0,0.62,214.0,176.0,23.0,1
"-docstart- (1170testb soccer)","udinese",353,"NULL",1.0,3.0,4.0,2.0,0.43,182.0,130.0,21.0,1
"-docstart- (807 lombardi)","lance armstrong",341,"NULL",2.0,1.0,8.0,4.0,0.29,21.0,206.0,58.0,1
"-docstart- (375 south)","african national congress",584,"NULL",3.0,1.0,3.0,2.0,0.15,192.0,629.0,30.0,1
"-docstart- (375 south)","anc",2616,"NULL",1.0,1.0,570.0,11.0,0.69,179.0,629.0,30.0,1
"-docstart- (1097testa baseball)","eric anthony",4358,"NULL",2.0,1.0,1.0,1.0,0.92,56.0,881.0,103.0,1
"-docstart- (161 athletics)","daniel komen",4816,"NULL",2.0,1.0,2.0,1.0,0.7,37.0,1313.0,341.0,1
"-docstart- (497 tapie)","european court of human rights",1787,"NULL",5.0,1.0,1.0,3.0,0.77,147.0,418.0,33.0,1
"-docstart- (1372testb soccer)","dundee united",197,"NULL",2.0,1.0,6.0,2.0,0.27,702.0,132.0,42.0,1
"-docstart- (307 thirty)","jamaat-i-islami",581,"NULL",1.0,1.0,1.0,4.0,0.56,138.0,168.0,9.0,1
"-docstart- (1116testa paper)","margaret thatcher",94,"NULL",2.0,1.0,2.0,6.0,0.07,206.0,239.0,26.0,1
"-docstart- (78 south)","atlantic ocean",645,"NULL",2.0,1.0,3.0,8.0,0.98,201.0,116.0,13.0,1
"-docstart- (245 tennis)","michael chang",440,"NULL",2.0,1.0,6.0,2.0,0.94,68.0,94.0,20.0,1
"-docstart- (573 czech)","vaclav havel",97,"NULL",2.0,1.0,3.0,1.0,0.19,113.0,81.0,19.0,1
"-docstart- (366 soccer)","standard liege",448,"NULL",2.0,2.0,3.0,1.0,0.53,798.0,223.0,39.0,1
"-docstart- (366 soccer)","standard liege",183,"NULL",2.0,2.0,3.0,1.0,0.22,798.0,223.0,39.0,1
"-docstart- (35 tennis)","michael chang",182,"NULL",2.0,1.0,6.0,2.0,0.38,169.0,95.0,20.0,1
"-docstart- (827 soccer)","french riviera",398,"NULL",2.0,1.0,1.0,1.0,0.82,118.0,85.0,15.0,1
"-docstart- (427 soccer)","velez sarsfield",309,"NULL",2.0,1.0,1.0,3.0,0.49,506.0,104.0,25.0,1
"-docstart- (440 baseball)","cal ripken",503,"NULL",2.0,1.0,3.0,2.0,0.38,209.0,221.0,21.0,1
"-docstart- (1037testa sombre)","onarheim",972,"NULL",1.0,2.0,1.0,1.0,0.29,106.0,590.0,39.0,1
"-docstart- (994testa belgrade)","tanjug",749,"NULL",1.0,3.0,3.0,1.0,0.77,155.0,148.0,20.0,1
"-docstart- (994testa belgrade)","tanjug",229,"NULL",1.0,3.0,3.0,1.0,0.24,210.0,148.0,20.0,1
"-docstart- (416 soccer)","st mirren",1180,"NULL",2.0,1.0,6.0,3.0,0.74,143.0,248.0,116.0,1
"-docstart- (1055testa cycling)","lance armstrong",784,"NULL",2.0,1.0,8.0,4.0,0.74,21.0,193.0,56.0,1
"-docstart- (45 soccer)","ferencvaros",24,"NULL",1.0,3.0,3.0,2.0,0.06,52.0,65.0,14.0,1
"-docstart- (1144testa ceasefire)","hizbollah",634,"NULL",1.0,3.0,2.0,3.0,0.48,161.0,223.0,31.0,1
"-docstart- (1144testa ceasefire)","hizbollah",132,"NULL",1.0,3.0,2.0,3.0,0.1,227.0,223.0,31.0,1
"-docstart- (1144testa ceasefire)","hizbollah",1240,"NULL",1.0,3.0,2.0,3.0,0.93,91.0,223.0,31.0,1
"-docstart- (1303testb plo)","yasser arafat",122,"NULL",2.0,1.0,16.0,1.0,0.06,262.0,339.0,54.0,1
"-docstart- (267 soccer)","standard liege",117,"NULL",2.0,1.0,3.0,1.0,0.43,235.0,48.0,17.0,1
"-docstart- (673 soccer)","udinese",1156,"NULL",1.0,2.0,4.0,2.0,0.53,174.0,370.0,58.0,1
"-docstart- (673 soccer)","udinese",25,"NULL",1.0,2.0,4.0,2.0,0.01,52.0,370.0,58.0,1
"-docstart- (523 soccer)","queens park rangers",292,"NULL",3.0,1.0,9.0,3.0,0.15,1902.0,620.0,75.0,1
"-docstart- (160 athletics)","dennis mitchell",107,"NULL",2.0,1.0,4.0,3.0,0.03,186.0,554.0,77.0,1
"-docstart- (252 soccer)","dundee united",205,"NULL",2.0,1.0,6.0,2.0,0.3,643.0,120.0,43.0,1
"-docstart- (546 cycling)","lance armstrong",875,"NULL",2.0,1.0,8.0,4.0,0.82,41.0,195.0,59.0,1
"-docstart- (331 soccer)","dundee united",403,"NULL",2.0,1.0,6.0,2.0,0.85,422.0,120.0,15.0,1
"-docstart- (991testa yeltsin)","yeltsin",457,"NULL",1.0,7.0,18.0,1.0,0.27,61.0,275.0,38.0,1
"-docstart- (53 baseball)","cal ripken",1443,"NULL",2.0,1.0,3.0,2.0,0.32,218.0,832.0,94.0,1
"-docstart- (1364testb soccer)","glentoran",217,"NULL",1.0,2.0,2.0,1.0,0.4,479.0,116.0,19.0,1
"-docstart- (642 cycling)","michael hubner",1447,"NULL",2.0,1.0,2.0,1.0,0.7,30.0,376.0,97.0,1
"-docstart- (318 motor)","michael schumacher",134,"NULL",2.0,1.0,5.0,1.0,0.12,61.0,206.0,62.0,1
"-docstart- (1067testa soccer)","queens park rangers",310,"NULL",3.0,1.0,9.0,3.0,0.16,1919.0,622.0,75.0,1
"-docstart- (1043testa bootleg)","yunnan",317,"NULL",1.0,1.0,1.0,14.0,0.36,189.0,144.0,7.0,1
"-docstart- (535 tennis)","larry fine",60,"NULL",2.0,1.0,5.0,2.0,0.01,71.0,755.0,80.0,1
"-docstart- (1168testb cricket)","moin khan",915,"NULL",2.0,4.0,13.0,1.0,0.55,31.0,334.0,74.0,1
"-docstart- (1168testb cricket)","moin khan",422,"NULL",2.0,4.0,13.0,1.0,0.25,854.0,334.0,74.0,1
"-docstart- (1168testb cricket)","moin khan",1159,"NULL",2.0,4.0,13.0,1.0,0.7,34.0,334.0,74.0,1
"-docstart- (1223testb britain)","british airways",2361,"NULL",2.0,7.0,2.0,6.0,0.91,200.0,426.0,45.0,1
"-docstart- (1223testb britain)","british airways",1972,"NULL",2.0,7.0,2.0,6.0,0.76,314.0,426.0,45.0,1
"-docstart- (1223testb britain)","british airways",1670,"NULL",2.0,7.0,2.0,6.0,0.64,156.0,426.0,45.0,1
"-docstart- (1223testb britain)","british airways",1360,"NULL",2.0,7.0,2.0,6.0,0.52,150.0,426.0,45.0,1
"-docstart- (1194testb soccer)","fc st. pauli",681,"NULL",3.0,1.0,1.0,2.0,0.74,399.0,221.0,29.0,1
"-docstart- (328 soccer)","queens park rangers",872,"NULL",3.0,1.0,9.0,3.0,0.63,1344.0,412.0,51.0,1
"-docstart- (408 soccer)","sheffield wednesday",236,"NULL",2.0,1.0,9.0,5.0,0.32,683.0,204.0,25.0,1
"-docstart- (967testa athletics)","wilson kipketer",3746,"NULL",2.0,1.0,1.0,1.0,0.62,34.0,1145.0,306.0,1
"-docstart- (441 soccer)","internazionale",1166,"NULL",1.0,1.0,3.0,3.0,0.84,182.0,249.0,60.0,1
"-docstart- (297 hurricane)","atlantic ocean",133,"NULL",2.0,1.0,3.0,8.0,0.18,215.0,131.0,12.0,1
"-docstart- (1351testb nordic)","sven fischer",305,"NULL",2.0,1.0,1.0,2.0,0.38,32.0,161.0,34.0,1
"-docstart- (556 new)","grozny",466,"NULL",1.0,2.0,13.0,4.0,0.11,242.0,684.0,73.0,1
"-docstart- (556 new)","grozny",2589,"NULL",1.0,2.0,13.0,4.0,0.62,177.0,684.0,73.0,1
"-docstart- (161 athletics)","dennis mitchell",1509,"NULL",2.0,1.0,4.0,3.0,0.22,21.0,1313.0,341.0,1
"-docstart- (529 tennis)","larry fine",65,"NULL",2.0,1.0,5.0,2.0,0.03,208.0,388.0,52.0,1
"-docstart- (242 motor)","michael schumacher",326,"NULL",2.0,1.0,5.0,1.0,0.26,45.0,210.0,64.0,1
"-docstart- (966testa athletics)","dennis mitchell",107,"NULL",2.0,1.0,4.0,3.0,0.07,233.0,269.0,39.0,1
"-docstart- (433 soccer)","mohammedia",272,"NULL",1.0,1.0,1.0,4.0,0.78,307.0,61.0,19.0,1
"-docstart- (761 lamm)","ross perot",145,"NULL",2.0,1.0,4.0,1.0,0.16,129.0,142.0,24.0,1
"-docstart- (858 hamas)","hamas",999,"NULL",1.0,5.0,9.0,4.0,0.94,137.0,162.0,26.0,1
"-docstart- (858 hamas)","hamas",569,"NULL",1.0,5.0,9.0,4.0,0.54,153.0,162.0,26.0,1
"-docstart- (858 hamas)","hamas",0,"NULL",1.0,5.0,9.0,4.0,0.0,51.0,162.0,26.0,1
"-docstart- (821 tennis)","larry fine",48,"NULL",2.0,1.0,5.0,2.0,0.03,212.0,355.0,27.0,1
"-docstart- (674 soccer)","klinsmann",557,"NULL",1.0,2.0,5.0,1.0,0.56,104.0,165.0,27.0,1
"-docstart- (1193testb soccer)","sparta rotterdam",581,"NULL",2.0,1.0,6.0,1.0,0.7,785.0,202.0,23.0,1
"-docstart- (328 soccer)","sheffield wednesday",250,"NULL",2.0,1.0,9.0,5.0,0.18,1344.0,412.0,51.0,1
"-docstart- (1017testa bonn)","yasser arafat",459,"NULL",2.0,1.0,16.0,1.0,0.24,129.0,307.0,52.0,1
"-docstart- (1373testb soccer)","port vale",552,"NULL",2.0,1.0,10.0,2.0,0.49,617.0,203.0,83.0,1
"-docstart- (858 hamas)","yasser arafat",806,"NULL",2.0,1.0,16.0,1.0,0.76,139.0,162.0,26.0,1
"-docstart- (961testa tennis)","larry fine",63,"NULL",2.0,1.0,5.0,2.0,0.02,185.0,693.0,50.0,1
"-docstart- (804 cycling)","michael hubner",646,"NULL",2.0,1.0,2.0,1.0,0.49,61.0,225.0,48.0,1
"-docstart- (1128testa chechens)","grozny",456,"NULL",1.0,1.0,13.0,4.0,0.16,215.0,517.0,37.0,1
"-docstart- (1066testa soccer)","st mirren",273,"NULL",2.0,1.0,6.0,3.0,0.29,915.0,283.0,33.0,1
"-docstart- (254 soccer)","sheffield wednesday",223,"NULL",2.0,1.0,9.0,5.0,0.16,1351.0,242.0,97.0,1
"-docstart- (435 tennis)","larry fine",64,"NULL",2.0,1.0,5.0,2.0,0.02,192.0,662.0,69.0,1
"-docstart- (967testa athletics)","dennis mitchell",3495,"NULL",2.0,1.0,4.0,3.0,0.58,21.0,1145.0,306.0,1
"-docstart- (387 netanyahu)","yasser arafat",135,"NULL",2.0,1.0,16.0,1.0,0.11,179.0,191.0,31.0,1
"-docstart- (1376testb golf)","mark mcnulty",157,"NULL",2.0,1.0,4.0,2.0,0.19,554.0,178.0,35.0,1
"-docstart- (390 israeli)","yasser arafat",114,"NULL",2.0,1.0,16.0,1.0,0.09,154.0,199.0,28.0,1
"-docstart- (1174testb golf)","mark mcnulty",214,"NULL",2.0,1.0,4.0,2.0,0.27,305.0,161.0,36.0,1
"-docstart- (1047testa soccer)","mauro silva",1427,"NULL",2.0,1.0,2.0,2.0,0.86,213.0,272.0,35.0,1
"-docstart- (524 soccer)","port vale",225,"NULL",2.0,1.0,10.0,2.0,0.25,853.0,154.0,65.0,1
"-docstart- (254 soccer)","port vale",603,"NULL",2.0,1.0,10.0,2.0,0.44,1351.0,242.0,97.0,1
"-docstart- (277 british)","grozny",883,"NULL",1.0,3.0,13.0,4.0,0.49,185.0,319.0,24.0,1
"-docstart- (967testa athletics)","daniel komen",4664,"NULL",2.0,1.0,2.0,1.0,0.78,37.0,1145.0,306.0,1
"-docstart- (1026testa syria)","yasser arafat",570,"NULL",2.0,1.0,16.0,1.0,0.33,133.0,276.0,34.0,1
"-docstart- (1153testa u.s.)","department of defense",616,"NULL",3.0,1.0,1.0,12.0,0.24,206.0,450.0,64.0,1
"-docstart- (566 russian)","grozny",334,"NULL",1.0,1.0,13.0,4.0,0.32,133.0,169.0,24.0,1
"-docstart- (1303testb plo)","reuters",511,"NULL",1.0,1.0,111.0,5.0,0.25,130.0,339.0,54.0,1
"-docstart- (1028testa israel)","yasser arafat",194,"NULL",2.0,1.0,16.0,1.0,0.09,145.0,372.0,58.0,1
"-docstart- (1061testa golf)","mark mcnulty",369,"NULL",2.0,1.0,4.0,2.0,0.42,37.0,152.0,37.0,1
"-docstart- (164 soccer)","ferencvaros",281,"NULL",1.0,1.0,3.0,2.0,0.67,309.0,71.0,21.0,1
"-docstart- (1370testb soccer)","sheffield wednesday",434,"NULL",2.0,1.0,9.0,5.0,0.15,2832.0,789.0,96.0,1
"-docstart- (416 soccer)","queens park rangers",1563,"NULL",3.0,1.0,9.0,3.0,0.98,75.0,248.0,116.0,1
"-docstart- (1227testb electronic)","electronic data systems",89,"NULL",3.0,1.0,1.0,2.0,0.11,203.0,123.0,13.0,1
"-docstart- (433 soccer)","tetouan",166,"NULL",1.0,1.0,1.0,3.0,0.48,307.0,61.0,19.0,1
"-docstart- (1102testa soccer)","ramon ramirez",2227,"NULL",2.0,1.0,1.0,1.0,0.94,152.0,438.0,73.0,1
"-docstart- (1069testa soccer)","port vale",234,"NULL",2.0,1.0,10.0,2.0,0.25,917.0,165.0,69.0,1
"-docstart- (1370testb soccer)","queens park rangers",1170,"NULL",3.0,1.0,9.0,3.0,0.41,2832.0,789.0,96.0,1
"-docstart- (272 soccer)","willem ii tilburg",783,"NULL",3.0,2.0,7.0,2.0,0.9,816.0,219.0,29.0,1
"-docstart- (272 soccer)","willem ii tilburg",176,"NULL",3.0,2.0,7.0,2.0,0.2,816.0,219.0,29.0,1
"-docstart- (967testa athletics)","ato boldon",1180,"NULL",2.0,1.0,3.0,2.0,0.2,28.0,1145.0,306.0,1
"-docstart- (85 lebed)","grozny",437,"NULL",1.0,1.0,13.0,4.0,0.65,229.0,114.0,12.0,1
"-docstart- (896 palestinians)","yasser arafat",155,"NULL",2.0,1.0,16.0,1.0,0.22,222.0,113.0,16.0,1
"-docstart- (161 athletics)","ato boldon",3540,"NULL",2.0,2.0,3.0,2.0,0.51,28.0,1313.0,341.0,1
"-docstart- (161 athletics)","ato boldon",1615,"NULL",2.0,2.0,3.0,2.0,0.23,28.0,1313.0,341.0,1
"-docstart- (440 baseball)","barry bonds",116,"NULL",2.0,1.0,1.0,3.0,0.09,181.0,221.0,21.0,1
"-docstart- (1373testb soccer)","sheffield wednesday",227,"NULL",2.0,1.0,9.0,5.0,0.2,617.0,203.0,83.0,1
"-docstart- (642 cycling)","juan llaneras",1940,"NULL",2.0,1.0,1.0,1.0,0.94,51.0,376.0,97.0,1
"-docstart- (322 motorcycling)","haruchika",1148,"NULL",1.0,1.0,1.0,2.0,0.65,175.0,298.0,44.0,1
"-docstart- (49 tennis)","mark knowles",2651,"NULL",2.0,1.0,3.0,2.0,0.69,54.0,724.0,229.0,1
"-docstart- (1364testb soccer)","glenavon",195,"NULL",1.0,2.0,1.0,3.0,0.36,479.0,116.0,19.0,1
"-docstart- (552 mcgrath)","keith o'neill",1586,"NULL",2.0,1.0,4.0,3.0,0.95,288.0,288.0,47.0,1
"-docstart- (1373testb soccer)","queens park rangers",520,"NULL",3.0,1.0,9.0,3.0,0.46,617.0,203.0,83.0,1
"-docstart- (985testa late)","boj",1865,"NULL",1.0,1.0,6.0,4.0,0.69,186.0,436.0,41.0,1
"-docstart- (645 soccer)","queens park rangers",432,"NULL",3.0,2.0,9.0,3.0,0.48,846.0,251.0,35.0,1
"-docstart- (645 soccer)","queens park rangers",210,"NULL",3.0,2.0,9.0,3.0,0.23,846.0,251.0,35.0,1
"-docstart- (160 athletics)","ato boldon",915,"NULL",2.0,1.0,3.0,2.0,0.28,64.0,554.0,77.0,1
"-docstart- (318 motor)","minardi",630,"NULL",1.0,1.0,2.0,6.0,0.56,61.0,206.0,62.0,1
"-docstart- (1368testb soccer)","sheffield wednesday",469,"NULL",2.0,1.0,9.0,5.0,0.67,61.0,130.0,37.0,1
"-docstart- (928 indonesia)","utomo",888,"NULL",1.0,2.0,4.0,1.0,0.87,109.0,168.0,15.0,1
"-docstart- (928 indonesia)","utomo",479,"NULL",1.0,2.0,4.0,1.0,0.47,175.0,168.0,15.0,1
"-docstart- (49 tennis)","magnus larsson",315,"NULL",2.0,1.0,1.0,2.0,0.08,40.0,724.0,229.0,1
"-docstart- (1069testa soccer)","queens park rangers",373,"NULL",3.0,1.0,9.0,3.0,0.39,917.0,165.0,69.0,1
"-docstart- (108 bonn)","grozny",401,"NULL",1.0,3.0,13.0,4.0,0.24,211.0,267.0,44.0,1
"-docstart- (108 bonn)","grozny",1312,"NULL",1.0,3.0,13.0,4.0,0.8,151.0,267.0,44.0,1
"-docstart- (108 bonn)","grozny",1038,"NULL",1.0,3.0,13.0,4.0,0.63,248.0,267.0,44.0,1
