@RELATION "oneclass_instances_R1_Bab_train"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Class        {1}

@DATA
"-docstart- (801 golf)","miguel angel jimenez",873,"NULL",3.0,1.0,4.0,0.0,0.76,1110.0,233.0,59.0,1
"-docstart- (801 golf)","klas eriksson",911,"NULL",2.0,1.0,4.0,1.0,0.79,1110.0,233.0,59.0,1
"-docstart- (801 golf)","jose coceres",1056,"NULL",2.0,1.0,4.0,1.0,0.92,1110.0,233.0,59.0,1
"-docstart- (801 golf)","ian woosnam",854,"NULL",2.0,1.0,8.0,1.0,0.74,1110.0,233.0,59.0,1
"-docstart- (801 golf)","iain pyman",800,"NULL",2.0,1.0,2.0,1.0,0.69,1110.0,233.0,59.0,1
"-docstart- (801 golf)","emanuele canonica",725,"NULL",2.0,1.0,2.0,1.0,0.63,1110.0,233.0,59.0,1
"-docstart- (801 golf)","david gilford",344,"NULL",2.0,1.0,4.0,1.0,0.3,1110.0,233.0,59.0,1
"-docstart- (801 golf)","daniel chopra",309,"NULL",2.0,1.0,1.0,1.0,0.27,1110.0,233.0,59.0,1
"-docstart- (801 golf)","costantino rocca",404,"NULL",2.0,1.0,8.0,1.0,0.35,1110.0,233.0,59.0,1
"-docstart- (801 golf)","colin montgomerie",438,"NULL",2.0,1.0,6.0,1.0,0.38,1110.0,233.0,59.0,1
"-docstart- (801 golf)","andrew coltart",1015,"NULL",2.0,1.0,4.0,1.0,0.88,1110.0,233.0,59.0,1
"-docstart- (80 indicators)","japan credit rating agency",1009,"NULL",4.0,1.0,1.0,1.0,0.88,159.0,239.0,14.0,1
"-docstart- (80 indicators)","ibca",919,"NULL",1.0,1.0,1.0,1.0,0.8,159.0,239.0,14.0,1
"-docstart- (799 eu)","eu commission",0,"NULL",2.0,1.0,1.0,1.0,0.0,46.0,461.0,36.0,1
"-docstart- (797 iraq)","yasushi akashi",2552,"NULL",2.0,1.0,2.0,1.0,0.92,209.0,454.0,37.0,1
"-docstart- (797 iraq)","boutros boutros-ghali",1214,"NULL",2.0,1.0,5.0,1.0,0.44,146.0,454.0,37.0,1
"-docstart- (795 nato)","george joulwan",535,"NULL",2.0,1.0,1.0,1.0,0.7,165.0,115.0,17.0,1
"-docstart- (794 iran)","abolhassan banisadr",124,"NULL",2.0,1.0,2.0,1.0,0.09,164.0,225.0,32.0,1
"-docstart- (793 press)","diario 16",323,"NULL",2.0,1.0,2.0,1.0,0.49,355.0,106.0,15.0,1
"-docstart- (792 palestinian)","yasser arafat",959,"NULL",2.0,1.0,16.0,1.0,0.97,120.0,148.0,20.0,1
"-docstart- (792 palestinian)","gaza",724,"NULL",1.0,4.0,12.0,28.0,0.73,219.0,148.0,20.0,1
"-docstart- (792 palestinian)","gaza",221,"NULL",1.0,4.0,12.0,28.0,0.22,221.0,148.0,20.0,1
"-docstart- (792 palestinian)","gaza",45,"NULL",1.0,4.0,12.0,28.0,0.05,221.0,148.0,20.0,1
"-docstart- (791 press)","wen wei po",327,"NULL",3.0,1.0,1.0,1.0,0.23,132.0,235.0,24.0,1
"-docstart- (791 press)","south china morning post",801,"NULL",4.0,1.0,1.0,2.0,0.56,249.0,235.0,24.0,1
"-docstart- (791 press)","legal department",1219,"NULL",2.0,1.0,1.0,3.0,0.84,135.0,235.0,24.0,1
"-docstart- (791 press)","hong kong economic times",1185,"NULL",4.0,1.0,1.0,1.0,0.82,135.0,235.0,24.0,1
"-docstart- (79 rottweiler)","vanderbijlpark",292,"NULL",1.0,1.0,1.0,1.0,0.48,123.0,94.0,8.0,1
"-docstart- (789 hwa)","hong kong",43,"NULL",2.0,1.0,26.0,241.0,0.09,190.0,87.0,5.0,1
"-docstart- (788 shanghai)","dai houying",192,"NULL",2.0,1.0,1.0,1.0,0.24,147.0,133.0,20.0,1
"-docstart- (788 shanghai)","anhui",440,"NULL",1.0,1.0,1.0,5.0,0.55,151.0,133.0,20.0,1
"-docstart- (786 liu)","hong kong",39,"NULL",2.0,2.0,26.0,241.0,0.08,88.0,92.0,8.0,1
"-docstart- (785 japan)","yukio hatoyama",1040,"NULL",2.0,1.0,1.0,1.0,0.43,216.0,385.0,31.0,1
"-docstart- (785 japan)","ryutaro hashimoto",617,"NULL",2.0,1.0,4.0,1.0,0.26,187.0,385.0,31.0,1
"-docstart- (785 japan)","new party sakigake",236,"NULL",3.0,1.0,1.0,1.0,0.1,237.0,385.0,31.0,1
"-docstart- (785 japan)","masayoshi takemura",265,"NULL",2.0,1.0,1.0,1.0,0.11,237.0,385.0,31.0,1
"-docstart- (784 china)","ryutaro hashimoto",1110,"NULL",2.0,1.0,4.0,1.0,0.89,158.0,200.0,22.0,1
"-docstart- (784 china)","china daily",371,"NULL",2.0,1.0,4.0,2.0,0.3,162.0,200.0,22.0,1
"-docstart- (783 mof)","wataru kubo",94,"NULL",2.0,1.0,1.0,1.0,0.06,285.0,260.0,17.0,1
"-docstart- (782 two)","ieng mouly",579,"NULL",2.0,2.0,1.0,1.0,0.91,60.0,110.0,10.0,1
"-docstart- (782 two)","ieng mouly",408,"NULL",2.0,2.0,1.0,1.0,0.64,215.0,110.0,10.0,1
"-docstart- (781 khmer)","ta mok",610,"NULL",2.0,1.0,1.0,1.0,0.43,170.0,240.0,25.0,1
"-docstart- (781 khmer)","son sen",618,"NULL",2.0,1.0,4.0,1.0,0.44,170.0,240.0,25.0,1
"-docstart- (781 khmer)","pol pot",601,"NULL",2.0,5.0,1.0,1.0,0.43,170.0,240.0,25.0,1
"-docstart- (781 khmer)","pol pot",44,"NULL",2.0,5.0,1.0,1.0,0.03,52.0,240.0,25.0,1
"-docstart- (781 khmer)","pol pot",329,"NULL",2.0,5.0,1.0,1.0,0.23,276.0,240.0,25.0,1
"-docstart- (781 khmer)","pol pot",174,"NULL",2.0,5.0,1.0,1.0,0.12,206.0,240.0,25.0,1
"-docstart- (781 khmer)","pol pot",1281,"NULL",2.0,5.0,1.0,1.0,0.91,172.0,240.0,25.0,1
"-docstart- (781 khmer)","ieng sary",982,"NULL",2.0,4.0,1.0,1.0,0.7,253.0,240.0,25.0,1
"-docstart- (781 khmer)","ieng sary",259,"NULL",2.0,4.0,1.0,1.0,0.18,276.0,240.0,25.0,1
"-docstart- (781 khmer)","ieng sary",14,"NULL",2.0,4.0,1.0,1.0,0.01,52.0,240.0,25.0,1
"-docstart- (781 khmer)","ieng sary",117,"NULL",2.0,4.0,1.0,1.0,0.08,206.0,240.0,25.0,1
"-docstart- (780 shanghai)","sino-thai",98,"NULL",1.0,1.0,1.0,1.0,0.1,208.0,157.0,16.0,1
"-docstart- (78 south)","robben island",307,"NULL",2.0,1.0,1.0,2.0,0.47,212.0,116.0,13.0,1
"-docstart- (778 rtrs)","newcrest",341,"NULL",1.0,4.0,1.0,1.0,0.59,164.0,104.0,13.0,1
"-docstart- (778 rtrs)","newcrest",213,"NULL",1.0,4.0,1.0,1.0,0.37,74.0,104.0,13.0,1
"-docstart- (777 rtrs)","guinness peat group plc",96,"NULL",4.0,1.0,1.0,1.0,0.08,140.0,215.0,20.0,1
"-docstart- (775 stagecoach)","swebus",405,"NULL",1.0,4.0,1.0,2.0,0.57,181.0,117.0,12.0,1
"-docstart- (775 stagecoach)","swebus",16,"NULL",1.0,4.0,1.0,2.0,0.02,45.0,117.0,12.0,1
"-docstart- (774 hoek)","amsterdam",344,"NULL",1.0,2.0,40.0,94.0,0.86,61.0,74.0,4.0,1
"-docstart- (774 hoek)","amsterdam",43,"NULL",1.0,2.0,40.0,94.0,0.11,117.0,74.0,4.0,1
"-docstart- (773 press)","pasok",264,"NULL",1.0,1.0,1.0,2.0,0.15,531.0,289.0,21.0,1
"-docstart- (773 press)","miltiadis evert",1459,"NULL",2.0,2.0,3.0,1.0,0.8,1161.0,289.0,21.0,1
"-docstart- (773 press)","miltiadis evert",1099,"NULL",2.0,2.0,3.0,1.0,0.61,1161.0,289.0,21.0,1
"-docstart- (773 press)","constantine mitsotakis",1432,"NULL",2.0,1.0,1.0,1.0,0.79,1161.0,289.0,21.0,1
"-docstart- (773 press)","athens metro",799,"NULL",2.0,1.0,1.0,2.0,0.44,1161.0,289.0,21.0,1
"-docstart- (772 spanish)","bunol",664,"NULL",1.0,3.0,1.0,0.0,0.83,182.0,129.0,7.0,1
"-docstart- (772 spanish)","bunol",208,"NULL",1.0,3.0,1.0,0.0,0.26,171.0,129.0,7.0,1
"-docstart- (772 spanish)","bunol",44,"NULL",1.0,3.0,1.0,0.0,0.05,171.0,129.0,7.0,1
"-docstart- (771 highlights)","pao de acucar",602,"NULL",3.0,1.0,1.0,1.0,0.56,136.0,177.0,29.0,1
"-docstart- (771 highlights)","joao vale de almeida",205,"NULL",4.0,1.0,1.0,1.0,0.19,328.0,177.0,29.0,1
"-docstart- (771 highlights)","eurostat",1003,"NULL",1.0,1.0,1.0,2.0,0.93,81.0,177.0,29.0,1
"-docstart- (771 highlights)","auchan",619,"NULL",1.0,1.0,1.0,1.0,0.57,136.0,177.0,29.0,1
"-docstart- (771 highlights)","anita gradin",912,"NULL",2.0,1.0,1.0,1.0,0.84,143.0,177.0,29.0,1
"-docstart- (770 stephanie)","daniel ducruet",122,"NULL",2.0,1.0,1.0,1.0,0.08,210.0,250.0,34.0,1
"-docstart- (77 guinea)","organisation of the islamic conference",474,"NULL",5.0,1.0,3.0,2.0,0.43,178.0,194.0,18.0,1
"-docstart- (77 guinea)","lansana conte",437,"NULL",2.0,1.0,2.0,1.0,0.4,178.0,194.0,18.0,1
"-docstart- (77 guinea)","ahmed sekou toure",1062,"NULL",3.0,1.0,1.0,1.0,0.96,88.0,194.0,18.0,1
"-docstart- (768 france)","dimitris reppas",231,"NULL",2.0,1.0,1.0,1.0,0.37,215.0,95.0,18.0,1
"-docstart- (768 france)","costas simitis",303,"NULL",2.0,1.0,5.0,1.0,0.49,116.0,95.0,18.0,1
"-docstart- (768 france)","alain juppe",84,"NULL",2.0,1.0,5.0,1.0,0.14,215.0,95.0,18.0,1
"-docstart- (764 us)","ninth circuit",2669,"NULL",2.0,1.0,1.0,3.0,0.78,87.0,566.0,57.0,1
"-docstart- (764 us)","gale norton",2221,"NULL",2.0,1.0,1.0,1.0,0.65,124.0,566.0,57.0,1
"-docstart- (761 lamm)","richard lamm",105,"NULL",2.0,1.0,1.0,1.0,0.12,129.0,142.0,24.0,1
"-docstart- (76 nigerian)","tubmanburg",765,"NULL",1.0,1.0,1.0,1.0,0.55,166.0,231.0,23.0,1
"-docstart- (76 nigerian)","john inienger",311,"NULL",2.0,1.0,1.0,1.0,0.22,209.0,231.0,23.0,1
"-docstart- (76 nigerian)","economic community of west african states",1318,"NULL",6.0,1.0,1.0,1.0,0.94,151.0,231.0,23.0,1
"-docstart- (76 nigerian)","ecomog",36,"NULL",1.0,3.0,1.0,2.0,0.03,49.0,231.0,23.0,1
"-docstart- (76 nigerian)","ecomog",151,"NULL",1.0,3.0,1.0,2.0,0.11,215.0,231.0,23.0,1
"-docstart- (76 nigerian)","ecomog",1252,"NULL",1.0,3.0,1.0,2.0,0.9,151.0,231.0,23.0,1
"-docstart- (759 fsa)","ark.",253,"NULL",1.0,1.0,0.0,1.0,0.43,213.0,91.0,14.0,1
"-docstart- (758 israel)","hosni mubarak",151,"NULL",2.0,1.0,4.0,2.0,0.48,166.0,50.0,13.0,1
"-docstart- (758 israel)","benjamin netanyahu",285,"NULL",2.0,1.0,13.0,1.0,0.9,112.0,50.0,13.0,1
"-docstart- (757 turkey)","kurdistan workers party",281,"NULL",3.0,1.0,6.0,1.0,0.43,158.0,106.0,14.0,1
"-docstart- (756 italian)","tansu ciller",633,"NULL",2.0,1.0,3.0,1.0,0.96,95.0,106.0,17.0,1
"-docstart- (756 italian)","suleyman demirel",595,"NULL",2.0,1.0,2.0,1.0,0.9,95.0,106.0,17.0,1
"-docstart- (756 italian)","romano prodi",81,"NULL",2.0,1.0,1.0,1.0,0.12,161.0,106.0,17.0,1
"-docstart- (756 italian)","necmettin erbakan",511,"NULL",2.0,1.0,5.0,1.0,0.78,170.0,106.0,17.0,1
"-docstart- (755 turkey)","tansu ciller",84,"NULL",2.0,1.0,3.0,1.0,0.12,202.0,111.0,20.0,1
"-docstart- (755 turkey)","necmettin erbakan",600,"NULL",2.0,1.0,5.0,1.0,0.85,130.0,111.0,20.0,1
"-docstart- (755 turkey)","ciller",9,"NULL",1.0,2.0,3.0,0.0,0.01,40.0,111.0,20.0,1
"-docstart- (754 arafat)","yitzhak mordechai",3578,"NULL",2.0,1.0,2.0,1.0,0.98,174.0,602.0,98.0,1
"-docstart- (754 arafat)","shimon peres",2341,"NULL",2.0,1.0,7.0,1.0,0.64,243.0,602.0,98.0,1
"-docstart- (754 arafat)","netanyahu",998,"NULL",1.0,5.0,14.0,3.0,0.27,64.0,602.0,98.0,1
"-docstart- (754 arafat)","netanyahu",3042,"NULL",1.0,5.0,14.0,3.0,0.83,161.0,602.0,98.0,1
"-docstart- (754 arafat)","netanyahu",2197,"NULL",1.0,5.0,14.0,3.0,0.6,243.0,602.0,98.0,1
"-docstart- (754 arafat)","netanyahu",1934,"NULL",1.0,5.0,14.0,3.0,0.53,96.0,602.0,98.0,1
"-docstart- (754 arafat)","kiryat sefer",741,"NULL",2.0,1.0,1.0,1.0,0.2,182.0,602.0,98.0,1
"-docstart- (754 arafat)","dore gold",3057,"NULL",2.0,1.0,1.0,1.0,0.83,161.0,602.0,98.0,1
"-docstart- (754 arafat)","benjamin netanyahu",512,"NULL",2.0,1.0,13.0,1.0,0.14,158.0,602.0,98.0,1
"-docstart- (753 aei)","bureau veritas",218,"NULL",2.0,1.0,1.0,1.0,0.5,162.0,65.0,16.0,1
"-docstart- (752 dow)","cgt",1852,"NULL",1.0,1.0,2.0,5.0,0.46,308.0,655.0,49.0,1
"-docstart- (752 dow)","american airlines",924,"NULL",2.0,1.0,3.0,3.0,0.23,103.0,655.0,49.0,1
"-docstart- (751 miltiadis)","miltiadis evert",120,"NULL",2.0,2.0,3.0,1.0,0.11,220.0,173.0,21.0,1
"-docstart- (751 miltiadis)","miltiadis evert",0,"NULL",2.0,2.0,3.0,1.0,0.0,54.0,173.0,21.0,1
"-docstart- (751 miltiadis)","costas simitis",351,"NULL",2.0,1.0,5.0,1.0,0.31,219.0,173.0,21.0,1
"-docstart- (751 miltiadis)","alexandroupolis",297,"NULL",1.0,3.0,1.0,2.0,0.26,61.0,173.0,21.0,1
"-docstart- (751 miltiadis)","alexandroupolis",183,"NULL",1.0,3.0,1.0,2.0,0.16,220.0,173.0,21.0,1
"-docstart- (751 miltiadis)","alexandroupolis",25,"NULL",1.0,3.0,1.0,2.0,0.02,54.0,173.0,21.0,1
"-docstart- (750 vw)","volkswagen ag",85,"NULL",2.0,1.0,3.0,2.0,0.13,142.0,114.0,12.0,1
"-docstart- (748 india)","pesalai",2064,"NULL",1.0,1.0,1.0,1.0,0.75,127.0,461.0,44.0,1
"-docstart- (748 india)","palk strait",2015,"NULL",2.0,1.0,1.0,1.0,0.73,172.0,461.0,44.0,1
"-docstart- (748 india)","m. karunanidhi",771,"NULL",2.0,1.0,1.0,1.0,0.28,193.0,461.0,44.0,1
"-docstart- (748 india)","liberation tigers of tamil eelam",362,"NULL",5.0,1.0,4.0,1.0,0.13,147.0,461.0,44.0,1
"-docstart- (748 india)","ltte",355,"NULL",1.0,2.0,3.0,2.0,0.13,147.0,461.0,44.0,1
"-docstart- (748 india)","ltte",1856,"NULL",1.0,2.0,3.0,2.0,0.67,172.0,461.0,44.0,1
"-docstart- (748 india)","chinnathambi",2198,"NULL",1.0,1.0,1.0,0.0,0.8,62.0,461.0,44.0,1
"-docstart- (747 belgium)","indusind bank",377,"NULL",2.0,1.0,1.0,1.0,0.38,73.0,175.0,19.0,1
"-docstart- (746 india)","palkhivala",860,"NULL",1.0,5.0,1.0,0.0,0.57,50.0,247.0,22.0,1
"-docstart- (746 india)","palkhivala",665,"NULL",1.0,5.0,1.0,0.0,0.44,117.0,247.0,22.0,1
"-docstart- (746 india)","palkhivala",430,"NULL",1.0,5.0,1.0,0.0,0.29,137.0,247.0,22.0,1
"-docstart- (746 india)","palkhivala",1453,"NULL",1.0,5.0,1.0,0.0,0.97,103.0,247.0,22.0,1
"-docstart- (746 india)","nani palkhivala",246,"NULL",2.0,1.0,1.0,1.0,0.16,101.0,247.0,22.0,1
"-docstart- (746 india)","associated cement companies",86,"NULL",3.0,1.0,1.0,1.0,0.06,128.0,247.0,22.0,1
"-docstart- (745 anti-bhutto)","nawaz sharif",353,"NULL",2.0,1.0,2.0,2.0,0.16,248.0,347.0,40.0,1
"-docstart- (744 swiss)","credit suisse",793,"NULL",2.0,1.0,2.0,1.0,0.59,154.0,227.0,16.0,1
"-docstart- (742 options)","vnu",280,"NULL",1.0,1.0,3.0,3.0,0.78,21.0,67.0,10.0,1
"-docstart- (742 options)","ing",259,"NULL",1.0,1.0,1196.0,12.0,0.73,21.0,67.0,10.0,1
"-docstart- (742 options)","amsterdam",302,"NULL",1.0,2.0,40.0,94.0,0.85,61.0,67.0,10.0,1
"-docstart- (742 options)","amsterdam",40,"NULL",1.0,2.0,40.0,94.0,0.11,131.0,67.0,10.0,1
"-docstart- (742 options)","ahold",175,"NULL",1.0,1.0,2.0,1.0,0.49,26.0,67.0,10.0,1
"-docstart- (742 options)","abn amro",231,"NULL",2.0,1.0,1.0,1.0,0.65,28.0,67.0,10.0,1
"-docstart- (740 burundi)","u.n. security council",332,"NULL",3.0,1.0,3.0,1.0,0.1,231.0,534.0,52.0,1
"-docstart- (740 burundi)","pierre buyoya",666,"NULL",2.0,1.0,2.0,1.0,0.2,289.0,534.0,52.0,1
"-docstart- (740 burundi)","julius nyrere",506,"NULL",2.0,1.0,1.0,0.0,0.15,184.0,534.0,52.0,1
"-docstart- (740 burundi)","juan somavia",2146,"NULL",2.0,1.0,1.0,1.0,0.65,138.0,534.0,52.0,1
"-docstart- (740 burundi)","buyoya",2492,"NULL",1.0,2.0,2.0,1.0,0.75,169.0,534.0,52.0,1
"-docstart- (74 soccer)","puchon",336,"NULL",1.0,2.0,4.0,2.0,0.67,376.0,128.0,16.0,1
"-docstart- (74 soccer)","puchon",166,"NULL",1.0,2.0,4.0,2.0,0.33,376.0,128.0,16.0,1
"-docstart- (74 soccer)","chonnam",448,"NULL",1.0,2.0,4.0,0.0,0.89,376.0,128.0,16.0,1
"-docstart- (74 soccer)","chonnam",139,"NULL",1.0,2.0,4.0,0.0,0.28,376.0,128.0,16.0,1
"-docstart- (74 soccer)","chonbuk",486,"NULL",1.0,1.0,4.0,1.0,0.96,376.0,128.0,16.0,1
"-docstart- (739 amoco)","shabwa",980,"NULL",1.0,3.0,1.0,1.0,0.86,184.0,196.0,28.0,1
"-docstart- (739 amoco)","shabwa",262,"NULL",1.0,3.0,1.0,1.0,0.23,231.0,196.0,28.0,1
"-docstart- (739 amoco)","ministry of petroleum and minerals",817,"NULL",5.0,1.0,1.0,0.0,0.72,140.0,196.0,28.0,1
"-docstart- (739 amoco)","amoco",783,"NULL",1.0,8.0,1.0,1.0,0.69,140.0,196.0,28.0,1
"-docstart- (739 amoco)","amoco",688,"NULL",1.0,8.0,1.0,1.0,0.6,97.0,196.0,28.0,1
"-docstart- (739 amoco)","amoco",495,"NULL",1.0,8.0,1.0,1.0,0.43,163.0,196.0,28.0,1
"-docstart- (739 amoco)","amoco",347,"NULL",1.0,8.0,1.0,1.0,0.3,101.0,196.0,28.0,1
"-docstart- (739 amoco)","amoco",204,"NULL",1.0,8.0,1.0,1.0,0.18,231.0,196.0,28.0,1
"-docstart- (739 amoco)","amoco",0,"NULL",1.0,8.0,1.0,1.0,0.0,43.0,196.0,28.0,1
"-docstart- (738 first)","first union",916,"NULL",2.0,6.0,3.0,3.0,0.9,152.0,175.0,12.0,1
"-docstart- (738 first)","first union",579,"NULL",2.0,6.0,3.0,3.0,0.57,112.0,175.0,12.0,1
"-docstart- (738 first)","first union",272,"NULL",2.0,6.0,3.0,3.0,0.27,82.0,175.0,12.0,1
"-docstart- (737 wheat--rains)","texas panhandle",1806,"NULL",2.0,1.0,1.0,1.0,0.63,208.0,463.0,32.0,1
"-docstart- (737 wheat--rains)","greg frost",48,"NULL",2.0,2.0,1.0,0.0,0.02,28.0,463.0,32.0,1
"-docstart- (737 wheat--rains)","greg frost",2836,"NULL",2.0,2.0,1.0,0.0,0.99,28.0,463.0,32.0,1
"-docstart- (735 balance-water)","kan.",34,"NULL",1.0,1.0,0.0,1.0,0.06,52.0,111.0,10.0,1
"-docstart- (734 dole)","nancy reagan",793,"NULL",2.0,1.0,1.0,1.0,0.22,100.0,627.0,49.0,1
"-docstart- (734 dole)","kemp",1063,"NULL",1.0,2.0,3.0,28.0,0.3,145.0,627.0,49.0,1
"-docstart- (734 dole)","jack kemp",943,"NULL",2.0,1.0,3.0,1.0,0.27,168.0,627.0,49.0,1
"-docstart- (734 dole)","california",3255,"NULL",1.0,2.0,43.0,460.0,0.92,77.0,627.0,49.0,1
"-docstart- (734 dole)","calif.",72,"NULL",1.0,1.0,7.0,1.0,0.02,266.0,627.0,49.0,1
"-docstart- (733 iraq)","sudan airways",680,"NULL",2.0,1.0,6.0,1.0,0.5,133.0,229.0,31.0,1
"-docstart- (732 kurd)","saddam hussein",704,"NULL",2.0,1.0,7.0,3.0,0.53,145.0,209.0,37.0,1
"-docstart- (732 kurd)","patriotic union of kurdistan",414,"NULL",4.0,1.0,8.0,1.0,0.31,211.0,209.0,37.0,1
"-docstart- (731 iraqi)","robert pelletreau",594,"NULL",2.0,1.0,2.0,1.0,0.59,91.0,169.0,24.0,1
"-docstart- (731 iraqi)","pelletreau",720,"NULL",1.0,2.0,2.0,0.0,0.71,123.0,169.0,24.0,1
"-docstart- (731 iraqi)","patriotic union of kurdistan",268,"NULL",4.0,1.0,8.0,1.0,0.27,180.0,169.0,24.0,1
"-docstart- (731 iraqi)","massoud barzani",659,"NULL",2.0,1.0,4.0,1.0,0.65,123.0,169.0,24.0,1
"-docstart- (731 iraqi)","jalal talabani",627,"NULL",2.0,1.0,4.0,1.0,0.62,91.0,169.0,24.0,1
"-docstart- (730 plo)","benjamin netanyahu",657,"NULL",2.0,1.0,13.0,1.0,0.48,200.0,212.0,28.0,1
"-docstart- (73 rtrs)","wayne ferreira",736,"NULL",2.0,1.0,9.0,1.0,0.21,212.0,643.0,55.0,1
"-docstart- (73 rtrs)","todd martin",867,"NULL",2.0,1.0,12.0,1.0,0.25,212.0,643.0,55.0,1
"-docstart- (73 rtrs)","tillstrom",3012,"NULL",1.0,4.0,7.0,0.0,0.86,101.0,643.0,55.0,1
"-docstart- (73 rtrs)","tillstrom",2576,"NULL",1.0,4.0,7.0,0.0,0.74,91.0,643.0,55.0,1
"-docstart- (73 rtrs)","tillstrom",2384,"NULL",1.0,4.0,7.0,0.0,0.68,221.0,643.0,55.0,1
"-docstart- (73 rtrs)","stefan edberg",2448,"NULL",2.0,1.0,7.0,1.0,0.7,221.0,643.0,55.0,1
"-docstart- (73 rtrs)","sampras",3063,"NULL",1.0,2.0,8.0,1.0,0.88,158.0,643.0,55.0,1
"-docstart- (73 rtrs)","rosset",3173,"NULL",1.0,2.0,6.0,2.0,0.91,158.0,643.0,55.0,1
"-docstart- (73 rtrs)","philippoussis",3039,"NULL",1.0,5.0,10.0,1.0,0.87,158.0,643.0,55.0,1
"-docstart- (73 rtrs)","philippoussis",30,"NULL",1.0,5.0,10.0,1.0,0.01,68.0,643.0,55.0,1
"-docstart- (73 rtrs)","philippoussis",1134,"NULL",1.0,5.0,10.0,1.0,0.33,79.0,643.0,55.0,1
"-docstart- (73 rtrs)","philippoussis",1030,"NULL",1.0,5.0,10.0,1.0,0.3,104.0,643.0,55.0,1
"-docstart- (73 rtrs)","pete sampras",2674,"NULL",2.0,1.0,8.0,1.0,0.77,110.0,643.0,55.0,1
"-docstart- (73 rtrs)","nestor",283,"NULL",1.0,3.0,5.0,24.0,0.08,256.0,643.0,55.0,1
"-docstart- (73 rtrs)","nestor",1467,"NULL",1.0,3.0,5.0,24.0,0.42,131.0,643.0,55.0,1
"-docstart- (73 rtrs)","mikael tillstrom",659,"NULL",2.0,1.0,7.0,1.0,0.19,182.0,643.0,55.0,1
"-docstart- (73 rtrs)","mark philippoussis",997,"NULL",2.0,1.0,10.0,1.0,0.29,131.0,643.0,55.0,1
"-docstart- (73 rtrs)","marc rosset",911,"NULL",2.0,1.0,4.0,1.0,0.26,131.0,643.0,55.0,1
"-docstart- (73 rtrs)","malivai washington",814,"NULL",2.0,1.0,9.0,1.0,0.23,212.0,643.0,55.0,1
"-docstart- (73 rtrs)","ivanisevic",2604,"NULL",1.0,4.0,6.0,0.0,0.75,110.0,643.0,55.0,1
"-docstart- (73 rtrs)","ivanisevic",2496,"NULL",1.0,4.0,6.0,0.0,0.72,91.0,643.0,55.0,1
"-docstart- (73 rtrs)","ivanisevic",2277,"NULL",1.0,4.0,6.0,0.0,0.65,221.0,643.0,55.0,1
"-docstart- (73 rtrs)","goran ivanisevic",590,"NULL",2.0,1.0,6.0,1.0,0.17,182.0,643.0,55.0,1
"-docstart- (73 rtrs)","daniel vacek",1335,"NULL",2.0,1.0,5.0,1.0,0.38,158.0,643.0,55.0,1
"-docstart- (73 rtrs)","daniel nestor",159,"NULL",2.0,1.0,4.0,1.0,0.05,180.0,643.0,55.0,1
"-docstart- (728 rtrs)","rtrs",0,"NULL",1.0,1.0,14.0,2.0,0.0,34.0,105.0,7.0,1
"-docstart- (728 rtrs)","arthur yates",7,"NULL",2.0,2.0,1.0,1.0,0.01,34.0,105.0,7.0,1
"-docstart- (726 quake)","ryutaro hashimoto",209,"NULL",2.0,1.0,4.0,1.0,0.22,180.0,169.0,17.0,1
"-docstart- (725 govt)","myles frechette",600,"NULL",2.0,1.0,1.0,1.0,0.4,183.0,237.0,20.0,1
"-docstart- (725 govt)","ernesto samper",128,"NULL",2.0,1.0,1.0,1.0,0.08,209.0,237.0,20.0,1
"-docstart- (722 lebed)","yevgeny primakov",1906,"NULL",2.0,1.0,2.0,1.0,0.95,148.0,321.0,41.0,1
"-docstart- (722 lebed)","gazeta wyborcza",293,"NULL",2.0,2.0,2.0,1.0,0.15,232.0,321.0,41.0,1
"-docstart- (722 lebed)","gazeta wyborcza",1065,"NULL",2.0,2.0,2.0,1.0,0.53,199.0,321.0,41.0,1
"-docstart- (722 lebed)","dariusz rosati",209,"NULL",2.0,1.0,4.0,1.0,0.1,209.0,321.0,41.0,1
"-docstart- (722 lebed)","boris yeltsin",981,"NULL",2.0,1.0,18.0,1.0,0.49,106.0,321.0,41.0,1
"-docstart- (721 estonia)","toomas savi",626,"NULL",2.0,1.0,1.0,1.0,0.59,179.0,178.0,12.0,1
"-docstart- (721 estonia)","lennart meri",336,"NULL",2.0,1.0,4.0,1.0,0.31,202.0,178.0,12.0,1
"-docstart- (721 estonia)","arnold ruutel",368,"NULL",2.0,1.0,4.0,0.0,0.34,202.0,178.0,12.0,1
"-docstart- (720 exiled)","bosnia-hercegovina",2045,"NULL",1.0,1.0,1.0,2.0,0.6,225.0,581.0,44.0,1
"-docstart- (72 tennis)","yevgeny kafelnikov",2741,"NULL",2.0,1.0,3.0,1.0,0.78,251.0,567.0,85.0,1
